Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.133LE.2226.SM.5IFGU,0.0143251937724621,0,0.00168069172567394,0.0378259453922652,0,0.16267539419617,0,0.0288577149088493,0.0155638077817476,0,0.122491541918762,0,0.0403229786658404,0.093476156836634,0.0174465592047796,0.068419701554249,0.0028244270855508,0,0.34336946793628,0,0.0333635879495684,0.0173568310711679,0,0.00178265986671999,1.09492785578048
GTEX.133LE.2326.SM.5K7W3,0,0.00108675981108863,0,0.0790186839673933,0,0.228628075408495,0,0.00402076534600459,0,0,0.0212592378726851,0,0.095519776326609,0.00417737340731808,0,0.167985156495653,0.0875056727420552,0.0271298891474074,0.283668609475291,0,0,0,0,-0.0074683997450993,1.08524423385291
GTEX.1399Q.0008.SM.62LDE,0.0436151345751769,0,0,0,0.0765506126058441,0.413846430560937,0,0,0,0,0.0854185906594681,0.00905288382389545,0.0437956158448296,0.252355289949974,0,0,0,0.0123980841370155,0,0.0629673578428594,0,0,0,0.0183040160373306,1.10542884108611
GTEX.1399Q.1126.SM.5P9JA,0,0.178692619213896,0.0351280357360482,0.0383865112150463,0.067948470486255,0.103673798943769,0,0.0164874947073628,0.00360848690510055,0,0.0549466141087939,0.0490136176327248,0.0589741773255398,0,6.55344443865626e-05,0.158081319513882,0.0152132299720325,0,0.219780089795163,0,0,0,0,0.0787577711595155,1.04882175520074
GTEX.1399Q.2326.SM.5KM2X,0.015639737032573,0,0,0,0,0.12820428375742,0,0.173550605271738,0,0,0,0.117828057446289,0.00451888802921088,0.0895112332713387,0.0150719976113177,0.0523410883074478,0.206660374503428,0.00562123719425628,0.185804072911184,0,0.00310103464478957,0.00214739001900788,0,-0.0467167548524063,1.1003203648539
GTEX.1399Q.2426.SM.5J2MO,0.113411652571157,0,0.0523656074642868,0.0307053276235636,0.0211027561585799,0.0491715166537345,0,0.0344324277763401,0,0,0.0848475299746125,0.0520022038474909,0.0495323153060195,0,0.0121964713782587,0.28876075691335,0,0,0.190491481541199,0,0.0200196023922585,0.000960350399148938,0,-0.0342373559104343,1.09019101489807
GTEX.1399Q.2826.SM.5IJEZ,0.112564944226532,0,0,0,0.0521589075383573,0.188647409623728,0,0.0499547991598874,0,0,0,0.0784855242816412,0.0911746022046188,0,0,0.177282494793927,0,0.0593336448291012,0.190397673342207,0,0,0,0,-0.0531534829067891,1.09353422961105
GTEX.1399R.0002.SM.62LD9,0,0.542294991656317,0.196274978517767,0,0,0,0,0.0208349929900491,0.00170515679053409,0,0,0.00438843892265722,0,0,0,0.00421937552578415,0,0.219101827784697,0,0.000684848150626012,0.010495389661568,0,0,0.706998760507623,0.706669987164059
GTEX.1399R.0006.SM.5N9FR,0.0873293910416761,0,0.0315552534608497,0.034432222765861,0.0273771855688926,0.0264861987848521,0.0187350427459875,0,0.0539589336857178,0,0.0377064175661266,0,0.205761571127975,0.0346001067706625,0,0,0,0.0104456345134544,0.00922465129688756,0,0,0.422387390671057,0,0.62776009854872,0.778770666673335
GTEX.1399R.0008.SM.5ZZUF,0,0.0611743243580771,0,0.00188296355672242,0.275686181967046,0.243414998733928,0,0,0,0,0.00649796604518855,0,0.00826930151596647,0.0511008480896909,0,0,0,0.255930306530531,0,0.0960431092028499,0,0,0,0.0101165055425693,1.11884031256472
GTEX.1399R.0126.SM.5IFEV,0.0223086063846935,0,0,0.112916244543032,0,0.358040800423868,0,0,0,0,0.0526599380753407,0.0173594766779455,0.044952027048538,0,0.0365013381207461,0.270211918720789,0,0,0.0850496500050469,0,0,0,0,0.0222248113042546,1.0852153314895
GTEX.1399R.0226.SM.5IJGG,0.204398088402739,0.22309881091996,0.0926260727339869,0.158477824979195,0,0.0899542136398061,0,0,0,0,0.062953466879398,0.0120629150710598,0.0969002442696789,0,0.00127579238980146,0.0349109379905378,0,0,0.00126695935278612,0,0,0.0220746733710511,0,0.591349651281834,0.80579357060836
GTEX.1399R.0326.SM.5KM1X,0.00886889469178131,0,0,0.0255776589552212,0,0.370890812990884,0,0,0,0,0.0702942415819025,0.0672367455014855,0.11262065244738,0,0,0.18768080212646,0,0,0.143824471360822,0,0.013005720344063,0,0,-0.00591453252069463,1.09470887443434
GTEX.1399R.0426.SM.5IJE3,0.123008450711631,0,0.00606888462436571,0.121375970319252,0,0.260218456067144,0,0,0,0,0.0439364707167678,0.0197862539177249,0.0434665864653895,0.00161389104161829,0.00135802915962986,0.158907030447014,0,0,0.220259976529463,0,0,0,0,0.0411301729625271,1.07164705406743
GTEX.1399R.0526.SM.5IJEF,0.0463728176413057,0,0.0153272957928059,0.145406368033313,0,0.326118609832797,0,0,0,0,0,0.0592255226048709,0.0744786600404335,0,0.0392358770229314,0.113750145184444,0,0.00586998176448282,0.174214722082615,0,0,0,0,0.111561927955852,1.04745574103946
GTEX.1399R.0626.SM.5K7UZ,0.0092869794496321,0,0,0.100656253860988,0,0.155992294221944,0,0.00853986509678205,0.000214517301394965,0,0.061095670148393,0,0.0640382259557158,0,0.0401572755872437,0.357040337596368,0.0038645303520376,0,0.199114050429501,0,0,0,0,0.0202951529428117,1.07431891570172
GTEX.1399R.0726.SM.5KM2A,0.00811537223970234,0,0,0.0377870827373314,0,0.195162958881791,0,0,9.70915943198277e-05,0,0.0422339769159571,0.0349005616058169,0.0308647006027577,0.00828623586079121,0,0.0521205841777979,0,0.0133098304353133,0.577121604948421,0,0,0,0,0.187098861671101,1.06343466733093
GTEX.1399R.0826.SM.5IJEL,0.163362859664511,0.176110843440264,0.00851387186914928,0.0952565344545177,0,0.224068677185174,0,0,0,0,0.0306498339359556,0.0152116211715532,0.0206020563190515,0,0,0.0726808194843258,0.012556143913557,0.011860326219472,0.16912641234247,0,0,0,0,0.141096929761836,1.04411434703734
GTEX.1399R.0926.SM.5J2N8,0.0100882682264753,0,0,0,0,0.330929883196976,0,0.00297185608606174,0,0,0.00258368341817408,0.0730291719656039,0.0428054994868954,0.0063746531565721,0,0.0215414071899802,0,0.0145891469870098,0.495086430286252,0,0,0,0,0.218634509035636,1.03210926732394
GTEX.1399R.1126.SM.5IFIO,0.127187980895998,0,0.0826163468971289,0.152719775337712,0,0.275771746449608,0,0,0,0,0.0285857438076318,0.0245982020881198,0.0213822534840073,0,0.000367800642012014,0.0716525643570536,0,0,0.215117586040727,0,0,0,0,0.26674571268624,0.983330246836918
GTEX.1399R.1226.SM.5P9GF,0.0689546916419063,0,0.0789311931866317,0.0625053584421356,0.0438472510397258,0.0488865505195717,0,0,0,0,0.0872599683206868,0.0173913082721567,0.106895450962462,0.0345004601971708,0.0325538556244424,0.346226893320124,0,0,0.0611084099903992,0,0,0.0109386084825873,0,0.0491476014631974,1.06045750806346
GTEX.1399R.1326.SM.5PNYS,0,0.0023092288900842,0,0.0551745447004688,0,0.0799243221634736,0,0.00306201352491577,0,0,0.0249241971950632,0.000322453897143587,0.0281873929247354,8.46442384374387e-05,0,0.255312762101717,0,0.00035832409796268,0.550340116265998,0,0,0,0,0.226302941012227,1.03439245801981
GTEX.1399R.1626.SM.5P9GG,0.20271344613718,0,0.0208435701624694,0,0.0356538884734536,0.230669244355712,0,0,0,0,0.0984111573569074,0,0.0495898198513272,0,0.0055951215004267,0.11630877041807,0,0,0.240214981744453,0,0,0,0,0.148885696973095,1.02755578262053
GTEX.1399R.1726.SM.5K7YJ,0,0.00915719414206681,0,0.0148931269374662,0,0.235474198779666,0,0.000438761766989696,0.0296320711329693,0,0.0865620896079626,0.000125471080487209,0.128417152013435,0.0210357311883949,0.0105221195817706,0.217505797907802,0,0,0.232058081903703,0,0.0141782039572869,0,0,-0.0248898500700363,1.08878225672285
GTEX.1399R.1826.SM.5J2M9,0.00464984545684865,0,0,0,0,0.214395097715064,0,0,0,0,0.0581803632694943,0,0.110032651740566,0,0.0300074830687692,0.462765150574869,0,0,0.11996940817439,0,0,0,0,0.0761492648105771,1.05991576667545
GTEX.1399R.1926.SM.5K7X8,0.095839207476674,0,0.00418745970892056,0.0384602805957264,0,0.11011974870919,0,0,0,0,0.0679520215156458,0.0390906815294955,0.0969575213398346,0,0.00731076812380543,0.36737934676437,0,0.0147588331823562,0.157944131053981,0,0,0,0,-0.0578512851015429,1.10080849724896
GTEX.1399R.2026.SM.5K7WN,0.0469183460572132,0.0253977714228811,0.0115555892384118,0.216593305460566,0,0.358077894719384,0,0,0,0,0.0821315693006364,0,0.0317277030260948,0,0.00309874278770555,0.127956919064819,0,0.00497528871043975,0.0827299812793491,0.00883688893249834,0,0,0,0.163768913440731,1.04159011053467
GTEX.1399R.2126.SM.5K7WZ,0,0.00127347000560937,0,0.0476375328955242,0,0.182836577414491,0,0.00236807353947258,0,0,0.0389429851838552,0.0116888289537295,0.0861658802136792,0,0.00119073203328724,0.356829189188811,0,0.00277918641272388,0.268287544158816,0,0,0,0,0.011510578126404,1.08509996815255
GTEX.1399R.2226.SM.5P9JB,0.106154135653617,0,0.131191945996481,0.105487085745542,0,0.29269448276956,0,0,0.0148225398774251,0,0.0543768497778933,0.00510938556813654,0.0108102074784294,0,0,0.183449324755057,0,0.0118899508091836,0.0840140915686757,0,0,0,0,0.321533516500605,0.954780124112793
