Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.1477Z.2826.SM.5SI9J,0.0193357798411891,0,0,0.0897854544061196,0,0.173876830842539,0,0.0178049508914632,0,0,0.153838728504301,0,0.116765545495829,0.00150024532818698,0,0.23316337743223,0,0,0.173384034667084,0,0,0.0205450525910584,0,-0.0594148212713427,1.1075216450294
GTEX.147F3.0005.SM.5N9FI,0.0375032437489371,0,0.00686077283358846,0,0.0449277426547613,0,0.021788344269186,0,0,0,0.0406612871814165,0,0.0424154125953656,0,0,0,0,0,0.0239854569880215,0,0,0.781857739728724,0,0.723203405384141,0.736898171577283
GTEX.147F3.0126.SM.5NQBJ,0.167467625916775,0.309389078652996,0.0101720773952205,0.120536452909421,0.0047305188688623,0.00985317638516303,0,0,0,0,0.0592268442789931,0,0.080981483389051,0,0,0.116427293718631,0,0.00361387729394127,0.00535386148184031,0,0,0.112247709709106,0,0.676814592053039,0.747042639384659
GTEX.147F3.0226.SM.5NQBV,0.0911445944942913,0,0,0.0837028711469378,0.0057389540988147,0.105063129130577,0,0,0,0,0.12293554888691,0,0.136614472487063,0.0763986062823248,0.0142319926151629,0.103451661864138,0,0,0.203016689578876,0,0,0.0577014794149052,0,-0.0347639576018699,1.09107032636959
GTEX.147F3.0426.SM.5SI8V,0.0349956893591577,0,0,0.0698278911142378,0.0126144537923121,0.179176055537973,0,0,0,0,0.0861510904609708,0,0.126934084260395,0,0.0096689289488902,0.369515132932863,0,0,0.0975816998961041,0,0,0.0135349736970966,0,0.00738145987236658,1.07941538540293
GTEX.147F3.0526.SM.5SI98,0.0111970511588555,0,0,0.145474014427864,0.00715106102662898,0.220806061477298,0,0.0563388988403428,0,0,0,0,0.10199509839295,0.0437236416570647,0.0185461565138198,0,0.00414340460993079,0,0.377645368251409,0,0,0.0129792436438359,0,0.00501415208205798,1.11091996449576
GTEX.147F3.0626.SM.5NQ9I,0.0705063966681097,0,0,0.0824434484948677,0,0.210723200790446,0,0,0,0,0.0893442324502821,0.000859077406593155,0.0602490280419078,0,0.013088850283539,0.331751590166604,0,0,0.127919839211075,0,0,0.0131143364865757,0,0.0177177769371343,1.0718874990761
GTEX.147F3.0726.SM.5NQ9U,0.0765254163064324,0,0,0.0554478459683169,0,0.152228652770733,0,0,0,0,0.0818961439894744,0,0.124445877857388,0.150453483495035,0.00764048932867729,0.206923613549927,0,0.0230033008640539,0.0639824496222721,0,0,0.0574527262476899,0,0.210178201703125,0.997561490574674
GTEX.147F3.0826.SM.5NQA7,0.0643155927525757,0,0.058003260272236,0.136370514101437,0,0.221465451202229,0,0,0,0,0.130099583213498,0,0.0557459044326283,0,0,0.122368181402863,0,0.00716665126742495,0.162215664373154,0,0,0.0422491969819535,0,0.0521570144321096,1.06617701883178
GTEX.147F3.1526.SM.5SIAK,0,0.013813306506645,0,0,0,0.312423879244504,0,0,0,0,0.00911400673765623,0.0929813523647827,0.04280524797365,0,0,0.142531270670653,0,0,0.386330936502109,0,0,0,0,0.0322281580890201,1.0980505527439
