Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.T5JC.0011.R10A.SM.32PM2,0.0475591568596151,0,0,0,0,0.37456954008936,0,0.0903886905100652,0,0,0.0135367821146077,0.0576983601688092,0.293008884117952,0.0153710481943157,0,0.00448743783277916,0,0,0,0.0184935559437796,0.0598643688199044,0.0250221753488113,0,-0.0372212097336979,1.12310365151743
GTEX.T5JC.0011.R11A.SM.32PMB,0,0.0278583573266461,0,0.159243880204343,0,0.00799374554359566,0,0.280636610226159,0,0,0.0322422807692178,0.12284272777032,0.180133941713186,0,0,0.183162965655859,0,0,0,0,0,0.00588549079067421,0,-0.0450896434574409,1.13681946679347
GTEX.T5JC.0011.R1A.SM.32PM6,0,0.025569459884328,0,0.0986731548851001,0,0,0,0.0975765068377727,0,0,0.0269519467227894,0.022894281041129,0.335277436507526,0,0,0.246756164965932,0,0,0.00262932233232041,0,0.139729536908794,0.00394218991430806,0,-0.0392802177975873,1.11461107593218
GTEX.T5JC.0011.R2A.SM.32PLZ,0.0645882510889091,0,0,0.0246405066455111,0,0.228493627111563,0,0.00797779510544614,0.00940480210977421,0,0.0742479250070276,0.0193880402535713,0.316928094156719,0,0,0.149549557544824,0,0,0,0,0.082862903344404,0.0219184976322497,0,-0.00262836115486627,1.09350559534504
GTEX.T5JC.0011.R4A.SM.32PLT,0,0.00685385287084572,0,0,0,0.29927409233073,0,0.0116353649388045,0.0321864974554063,0,0.204318753253837,0,0.21701867920108,0.0192565646581486,0,0.0917953556630647,0,0,0,0.0326922970378535,0.0791153585154691,0.00585318407476096,0,-0.0325557645487935,1.11387041594276
GTEX.T5JC.0011.R5A.SM.32PLK,0.00834837310128083,0,0,0.0697671413509096,0.0217552923306851,0,0,0.0597386466019321,0,0,0.0570192965697071,0.0239638909139456,0.256330205999167,0.15873931517729,0,0.212828954928491,0,0,0,0,0.131508883026591,0,0,-0.0306530775383253,1.11103518473386
GTEX.T5JC.0011.R6A.SM.D3L87,0.025317526483315,0,0,0.113230792367736,0,0.0511967555909092,0,0.143575302944011,0,0,0.0535420503417223,0.0275709509151725,0.155983632672131,0.0852914889481087,0.0133870419371534,0.24812642048748,0,0,0,0,0.0827780373122606,0,0,-0.0334426628736455,1.09879467295459
GTEX.T5JC.0011.R7A.SM.32PME,0.0191214866743971,0,0,0.0988105864925339,0,0,0,0.0539685449381584,0,0,0.0166125122645342,0.0417340679444482,0.400615528282878,0.0568876672141925,0,0.179755984718531,0,0,0.0230562370538631,0,0.109437384416463,0,0,-0.0287324571181197,1.11684540745638
GTEX.T5JC.0011.R8A.SM.32PLM,0,0,0,0.0825439913987574,0,0.0674687785470819,0,0.0509833869531102,0,0,0.0380877043785552,0.0682736976057792,0.262057076581306,0,0,0.253420931929562,0,0,0.000697535440125142,0,0.176466897165723,0,0,-0.0600046540651797,1.12087532655939
GTEX.T5JC.0011.R9A.SM.32PLV,0.0320657635023421,0,0,0.0564271526383927,0,0.111504985507965,0,0,0,0,0.175952693519167,0,0.218388252166585,0,0.0115081395501329,0.367928611233174,0,0,0,0.0204740237076351,0,0.00575037817460627,0,-0.0174471912215275,1.10656287859739
