Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.1B97I.1726.SM.7939V,0.0249951905953587,0,0,0,0,0.384658640956858,0,0.00479956281802706,0,0,0.134237160471874,0,0.103538815164386,0,0.00847818383302682,0.216170149334009,0,0,0.122580842620562,0,0.000541454205898958,0,0,0.0129674866789735,1.08204959228282
GTEX.1B97I.1826.SM.7939W,0.0200281317566035,0,0,0,0,0.368116763104966,0,0.00564748117958696,0,0,0.135002319771638,0.0165539715217082,0.0828031073757893,0,0.00188377360906374,0.203171534794873,0.00167749984265631,0,0.162999244548562,0,0,0.00211617249455353,0,-0.0200655293753257,1.09730517721018
GTEX.1B97I.1926.SM.7DUGC,0,0,0,0.0344187326620428,0,0.319910122840815,0,0.0126822245772614,0.00124202300664576,0,0.104810276772367,0,0.111561881193431,0,0.0257467791820014,0.185909556948367,0.011040639662526,0,0.192677763154542,0,0,0,0,-0.00909724635393979,1.08719162491968
GTEX.1B97I.2026.SM.7DHN2,0.00867007730155306,0,0.00268691398103047,0.00826159053853353,0,0.24337132008663,0,0,0,0,0,0.083016606276195,0.104810043521894,0,0,0.232925689900965,0,0.0105699411305311,0.289509933269918,0,0,0.0161778839927498,0,-0.0283535643004532,1.09953707833408
GTEX.1B97J.0005.SM.7MXT5,0.045069832627235,0,0.00984694976444346,0,0.0434034534648989,0,0.00197074652613232,0,0,0.0161521226840804,0.0523298157080279,0,0.0582805270340856,0.0712389755927063,0,0,0,0,0,0.00186928534341132,0,0.699838291254979,0,0.688459709685959,0.757828978198403
GTEX.1B97J.0226.SM.79392,0.0105254651665214,0,0,0.0114922027689724,0,0.25996364711076,0,0,0,0,0.0162367061852528,0.00359176848252871,0.10478461243418,0,0,0.277103544176457,0,0,0.224762558262754,0.014664402519566,0,0.0768750928930087,0,0.0342490829526397,1.07309801399561
GTEX.1B97J.0326.SM.7939H,0,0,0.00319805975831402,0.0241572887827988,0,0.243177527439613,0,0.101919444880424,0,0,0.110258846976572,0.00572910948038162,0.141698413714896,0,0,0.239399297618166,0,0,0.0807125103398706,0,0,0.0497495010089645,0,-0.0504230879928494,1.10638269777808
GTEX.1B97J.0426.SM.79OLQ,0.203498588591327,0,0.229550184061787,0,0.0256283054687764,0.159872556435779,0,0.0495117241830879,0,0,0.0427316849672112,0.00512006306264534,0.0241849608983782,0.000225403055038134,0,0.199676642042034,0,0.00335914858551105,0.056640738648424,0,0,0,0,0.321891209054423,0.967631764349752
GTEX.1B97J.0526.SM.793C2,0.0236852103121959,0,0,0,0.0159812699778396,0.10047335552662,0,0,0,0,0.0223729572087936,0,0.141580567877285,0,0.0159715358008915,0.152212667670414,0,0.00021397066881679,0.0568765493624543,0,0,0.470631915594688,0,0.171530464685904,1.11088063439276
GTEX.1B97J.0626.SM.7P8RU,0,0,0,0.132518767303338,0.234096628836614,0.248730163423542,0,0,0,0,0.00381884550248975,0.0680599366130605,0.0431884401756481,0,0,0.239436755736112,0,0.0301504624091954,0,0,0,0,0,-0.0310518903520689,1.14063664545251
