Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.1A3MV.0826.SM.72D6J,0,0.0136127592958702,0,0.0782421147395474,0.0724381196445136,0.356259587599015,0,0,0,0,0.0484818752051379,0.0487240140388536,0.0237368250954476,0,0,0.216787738689736,0,0,0.141716965691879,0,0,0,0,0.00619589646338086,1.10106837380707
GTEX.1A3MV.1026.SM.72D5U,0.180946524168557,0.0961306785852284,0.0308756887176873,0,0.0313181845873469,0.181602983954363,0,0.00298367171378961,0,0,0.00855773408010427,0.00839458497833273,0,0,0.00072907926957393,0.259013583895396,0,0,0.199447286049621,0,0,0,0,0.347923625762573,0.941776351227229
GTEX.1A3MV.1126.SM.718BS,0,0.0127630607963902,0,0.0226145344559927,0,0.213680985620722,0,0,0,0,0.0801780432639311,0,0.045051417118307,0,0.000522900783905984,0.326472157264399,0,0,0.298716900696352,0,0,0,0,0.0539359703081463,1.06945955960757
GTEX.1A3MV.1226.SM.718BW,0.214089351449249,0,0.0695343862872104,0.0208639237807067,0,0.28118664956523,0,0,0,0,0.0714424597833399,0,0.0128894068754705,0,0,0.100286639204122,0,0.00104881321122787,0.202283698763396,0.0263746710800478,0,0,0,0.353998423996037,0.940222361258023
GTEX.1A3MV.1326.SM.7LG6C,0.147002693646832,0,0.00319490934953899,0.0846375993119548,0,0.293917330709921,0,0,0,0,0.0689092027409069,0,0.0726427979060616,0,0.0030980307625096,0.227931149784427,0.000471091154225856,0.00431521942609648,0.0832263170169088,0.00371033359442655,0.00694332459619145,0,0,0.0484122537699486,1.06457892948697
GTEX.1A3MV.1426.SM.72D63,0.00422104875295837,0,0,0,0,0.26571676011493,0,0,0,0,0.0296299480250397,0.00675536024370311,0.105341059378215,0,0,0.364431090845611,0,0.0018797728609005,0.222024959778642,0,0,0,0,0.00466539414368254,1.08494858801122
GTEX.1A3MV.1526.SM.731BO,0.0363818675693524,0,0,0.075273535051546,0,0.193270803050405,0,0,0,0,0.0562990419417299,0,0.0478438487823359,0,0.0042846144443772,0.168879685358156,0,0,0.417766603802097,0,0,0,0,0.0360492663238499,1.0942608257435
GTEX.1A3MV.1626.SM.731C1,0,0.0108407102074784,0,0.0204141309110838,0,0.251667803245179,0,0.0407556234973414,0,0,0.109493408817389,0,0.0778446729322312,0.0224122377224729,0.00264798221688832,0.130495206120279,0,0,0.333428224329657,0,0,0,0,0.0291639839448958,1.08483462658415
GTEX.1A3MV.1726.SM.72D68,0,0.0216420949163099,0.411074439831555,0.106726860684711,0,0.258047532591711,0,0,0,0,0,0.0227127017012142,0.065669174462769,0.0202136055111753,0,0.0229426914131732,0,0.00887367776833099,0.0620972211190495,0,0,0,0,0.136111769183626,1.10696125672985
GTEX.1A3MV.1826.SM.731CD,0.00762642841759358,0,0,0,0,0.142681453418526,0,0.11453086727101,0,0,0,0.0622100262387919,0.00548826318012395,0.0674573083086964,0,0.146704873505349,0.0389175096015049,0.135597543417862,0.278785726640542,0,0,0,0,-0.0489445002392327,1.10278418610352
GTEX.1A3MV.1926.SM.718BT,0.0250628067710339,0,0,0,0,0.285074186582687,0,0.00887604494652895,0,0,0.0537516921667815,0.0381946136322338,0.0159507988866167,0.116041619030029,0,0.0500810054421243,0.0202484278688521,0,0.386718804673113,0,0,0,0,-0.0117051717266113,1.1132349774609
GTEX.1A3MV.2026.SM.718BU,0.0270193891026223,0,0.137044328239963,0,0.0388227209385013,0.0939555122804029,0,0.0699717049546338,0,0,0.110401559530632,0.0681118506335106,0.0963394551638847,0,0,0.251678996540146,0,0.0156056082621197,0.0858891338894057,0,0,0.00515974046417708,0,-0.0312763456845514,1.09340725013123
GTEX.1A3MV.2126.SM.718BV,0.03468385563698,0,0,0.0414832239752453,0,0.213135515749275,0,0,0,0,0.0791964796974678,0,0.0431614811894261,0,0.00797320814895488,0.388630386974214,0,0,0.191735848628437,0,0,0,0,0.101687501339065,1.04336622119572
GTEX.1A3MV.2226.SM.731CP,0.0238697866187976,0,0,0,0,0.198374594182889,0,0.00875384585063585,0,0,0.10565382902272,0.0297803776736235,0.249794223592996,0,0.00331607956210737,0.245806628114561,0,0,0.0949460603687673,0,0.0397045750129025,0,0,-0.0284446132043675,1.09383084552158
GTEX.1A3MV.2326.SM.731CT,0.0431162500761077,0,0,0,0,0.286879364995723,0,0,0,0,0.072690637209182,0,0.0429271916573707,0,0.00171884629034372,0.352796743435943,0,0,0.143096487342422,0,0.0567744789929069,0,0,0.00425097602316429,1.0768507712539
GTEX.1A3MW.0006.SM.7MKGU,0.0132119447863703,0,0.00270076407564277,0.0217983777874921,0.0689791098878841,0,0.000613218549739459,0,0.01092670366605,0,0.137007643187096,0,0.38752596532307,0.0343139387521518,0,0,0,0,0,0.0183212009831948,0,0.304601133001309,0,0.572752798649529,0.821653372304661
GTEX.1A3MW.0008.SM.EAZDC,0,0.0203487648312106,0,0,0.204911322046513,0.180371734584829,0,0,0,0,0.0732349245340242,0,0,0.20738102394755,0,0,0,0.229310063220039,0,0.0844421668358335,0,0,0,0.0532769073968221,1.08708614307038
GTEX.1A3MW.0126.SM.73KXX,0,0.00961555470489257,0,0,0,0.254912104117105,0,0,0,0,0.121208963896428,0,0.0536999290328965,0.112133726814598,0,0,0,0.128021674153727,0.320408047280353,0,0,0,0,0.0179474036190445,1.08739764677599
GTEX.1A3MW.0226.SM.7939O,0.0387413656200309,0.00627613890330843,0,0.0371857366200921,0.0297378764825903,0.251847874680117,0,0,0,0,0.0743697460420649,0.00451311138999002,0.133862110534081,0.0311826145037631,0.0386665207769333,0.233213103993984,0,0,0.117204311354616,0,0,0.00319948909842983,0,0.027012664515127,1.06521122505886
GTEX.1A3MW.0326.SM.731EF,0.0891466007088936,0,0.0627544381775795,0.044887039526158,0,0.0809931682451785,0,0.0511455929279805,0,0,0.0252356657306289,0.00761824007357677,0.0864896582477328,0,0.0341461556010334,0.464333104045406,0,0,0.0532503367158319,0,0,0,0,0.122543195637408,1.03845511130606
GTEX.1A3MW.0426.SM.731AI,0,0.0138037755395742,0,0,0.0207101159938607,0.160895133927548,0,0,0.00120123135011081,0,0.146269727126418,0,0.26747011675224,0,0.0992441554646954,0.258923875277397,0,0,0.0314818685681557,0,0,0,0,-0.0232551224166227,1.10261101271685
GTEX.1A3MW.0526.SM.731BY,0.0892313695768402,0,0.111009148316593,0,0.0541530846038594,0.0200503588797694,0,0.0307859284504557,0,0,0.0979989024175594,0,0.219380035848914,0.0839561418702248,0.0145122057886439,0.164059628941614,0,0,0.113837171233901,0,0,0.00102602407162565,0,-0.00605093110549409,1.07939672656972
GTEX.1A3MW.0626.SM.731CB,0.0184122773696422,0,0,0.012853801605034,0,0.398390042066123,0,0,0,0,0,0.00344568622185631,0.0931626010491047,0.266107735747032,0,0,0,0.151087567144167,0.0565402887970416,0,0,0,0,0.0270305371783954,1.08907703791962
GTEX.1A3MW.1326.SM.7189P,0,0.0118184993720264,0,0.00370023410862535,0,0.0521521884269995,0,0,0.00935883617306261,0,0.035053534551065,0,0.209376675060946,0.125673920688795,0.00346573248981081,0.451742256346448,0,0.0101481046017678,0.0204059414682097,0,0,0.0671040767122439,0,0.00723777479581483,1.126915207264
GTEX.1A3MW.1926.SM.7IGM8,0,0.0188703919376274,0,0.0600567081717986,0,0.190371575297632,0,0.0776060317259028,0,0,0,0.183809530207601,0.101266364271801,0.156607483331301,0.0496385965897641,0.0481841364393898,0,0,0.105140373161586,0,0.00844880886559709,0,0,-0.0545283988027644,1.12483684532551
GTEX.1A3MW.2126.SM.731DO,0.0176705960138006,0,0,0,0.0992770969894909,0.282067263046912,0,0,0,0,0.0338152910943412,0.00773130357357175,0.251570663783114,0.0782714627748271,0,0.199262517188825,0,0,0.025004334807965,0,0,0.00532947072715227,0,0.015939559457577,1.0862968110319
