Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.REY6.1426.SM.48FDK,0.0192439801775678,0,0.00481687075035419,0,0,0.265216383532059,0,0.00543441281728304,0,0,0.144657101405372,0.0224785618450216,0.167432862284534,0.0184344551006794,0.00203074861484444,0.136282195863564,0,0,0.21397242760872,0,0,0,0,-0.0129424237872223,1.09047953832689
GTEX.REY6.1726.SM.48FDL,0.0556325950878711,0.0351143601767984,0,0.0440529804699972,0.0684572308981728,0.221764413507844,0,0,0,0,0.091312019228971,1.03367160990937e-05,0.126234781221096,0.0491488412467632,0.0109619963219726,0.273180334571134,0,0.0142838413237555,0.00984626922952444,0,0,0,0,-0.0140721120381415,1.08895177857083
GTEX.REY6.1826.SM.EAZAT,0,0,0,0,0,0.351245971412151,0,0.00392424752354963,0.0049106125108099,0,0.0946998809707936,0.0299085060376527,0.0857867982220352,0.165141930328829,0.0297446014626907,0,0.000270138384561014,0,0.234367313146927,0,0,0,0,-0.0321221052951339,1.10645005871471
GTEX.REY6.2126.SM.48FD9,0.0373941422156221,0.00728910843565314,0.07471259779317,0.0139011813357407,0,0.331386570106103,0,0,0,0,0.0988418065866036,0,0.0301708160413406,0.0866378348681896,0,0.153670163563729,0,0,0.165995779053848,0,0,0,0,0.0936667334071506,1.04309001650667
GTEX.REY6.2426.SM.48FF5,0.0103600389616677,0,0,0.014182276813652,0,0.146261711078315,0,0.0186083290191186,0,0,0.150881844567007,0.0176236000925504,0.1709550154122,0,0.0142351285808647,0.27687371132792,0,0,0.110904413345957,0,0.0128405200985821,0.0562734107021657,0,-0.0308556744253285,1.097643686786
GTEX.RM2N.0006.SM.2TF5H,0.0263124663197153,0,0.00667167912267746,0,0.053794028341781,0,0,0,0,0.00409718069138018,0.0366098495375755,0,0.0075553087448742,0,0,0,0,0.00114822575142518,0.00931397336822943,0,0,0.854497288122342,0,0.693486899842847,0.804309616584664
GTEX.RM2N.0008.SM.48FF3,0.0242871753600133,0,0,0,0.0166980814877896,0.307055728459945,0,0,0,0,0.0949130796937173,0,0,0.252858023825005,0,0,0,0.0507257405651,0,0.25346217060843,0,0,0,0.0373738841061008,1.10753605836394
GTEX.RM2N.0126.SM.48FDD,0.00226190279437129,0.00507437134227668,0,0.0798734935762081,0,0.242177688551823,0,0,0,0,0.0617754813747384,0,0.0695344681573961,0.0607651623479006,0.00504954230796816,0.163427026692316,0,0,0.309816749099811,0,0.000244113755190839,0,0,0.00536642325554098,1.08958658023174
GTEX.RM2N.0326.SM.48FD8,0.151098836858508,0,0.000588764223725313,0.0756776004792928,0,0.181094132105713,0,0,0,0,0.0163890251909359,0.0158398856751011,0.0381405023626216,0.0114586777687877,0,0.290138947277399,0,0.0703240304887988,0.149249597569117,0,0,0,0,-0.0490075381076336,1.09189273752584
GTEX.RM2N.0426.SM.2TF4T,0.119804968742447,0,0.00594933770863214,0.00369669872229811,0.0328672385925484,0.162429658096373,0,0,0,0,0.097877671930817,0,0.150261219457696,0.145328184555987,0,0.0728222178746945,0,0.00571586120513805,0.106964174785199,0,0.0234434599437954,0.0728393083843751,0,0.216250378723512,0.993184681743981
GTEX.RM2N.0526.SM.2TF4N,0.0705620671851974,0,0,0.0722567535575648,0.0236595724146237,0.344014328488294,0,0,0,0,0.112676460725048,0,0.0523552546024499,0,0.0349325659898929,0.28954299703693,0,0,0,0,0,0,0,-0.0153342089070369,1.1049714917413
GTEX.RM2N.0626.SM.48FD6,0.00374556061817598,0,0,0.0541266005904688,0,0.11133807599852,0,0.00427287824954761,0,0,0.0172773137629496,0.00981460400311277,0.137957512513074,0,0,0.366990882790618,0,0.00489024232173732,0.289586329151797,0,0,0,0,0.107009000843505,1.05112576124774
GTEX.RM2N.0726.SM.48FD5,0.0471287918605116,0.0333944993561183,0,0,0.10882481801417,0.125466985937277,0,0,0,0,0.0417710811363524,0,0.239176793751966,0.00599898662556733,0,0.172993580776417,0,0.0442920997543317,0.120863815910618,0,0.0031316650118031,0.0569568818648662,0,0.0672068925023627,1.05160204961543
GTEX.RM2N.0826.SM.48FD3,0.190898067439571,0,0.142116114723324,0.102923276472463,0,0.270606772375532,0,0,0,0,0.0354199329315161,0,0.0380182532104269,0,0.000743319386258571,0.0564846381014147,0,0,0.158066895609657,0,0,0.00472272974983585,0,0.451598238029264,0.892266570829327
GTEX.RM2N.0926.SM.48FD1,0.198214190036435,0.145970175344937,0.0446981270745024,0.0186184285642196,0.0787207908128768,0.175490703513973,0,0,0,0,0.0677118325892993,0,0.0115494273604505,0,0.0112775036297997,0.190779709257783,0,0.0164625477268227,0.0405065640889003,0,0,0,0,0.429731912651477,0.90354294502576
GTEX.RM2N.1126.SM.48FCY,0.00515403165641135,0.0209140138489711,0,0,0.020654021730334,0.247246505661334,0,0.00804311214938417,0,0,0.0689269330281157,0,0.037355540870449,0,0.00854294673762802,0.424790626028028,0,0,0.158372268289345,0,0,0,0,0.0158820471698116,1.07927591913214
GTEX.RM2N.1326.SM.48FCW,0.2449083588823,0,0,0,0,0.420106840811853,0,0.0219183828242011,0,0,0.15721853702312,0,0.0823902677958266,0.0170325083197925,0,0,0,0.000501493438335306,0.0559236109045714,0,0,0,0,-0.0491268300147835,1.14411434673551
GTEX.RM2N.1426.SM.2TF4H,0.0126797291824827,0,0,0.0570070043209226,0,0.357183438941735,0,0.000718070937484404,0,0,0.0747629933660404,0,0.0371996489096375,0.051073202410594,0.00401505701206093,0,0,0.00551502932228641,0.399845825596756,0,0,0,0,0.0540210120150428,1.09926025678397
GTEX.RM2N.1626.SM.2TF5N,0.0765250099670056,0,0,0,0.00286227662420243,0.189876411389167,0,0,0,0,0.0942023380987625,0,0.030206823133533,0,0,0.351390993640409,0,0.00373054359045052,0.19228894092858,0,0,0.0589166626278898,0,-0.0279278466709073,1.08958731904287
GTEX.RM2N.1726.SM.2TF55,0.0254361228693887,0.00898256392781906,0,0,0.0353242750149023,0.249175161998731,0,0,0,0,0.0456950450534559,0.0099930651805721,0.0409409311826772,0.00508605213566767,0.00776018076327951,0.377022320016848,0,0,0.189633985607987,0,0,0.00495029624867098,0,0.0719270121819235,1.05479674764439
GTEX.RM2N.1826.SM.2TF5B,0.0430979010958712,0,0,0,0,0.276415311067209,0,0.0450189679569328,0,0,0.0847697759821979,0.00452093381917351,0.143695583801286,0,0,0.243285566697011,0,0.00819559802991419,0.0859935921703802,0,0,0.0650067693800236,0,-0.0228644702162694,1.08879200588819
GTEX.RM2N.1926.SM.48FCU,0.0499408589450753,0,0.103846003381414,0.0412991044839337,0,0.166031951607965,0,0,0,0,0.122867617175648,0,0.0787316991099838,0.0210550884826929,0.0120537228374659,0.341196254083374,0,0,0.00918439516865819,0.011065105435826,0,0.0427281992879639,0,0.0624697350675437,1.05931345640689
GTEX.RN5K.2826.SM.EZ6L3,0.0269212583849056,0,0,0.268805285311046,0,0.176893405015804,0,0,0,0,0.143159962997903,0.00665449386871839,0.11803242176981,0.0615972943773922,0.0031291590883211,0.0165813430680053,0,0.0651820788201092,0.113043297297985,0,0,0,0,-0.0205360155875853,1.11840829140981
