Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.XPVG.0008.SM.4GICH,0,0.047435052793999,0,0,0.329073668368751,0.303804522242404,0,0,0,0,0.118315490675819,0,0.0330748839678651,0.0462244045306249,0,0,0,0.0912775694888694,0,0.0307944079316684,0,0,0,-0.0117253573508273,1.14307304845598
GTEX.XPVG.0226.SM.EVYAQ,0,0.00238252202404945,0,0.0847178985900727,0,0.122409158861389,0,0.00356204230362095,0,0,0.084692553574517,0,0.044250357748071,0,0.00593091217565578,0.530868407971978,0,0,0.121186146750646,0,0,0,0,0.0866743392437868,1.06298319677148
GTEX.XPVG.0326.SM.4B653,0.0660184342946736,0,0.000166749027192308,0.05960577579839,0,0.149019801143295,0,0,0,0,0.0432151846512323,0,0.143998899767789,0,0.0156928633732862,0.434909134826774,0,0,0.0873731571173672,0,0,0,0,-0.0452991593486062,1.1044613183052
GTEX.XPVG.0526.SM.4B65N,0,0.0313009699945771,0.000932390412198104,0,0,0.253360718138313,0,0,0,0,0,0.0906691116612025,0.0959922212707753,0.0119232134766829,0.000612269633574137,0.360215925252753,0,0,0.150278382269806,0,0,0.004714797890118,0,-0.0317495019769581,1.09648791364854
GTEX.XPVG.0626.SM.4B65B,0.172858102165552,0.0651417136842,0,0.0821275459951166,0,0.0361762050954088,0,0,0,0,0.064512459818081,0,0.221991388555954,0,0.000408381207500084,0.248530921230953,0,0.000634063489456998,0.0201489799579132,0,0,0.0874702387998643,0,0.502374996702837,0.864977781656857
GTEX.XPVG.0726.SM.4B658,0.0765145217959325,0,0,0.0419267056680296,0,0.188098395309967,0,0.0730304033042105,0,0,0.020658775279838,0.00163636109323395,0.0745914460409656,0,0.0121092297229581,0.45424216279789,0,0,0.0461747007579676,0,0,0.0110172982290075,0,-0.0199238555583913,1.09760883971961
GTEX.XPVG.0826.SM.4B654,0,0.0123791785773064,0,0.057507055052117,0,0.257416153274432,0,0.0309696078652961,0.00306769762244572,0,0.125575433495097,0,0.117299288631772,0,0.00622921885449397,0.213588448181378,0,0.00636952903496249,0.149351992293599,0,0,0.0202463971170994,0,-0.0599552093769574,1.10586656686328
GTEX.XPVG.0926.SM.4B651,0,0.00649639203480056,0.00119378696214723,0.0390602557398483,0,0.338952131420441,0,0.0894064744437778,0,0,0.13675282226955,0.00907109762603199,0.145111208872304,0.0102182071526806,0.0338702342348408,0.0818891263967011,0,0,0.0929725245489341,0,0,0.0150057382979427,0,-0.0007850289663773,1.10048522882696
GTEX.XPVG.1026.SM.4B64Y,0.0920793677868339,0,0.0523421498197767,0,0,0.115353835311041,0,0,0,0,0.0608550646269761,0,0.205348166951912,0.0780826566783878,0,0.156627255161719,0,0.0325908856019265,0.12343425197162,0,0,0.0832863660898068,0,0.327093884024572,0.94760941997284
GTEX.XPVG.1326.SM.4B65P,0.00472165609708912,0,0,0.0352609187887073,0,0.263650679352412,0,0.0166006515077076,0,0,0.121403176002601,0,0.0746230418779332,0.00137242164690892,0,0.112656233012335,0,0.00046312154756349,0.369248100166743,0,0,0,0,0.0944114956261331,1.06629739538776
GTEX.XPVG.1426.SM.4B668,0.00321585470405128,0,0,0,0,0.212018521711074,0,0.025073908108531,0,0,0.0368959849225462,0.0181867733526117,0.0928868933266705,0,0.000323892672975348,0.228075376249134,0,0,0.383322794952405,0,0,0,0,0.0483730809703236,1.08224094871637
GTEX.XPVG.1526.SM.4B66C,0.0440278980368677,0,0,0.0582473469196506,0,0.237024194245338,0,0,0,0,0.00315710938196843,0.00564481424494689,0.0562400902115262,0,0,0.364202218445321,0,0,0.226969316815333,0,0,0.0044870116990483,0,0.053221664269024,1.06448502896816
GTEX.XPVG.1626.SM.EYYVK,0.0564167343355205,0,0.000524412429563499,0.00765619632748211,0,0.237507988910648,0,0,0,0,0.0516142477262718,0,0.130538455735154,0,0.0133603140259005,0.420443206946011,0,0.0145315774037812,0.0246578526943174,0,0.00149212354318353,0.0412568899221667,0,0.0554583224746341,1.06736658945959
GTEX.XPVG.1726.SM.4B65W,0.0816787296183521,0,0,0,0.0291793558030696,0.243111100903845,0,0,0,0,0.0685996323481198,0,0.0550703118426653,0,0.00122589090296915,0.427190033264159,0,0,0.0607526896573434,0,0.0293625479206654,0.0038297077388112,0,0.0378379184274764,1.06977747981657
GTEX.XPVG.1826.SM.4B64X,0.0464887946630912,0,0.122094497116765,0.163043343467078,0,0.21049415807914,0,0,0,0,0.0603956880575659,0,0.0272810745078676,0,0.000558572358838527,0.275693973422603,0,0,0.0939498983270504,0,0,0,0,0.189865056938768,1.00895242011209
GTEX.XPVG.2026.SM.4B65E,0,0.0151795168832069,0,0.0125397975523126,0,0.17161222007646,0,0,0,0,0.112468015132953,0,0.151555465686924,0.0832891020382628,0.00634593589165825,0.349855175961864,0,0,0.0861994360180446,0,0,0.0109553347583138,0,0.0363700367473189,1.07361649156128
GTEX.XPVG.2126.SM.4B667,0.00715135355331581,0,0,0.0774811547546347,0.0727175450238607,0.158383033146798,0,0.0222703973860085,0,0,0.073666055800485,0,0.0555480833250199,0.0753015754666839,0,0.127540674484304,0.00469913658633736,0,0.325240990472553,0,0,0,0,0.00615376062702941,1.09245429088227
