Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.OHPM.0426.SM.3TW8V,0,0,0.0409746672561418,0,0.101732897773329,0.0361213554714096,0,0,0.00683097167613986,0,0,0.0148389707682425,0.00393203536087133,0,0.000431139847413128,0.463990763238599,0.02659012997744,0,0.14780553717634,0,0.0550288518423781,0,0.101722679611696,0,0.0525469109055069,1.19983596115235
GTEX.OHPM.0526.SM.2YUMJ,0,0,0.00439240822225998,0,0.0381206324517452,0.210046646377212,0.0144788692128794,0,0,0,0.0571647307564784,0,0.0571754054435959,0.0599366857188541,0,0.204973113738993,0,0.00535175300114763,0.152646742654272,0,0.00319844949225727,0,0.192514562930306,0,0.108948921234134,1.08001614479551
GTEX.OHPM.0726.SM.3LK7A,0.0438668771832235,0,0.0741533062207117,0,0.191659403927897,0.0623877444238427,0,0,0.0334101667402783,0,0,0.0126826795387162,0,0,0,0.218508386772917,0.000681380691489188,0,0.198006750209421,0,0.113844577437119,0,0.0507987268543844,0,0.0557983670178161,1.08682423422417
GTEX.OHPM.1026.SM.3LK74,0.0308461475359281,0,0.303684810533608,0,0.155400712492934,0.108868718104645,0,0,0,0,0.0291391581946253,0.00456633399013012,0.038973601222428,0,0,0.209348840262807,0.0072555527665429,0,0.0343633232203121,0,0.0360809622754768,0,0.0414718394005624,0,0.205378121538951,1.02685594977039
GTEX.OHPM.1426.SM.3TW8Y,0.0526913590203204,0,0.0980825042975038,0,0.194370723011211,0.0132790615678748,0,0,0,0,3.13211006040672e-05,0.0135754536170144,0,0,0,0.327323856457872,0,0,0.117115122222305,0,0.151763583643411,0,0.031767015061884,0,0.0818136349601701,1.10933849150294
GTEX.OHPM.1526.SM.EV796,0.0851439623459981,0,0.22334050932696,0,0.159706028972286,0.106111397801923,0,0.00531839488055405,0,0,0.0416939192700276,0,0,0.0125397920849154,0,0.13461193212566,0,0,0.101253388285252,0,0.0846498355160576,0,0.0456308393903664,0,0.120087197325716,1.04498556119022
GTEX.OHPM.1826.SM.2YUNF,0.0254556186705583,0,0.0698762950741658,0,0.224814841079028,0.0603521043699771,0,0,0.0140690398013157,0,0.00303318356689632,0.0134557185618512,0,0,0,0.301870156834846,0.0122941111526487,0,0.0751323676309967,0,0.111666124362559,0,0.0879804388951561,0,0.0402942912172903,1.11707014390885
GTEX.OHPM.2126.SM.3LK75,0.0402281962987819,0,0.16439323231921,0,0.319761002791818,0,0.0710434519783373,0,0.0309205143113372,0,0,0.0391782282079147,0,0,0,0.114802743862535,0,0,0.0833971028745729,0,0.131623963813191,0,0.00465156354230166,0,0.0173080420268899,1.08292530845679
GTEX.OHPM.2626.SM.33HC5,0.0975834023898824,0,0.193030458654989,0,0.185985592352021,0.0772897585274889,0,0,0,0,0.0232082518372713,0.0199390570008709,0.0115747182445305,0,0,0.173176866271797,0.0197058354093751,0,0.14213104623582,0,0.0295517429879152,0,0.0268232700880385,0,0.120450677403507,1.04425887834141
GTEX.OHPN.0005.SM.2YUML,0,0.0129217494288144,0,0.176792383639001,0,0,0.0124811430104354,0.0012309971341421,0,0.000722702703369798,0.297981093439592,0.016183533898275,0.185216615265187,0.0162823773041687,0,0.00249405866867153,0,0,0.0103307538398493,0,0,0.255059811583887,0.0123027800846068,0,0.649161371189371,0.760443731380446
GTEX.OHPN.0008.SM.4E3HW,0,0,0.205527300757391,0,0.165165077548636,0.157857038716358,0.0841057540201141,0,0,0,0,0.0396521669017705,0.00458228521336738,0.0790815778971574,0,0,0,0,0.0765414132719074,0,0.09820942008223,0,0.0892779655910679,0,-0.020521430066296,1.0998415799614
GTEX.OHPN.0011.R10A.SM.33HBU,0.0980903128310444,0,0.0299699882998695,0,0.129621165020537,0.0334152495403173,0,0,0,0,0.0460880563862914,0.00604781340766321,0.120103579103883,0,0.00662798799150518,0.153700976082891,0.110746841855614,0,0.0250757372162765,0,0.0255755040244216,0,0.214936788239687,0,0.114628298111049,1.08060815796199
