Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.1HCU6.0226.SM.CGQES,0.0308011662108023,0,0,0,0,0.135981317650368,0,0.0146469744256309,0,0,0.0479405047123509,0,0.124890395289267,0,0.0185084386549256,0.410314472729501,0,0.0215393736570035,0.19246619591624,0,0,0.0029111607539103,0,0.0492946439227408,1.06631324678725
GTEX.1HCU6.0326.SM.CGQET,0.0435660236177225,0,0,0,0,0.2164525751358,0,0,0,0,0.105861008207162,0,0.0541234592482483,0,0,0.429130715944901,0,0.00316102534564689,0.129645075925446,0,0.0172128018297618,0.000847314745311492,0,0.0161188179330982,1.0778811411429
GTEX.1HCU6.0426.SM.CM2SI,0.0294589223351634,0,0,0,0,0.28239692449589,0,0,0,0,0.0420439645210173,0,0.175617630208866,0,0.0146285474675633,0.368362723290428,0,0.00441470875323424,0.0830765789278379,0,0,0,0,-0.00730002773488646,1.08721095077408
GTEX.1HCU6.0526.SM.A9SKU,0.0540100366169158,0,0,0.00553518737932596,0.0622254573693465,0.100985758292723,0,0.0309839270242802,0,0,0.128648194410211,0,0.27443772845375,0,0.00769145889520356,0.232133784470666,0,0,0.0402844749145505,0,0.00706504592171709,0.0559989462513106,0,-0.0333682403830432,1.10238517612792
GTEX.1HCU6.1026.SM.A9G25,0.09618134117306,0,0,0,0,0.0712585339522582,0,0.0272266040782344,0,0,0.0490542163591255,0,0.223434285793079,0.147831719750386,0.0768385502003798,0,0,0,0.0471817248075593,0,0,0.260993023885918,0,-0.0140440581024719,1.14167064453398
GTEX.1HCU6.1326.SM.A96TZ,0.151556131390984,0,0,0.0176735880614219,0,0.0266915950663617,0,0.13517009472193,0,0,0.0245631491016233,0.0169001915175106,0.0909369568006111,0.103181655280233,0,0,0,0.0989489650383735,0.241143324973826,0,0,0.0932343480471256,0,-0.0169725694414862,1.08618889319623
GTEX.1HCU6.1626.SM.CMKGW,0.0352291820262869,0,0,0.0101616411795715,0,0.272459295023774,0,0,0,0,0.0937940759272724,0,0.0619404490906973,0,0.00408715502499041,0.398852931107062,0,0,0.123475270620346,0,0,0,0,0.00679233084308793,1.08121077979742
GTEX.1HCU6.1826.SM.C1YRN,0.0451048671260672,0,0,0.0447512285569443,0.14314328848459,0.22336579542278,0,0,0,0,0.117912412270952,0.000242625663565132,0.149132623482173,0.0183022496427346,0,0.168318467057705,0,0.0041053484328541,0.0154690943210878,0,0,0.0701519995385463,0,0.0171862940782314,1.0882972710945
GTEX.1HCU6.2326.SM.ACKXP,0.0302097913002528,0,0,0.0340164422886189,0.108455615824466,0.309048538656186,0,0,0,0,0.0247747114933888,0.0641158844701022,0.0406135247575245,0.0162696723089087,0.00604443072067295,0.0367619870200773,0,0,0.329689401159801,0,0,0,0,0.00814359241025443,1.11187028826246
GTEX.1HCU6.2526.SM.ADEHL,0,0,0.00248959973962636,0.245239920281318,0,0.309449807924599,0,0.010949071825266,0,0,0,0.000238320599412898,0.0762198053543582,0.0210617170917919,0,0.0173161215725486,0,0.019832794479734,0.290730626361286,0,0,0.00647221477005844,0,0.0066536600313405,1.11768850973634
GTEX.1HCU6.2726.SM.A9SKV,0.000944151208174044,0.0543905463558398,0,0.0216489733515363,0,0.300336930993734,0,0,0,0,0.0971548906745861,0,0.0510188418952149,0,0.00542185152084643,0.185849465981058,0,0.00105265159081245,0.282181696428198,0,0,0,0,0.0147092138581767,1.08186405483919
GTEX.1HCU6.2926.SM.B2LWV,0.0637449720735728,0,0,0.000997698702204359,0.00199185014306265,0.31146626903776,0,0,0,0,0.0989847081788895,0.0308775624117709,0.0793520047999958,0,0.00129030916430082,0.215861137890598,0,0,0.195433487597845,0,0,0,0,-0.00715249803147592,1.08473619062471
GTEX.1HCU6.3126.SM.CL54L,0,0.0153684792451655,0,0,0,0.402900713924269,0,0.230184414491929,0,0,0,0.104812539819833,0.112010565354516,0.116266633212831,0,0,0,0,0.0111572987500923,0,0,0.00729935520136481,0,-0.029693974193735,1.1505054196357
GTEX.1HCU6.3226.SM.CNNQ8,0.184420981589474,0,0,0,0.271100689268477,0.140494609125505,0,0,0,0,0.110488120233744,0,0.0506380117383857,0,0.000594935057602027,0.242262652986812,0,0,0,0,0,0,0,-0.0573877849924393,1.12394546270712
GTEX.1HCU7.0001.SM.EZ6LZ,0.217600005106867,0.207911878920333,0,0.00433591814359546,0,0,0.00786404236994447,0.0955968555585174,0.0102118835207033,0,0,0.036640791100753,0.00974206594883971,0,0,0,0,0.373889296320259,0,0,0.0362072630101877,0,0,0.489837626510878,0.875621752219593
GTEX.1HCU7.0006.SM.A9G19,0.0065715608105904,0.0133235924547402,0.0310957714256985,0.0532981579922272,0.0506611888406468,0,0,0,0.01787344112321,0,0.216549362549129,0,0.202002543598572,0.0280413717376556,0,0,0,0,0,0.00333745620228558,0,0.377245553265245,0,0.475159271249968,0.895209629444927
GTEX.1HCU7.0126.SM.C1YR3,0,0,0.000679996442999356,0.108642917405077,0.0234397023237717,0.108445041776358,0,0,0,0,0.0850786612460129,0,0.0831235551603057,0,0.00820418789559277,0.381221532100939,0,0.0406483604154891,0.121392994475066,0,0,0.0391230507583883,0,-0.0444683418893246,1.10001696792708
GTEX.1HCU7.0226.SM.CL545,0.0258152578637343,0,0,0,0,0.386093893536354,0,0,0,0,0,0.00203153747184135,0.0454753276985147,0.0745843021765602,0,0.0998017469303835,0.0123886300974073,0.102584776432236,0.241236889717886,0,0,0.00998763807508324,0,-0.0212171054012967,1.09290038768788
