Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.15UF6.2026.SM.6LPI3,0,0.0251916079467324,0,0.0024679742774665,0.168554375880002,0.360719867773727,0,0,0,0,0.128667745309816,0.00979530429659981,0.117982225476524,0.0700129518117115,0,0.00608413348161882,0,0,0.109518620203505,0,0.00100519354229718,0,0,-0.0203576651645321,1.12103120244099
GTEX.15UF6.2126.SM.6M46Z,0.029597312840801,0,0.0040031641914536,0.142616541357816,0.152558789012105,0.00860437382454896,0,0,0,0,0.145773412990359,0,0.0373503690599103,0,0.0237861484561697,0.40006146501931,0,0,0.0288652614566333,0,0,0.0267831617908937,0,-0.0468494554782408,1.11359971166361
GTEX.15UF6.2226.SM.6M471,0.0130814065083434,0,0,0.000960379674104354,0.0256987545993086,0.153637544673284,0,0,0,0,0.179902460268526,0,0.0816125083237603,0,0.00358878123317786,0.406656509060941,0,0,0.111486103122224,0,0.017920839799657,0.00545471273667397,0,-0.0216139572288135,1.09785657141888
GTEX.15UF6.2326.SM.6M465,0.132214435666873,0,0.0439617216195449,0.0223122495989611,0.010789977890884,0.298530743911637,0,0,0,0,0.116827678880018,0,0.0368814322222319,0.108701118737979,0,0.161353934329447,0,0.0181281811309991,0.0502985260114256,0,0,0,0,0.0902506691689786,1.0479885669024
GTEX.15UF6.2426.SM.7KUME,0,0.00964042521654495,0,0.0166500306030782,0,0.216811534706133,0,0,0,0,0.111665152062249,0.0169157354180876,0.0764944702047664,0,0,0.458150354155016,0,0,0.0936722976341244,0,0,0,0,0.0054552072886997,1.09091150215548
GTEX.15UF6.2626.SM.6M466,0.0355685648423268,0,0.137109973215658,0,0,0.318731948196961,0,0,0,0,0.0564810124700321,0,0.0116720975651761,0,0.0177369649817656,0.362051369170049,0,0,0.0606480695580311,0,0,0,0,0.286207212649847,0.967295831429937
GTEX.15UF6.2726.SM.7KULY,0,0.0155356174933072,0,0.0184490032721883,0,0.197682512748598,0,0,0,0,0.10198397874459,0,0.119060335471401,0,0,0.452140571382008,0,0.00460296057374384,0.0747320913492869,0,0.0158129289648761,0,0,0.0365757079398088,1.07628569174828
GTEX.15UF6.3026.SM.7KUKL,0.022903804133794,0,0,0,0,0.310701198173569,0,0,0.0592596036608276,0,0.205604651123478,0,0.071557741189417,0.115319888450103,0.00361523041300257,0.0136544564702556,0,0,0.18250505498116,0,0,0.0148783714043932,0,-0.0313008155852091,1.11347316698955
GTEX.15UF6.3126.SM.6M46J,0.0354473833859435,0,0,0.0777825414819815,0.190263533897069,0,0,0.0820270727095017,0,0,0.183860681912232,0,0.0978627402434193,0,0,0.323015488595376,0,0.00974055777447803,0,0,0,0,0,-0.0583988485874697,1.1220544262941
GTEX.15UF7.0008.SM.EAZ37,0,0.0740393812192627,0.00347697893929531,0,0.343699800497311,0.328217634174224,0,0,0,0,0.0525013134492637,0,0.0216986334441201,0.102489696056503,0,0,0,0.0733742315216124,0,0.000502330698407473,0,0,0,0.0111470051172499,1.13620950433902
GTEX.15UF7.0726.SM.6M46D,0.0303415565276304,0,0,0.0160828336788498,0,0.2165769248115,0,0,0,0,0.0570741040901274,0.0416709437433375,0.0629947999741516,0,0.00801877324654225,0.324572745677525,0,0,0.242667318250336,0,0,0,0,-0.00148136362102507,1.08465238844093
GTEX.15UF7.0826.SM.6M46E,0.036270287557585,0,0,0.0983923960921144,0,0.148352960875251,0,0,0,0,0.0743720534998875,0.00405386665182837,0.137247259636809,0,0,0.38465051005564,0,0.0393997564959478,0.0772609091349371,0,0,0,0,-0.0622419465612631,1.10654871003436
GTEX.15UF7.0926.SM.6M46F,0.0452582802190146,0,0.138676832855456,0.0639810517095233,0.0812938857293096,0.125631586464602,0,0,0,0,0.0784059519419762,0,0.0195706085357512,0,0.00340074103491956,0.168703383517774,0.0561331024206688,0.0148660158078996,0.199889258570779,0,0.00418930119232628,0,0,0.0249495873878656,1.0674032733659
GTEX.15UF7.1226.SM.6M46G,0.214286701744514,0,0.131659538788509,0.144772465477662,0,0.296744351798118,0,0,0,0,0.0638356483267597,0,0.0254351921473634,0,0.00700558022557315,0.0372476421099986,0,0.000295239673470438,0.0787176397080323,0,0,0,0,0.381516869773989,0.934400622115431
GTEX.15UF7.1326.SM.7KUKV,0.0452964065490974,0,0,0,0,0.328925573882737,0,0,0,0,0.0863193788773213,0.0329517222942503,0.307405229948547,0.0256389980413841,0,0.0426414593828644,0,0.00427277817944019,0.0961416521464109,0,0,0.0304068006979481,0,0.0472848681049647,1.07319729037663
GTEX.15UF7.1526.SM.6LPI7,0.0622224290449234,0,0,0.0120119699524005,0,0.242426500989284,0,0,0,0,0.0651991254285845,0,0.0573280239119531,0,0.0210286677326296,0.459996534495544,0,0,0.0719266550310239,0,0,0.00786009341365717,0,0.0496593788376592,1.06775395852718
GTEX.15UF7.1926.SM.6LPJT,0.104568259244317,0.362868648248204,0.0303464511302616,0.0709713629733259,0.00648844049376091,0.0396894869626367,0,0,0,0,0.120163136012606,0,0.0581603458021853,0.00909653404317111,0.0119397125721726,0.111213379830645,0,0,0,0,0,0.074494242686714,0,0.567282832500099,0.8232282279445
GTEX.15UF7.2226.SM.6PAMQ,0,8.4111458867828e-05,0.00205969010243983,0.0131979800165365,0,0.169033091294538,0,0,0,0,0.176546037765265,0.0438215632584439,0.120819533727247,0,0.00322920651566285,0.26291988821884,0,0.00131511025074137,0.20110691793408,0,0,0.00586686945733808,0,-0.0285339149057788,1.10453898530975
GTEX.15UF7.2326.SM.7KUFO,0.000869661133149913,0,0,0,0.0124400413389632,0.162543799257221,0,0.00394772910766719,0.00120108900801245,0,0.123917640235364,0,0.178129484917855,0,0.00872452909562578,0.387969114570647,0,0.000705411276027298,0.119551500059467,0,0,0,0,-0.00535340934504375,1.09014746626337
GTEX.15UKP.0008.SM.EAZ3A,0,0.037119045285608,0,0,0.288652769403664,0.327954343675554,0,0,0,0,0.0857017907735518,0,0.0079669987048142,0.174342633872943,0,0,0,0.0564736111351498,0,0.0115241646949156,0,0.0102646424537987,0,-0.0358980535441513,1.14888232659047
GTEX.15UKP.0226.SM.7KFTD,0.0122900925562411,0.0198288887035347,0,0.00130447440010388,0,0.231179923863267,0,0.09519617195088,0,0,0.0038328627910926,0.0267867341063025,0.0472847479905874,0,0.0630569881941518,0.35668824244273,0,0,0.142550873001109,0,0,0,0,-0.0249061360840078,1.09046967850502
GTEX.15UKP.0326.SM.7KUFP,0,0.041615541778159,0,0,0,0.223367905116606,0,0.101218391258903,0,0,0.0619680652156879,0.0409631062531014,0.078545817008005,0,0.0358022746933737,0.219653747016757,0,0,0.121107334727248,0,0.0378191462385613,0.0379386706935981,0,-0.0431922099346839,1.09106115215582
GTEX.15UKP.0426.SM.7KUFQ,0.0233021610066332,0,0,0,0.0118839825350494,0.24112357141821,0,0.0222779291190565,0,0,0.0561999484149808,0,0.012222293623618,0.216201578336488,0,0.0739002883010482,0.0473548712595573,0.112931417394024,0.145702730698593,0.0368992278927422,0,0,0,0.0191975461253948,1.07704793384737
GTEX.15UKP.0526.SM.7KFRO,0.0204500109548706,0,0,0,0,0.281445329348562,0,0,0,0,0.067829132802193,0.00952664333135047,0.0904467766712152,0,0.0491601876706397,0.305899373452268,0,0,0.105798211499692,0,0,0.0694443342692089,0,-0.020656662793445,1.08733687029027
GTEX.15UKP.1326.SM.6LPI8,0.188125905774777,0,0.00222567996876058,0.149216947565976,0,0.179416475617801,0,0.00951391863966808,0,0,0.0190254857727431,0.0234454915971005,0.0284202687813164,0,0,0.31515157430364,0,0,0.0854582519782166,0,0,0,0,-0.0772756875241981,1.11752453560566
GTEX.15UKP.1426.SM.7KUDX,0.0223459790409592,0,0,0,0,0.304486013711302,0,0,0,0,0.106649368948245,0,0.176255431894206,0,0.0346090260306796,0.12219395084708,0,0,0,0.102275222414603,0.00620544796043266,0.124979559152491,0,0.00507350677616565,1.09275955506503
GTEX.15UKP.1926.SM.6LPI9,0.0520246830454568,0,0,0.0235922043082338,0.031772336474289,0.0700602959894435,0,0.00597592556147279,0,0,0.0735641593494903,0.0108804811960173,0.200155851800603,0.0692043274782675,0.0348875306775077,0.0650392597989611,0,0.0208526026389751,0.0904611721931281,0,0.0198428202937812,0.231686349194373,0,0.176346412123746,1.03235013620065
