Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.11XUK.0926.SM.5EQL3,0.00401622780040659,0,0.0110693609917651,0,0.114276173854919,0.127049115274027,0,0,0.0296746013827364,0,0,0.0237502987362443,0,0,0,0.239772417765217,0.010655659651087,0,0.334636698248948,0,0.0439406144985004,0,0.0611588317961494,0,0.0567000572024761,1.10741085374303
GTEX.11XUK.1326.SM.5EQM4,0.0265402985828481,0,0.00693872742296098,0,0.107390227581614,0.200266666986939,0.0247813622212639,0,0,0,0.125587129169008,0,0.116738818635444,0.0124668061980914,0,0.018581315393617,0.030866927436557,0.0254771367340982,0.109783051905988,0,0.0809793396990873,0,0.113602192032483,0,0.393559529499076,0.922266035847644
GTEX.11XUK.1426.SM.5EQMG,0.0941125160591939,0.410734230300927,0.0121697016543703,0.00572365841747762,0.185182961115394,0.102561338892944,0,0.00576698791407191,0,0,0.0466321825556053,0,0,0.0232749000868146,0.00438264633882339,0.0924069676178071,0.00087867525682584,0.00256175926117355,0.0133860835231773,0,0,0,0.000225391005394932,0,0.268194704693527,0.979095180238702
GTEX.11XUK.1626.SM.5GU5O,0.0573281190593142,0,0.162341298709291,0,0.171546612426751,0.0731405544865899,0,0,0.00362235816162439,0,0,0.0111566261124536,0,0,0,0.173077565616494,0.0017498205600289,0,0.115760150346934,0,0.109076769271706,0,0.121200125248812,0,0.0634544363865733,1.07744978199198
GTEX.11XUK.1726.SM.5GU61,0.0862890623063057,0,0.0346286430021196,0,0.0212466944588442,0.086735277221105,0,0.0160765919818108,0,0,0.0271547130059911,0,0.0214572425705517,0.0463565170558232,0,0.0799768240580952,0,0,0.0316379839965837,0,0.123892385715169,0,0.424548064627601,0,0.0839475583159034,1.16195715236319
GTEX.11XUK.2026.SM.5EQLF,0.0224516209926451,0,0.0793232627261276,0,0.282781440909563,0.13574946649649,0,0,0.0208933850708264,0,0.0200773431026862,0,0,0,0,0.109249089347934,0.0562228727194963,0,0.0901893975008034,0,0.15944648608592,0,0.023615635047508,0,0.0154286088181264,1.088249473065
GTEX.11XUK.2126.SM.5EQLR,0.0783374995213681,0,0.0504025453910131,0,0.113286465120098,0.131117703717714,0,0.00352496162040461,0.0281262214454778,0,0.0284753313785356,0,0,0.0139292682123124,0.000274186739965479,0.229661949176617,0,0,0.159865120677525,0,0.0324833272616011,0,0.130515419737368,0,0.0104945081738118,1.10402188081373
GTEX.11XUK.2226.SM.5CVLL,0.0896333651224299,0,0.116579504146667,0,0.251395523654682,0.0154511959495671,0,0,0.0300894401029002,0,0,0.0131728334238115,0,0,0,0.174816359665649,0.0015904791782045,0,0.074736308495015,0,0.0769134567942925,0,0.155621533466781,0,0.0289734256476299,1.08892818615862
GTEX.11XUK.2326.SM.5CVLM,0,0,0.0624593945116495,0,0.125013841865283,0.274229414896502,0,0,0.03228585084455,0,0.00177684221371092,0,0,0,0.00115063004653935,0.243968763619755,0.0138041447952177,0,0.10696771938183,0,0.0676378680163606,0,0.070705529808603,0,0.0341563820045275,1.09686998769617
GTEX.11XUK.2426.SM.5GU72,0,0,0.0804937061885313,0,0.285825319330668,0,0,0,0.0825953312912465,0,0,0.0315055654298137,0,0,0,0.181665247023019,0.00295850267985594,0,0.100046531861797,0,0.153671830434997,0,0.081237965760072,0,-0.0029597348267712,1.11102150726947
GTEX.11ZTS.0005.SM.5NQ8A,0.0457613512416287,0,0.00166159102824559,0.268584334053214,0,0.00692145133047901,0,0.0184860335365184,0,0.0674635242190509,0.210979221964522,0.055397845641472,0.0846111227585902,0.0221782704804485,0.00210962839338615,0.00241655717960881,0.00337797822190557,0.00143267636930601,0,0.0054756426924399,0,0.160667085823293,0.0424756850658914,0,0.426666218780247,0.912649560708018
GTEX.11ZTS.0008.SM.5S2VC,0,0,0.182957541801882,0,0.0741721355885169,0.149976360939456,0.295660410896607,0,0,0,0,0.00528241953804136,0.0156500248225283,0.0279416012334293,0,0,0,0,0.0896268908508441,0,0.0896536480245828,0,0.0690789663041125,0,-0.0154917894750423,1.08958397802831
GTEX.11ZTS.0011.R10a.SM.DO93S,0.0618965483490719,0,0.139994334603185,0,0.395102428328206,0,0,0,0,0,0.0517899148564481,0.00771626331095682,0.010389973841381,0,0,0.0999935305089017,0,0,0.0280989519242067,0,0.138805830461378,0,0.0662122238162653,0,-0.011471594016688,1.10085856018565
GTEX.11ZTS.0011.R11a.SM.DO113,0.0381857797666525,0,0.158865034562505,0,0.468475638968006,0,0,0,0,0,0.0292881478953852,0.0251767456577449,0.0106482372449741,0,0,0.0677677162775694,0,0,0.030732764623462,0,0.140737841376772,0,0.0301220936269294,0,0.0167221029893232,1.09405313280168
GTEX.11ZTS.0011.R1a.SM.5BC71,0,0,0.00306297025406388,0,0.251476895784975,0.122417445561286,0,0.0182215034510011,0,0,0.129360916942817,0,0.0363901520457928,0.030124539624158,0.0026444401031202,0.193441925093278,0,0,0.0472777526884463,0,0.0574378132791818,0,0.10814364517188,0,0.00938307284550408,1.10907828856835
GTEX.11ZTS.0011.R2b.SM.5BC75,0.145373703194977,0,0.116536418891684,0,0.22144441873606,0.025513783452619,0,0,0,0,0.0859987698877603,0,0.0065353637611514,0,0,0.193941625471427,0,0,0.0316790547798615,0,0.0960047451254245,0,0.076972116699035,0,0.00324991696046828,1.09533583766366
GTEX.11ZTS.0011.R3a.SM.5BC78,0.103585599665468,0,0.143029055261617,0,0.340237502114451,0.00309580646766392,0,0,0,0,0.0797623045921087,0,0.00948920093991991,0,0,0.0664419473737866,0,0,0.01415520702316,0,0.149597167497284,0,0.0906062090645406,0,-0.00568667852205659,1.09939176053953
GTEX.11ZTS.0011.R8a.SM.57WDI,0,0,0.222715242116456,0,0.256568266190767,0,0,0,0,0.0974940855247499,0.062984100169564,0,0.0287880000877145,0,0,0.105413848568613,0,0,0.0220475168133176,0,0.163769559917593,0,0.0402193806112245,0,0.00924963399702392,1.10179000057481
GTEX.11ZTS.0011.R9b.SM.DO93Q,0,0,0.085051133970673,0,0.432341469117646,0,0,0,0,0,0.00267661693600915,0,0.00991764511919718,0,0,0.162488867987746,0.00685412054497152,0,0.0928450826920812,0,0.137553842822712,0,0.0702712208089628,0,0.00187192997376932,1.10593803985654
GTEX.11ZTS.0126.SM.5EQ6M,0.0267366493274307,0,0.0755632649583282,0,0.19371671573139,0.144401768608943,0,0,0,0,0,0.0159512662831429,0,0,0,0.120596650228872,0.111145902159019,0,0.13832858215355,0,0.0966401241893502,0,0.0769190763599738,0,0.0381979423070706,1.07478918826773
GTEX.11ZTS.0226.SM.5EQKD,0.0342066674710647,0,0.00266479590175752,0,0.0388441326844341,0.117050714794194,0,0.0234956265471808,0,0,0.0276483433200781,0,0,0,0.0189567719766215,0.495542473370482,0.00597940135250188,0,0.107406231680982,0,0.0136521359001278,0,0.114552705000575,0,0.0759600848868341,1.19573966635697
GTEX.11ZTS.0326.SM.5EQKP,0,0,0.102998013183622,0,0.211399852501603,0.124002470684491,0,0,0.0222609639560894,0,0.0240403110737383,0,0,0,0.00367901189621576,0.146528846104874,0.111653937555242,0,0.0297975798694222,0,0.121264647334181,0,0.102374365840521,0,0.0258721733249513,1.09062380806038
GTEX.11ZTS.0526.SM.5CVL9,0.144775882406588,0,0.126769669083926,0,0.204977921563117,0.0308076078030396,0,0,0.00837259618952472,0,0.060897154559596,0,0,0,0.00336833080125401,0.0790951235411282,0,0,0.0167532625403443,0,0.0811579240699228,0,0.24302452744156,0,-0.0120527063846374,1.11748118441729
GTEX.11ZTS.0826.SM.5EQ49,0.0190879138442114,0,0.143654980980849,0,0.236121341007459,0.0947979706649489,0,0,0.0320302981574568,0,0.00741598367747595,0,0,0,0,0.117668880828715,0.0749922858787472,0,0.0216358641487704,0,0.121988609146723,0,0.130605871664643,0,0.020989521188602,1.09112842436847
GTEX.11ZTS.1026.SM.5LU8O,0.0150789089770665,0,0.10042846617416,0,0.226098314919035,0.0878610842910047,0,0,0,0,0.0103697116744308,0.0009490635021026,0.000481868836400631,0,0,0.176460786768047,0.0619705421174836,0.00113100905156151,0.0791904110083372,0,0.146407794557121,0,0.0935720381232501,0,0.0245826911375077,1.09670360311781
