Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.1LNCM.1126.SM.E9U5E,0.0130864445131666,0,0,0.070707088175209,0,0.33215304428148,0,0,0,0,0.104537025396039,0,0.0543184706941706,0.0418926729000177,0.0208847609145846,0.00729280506984385,0.0035633651347141,0,0.34950225847105,0,0,0.00206206444972547,0,0.0321302539250337,1.09923186126999
GTEX.1LNCM.1226.SM.E9U5C,0,0.0718340449652105,0.038650687061029,0,0.132676661537211,0,0,0.172098185229533,0,0,0.0608321800043898,0.074198918722933,0.108707469102932,0,0,0.241588860406938,0,0.00241080589973199,0.0970021870700921,0,0,0,0,-0.0351094893997686,1.09191045231413
GTEX.1LSNL.0006.SM.CXZIV,0.0600856554024357,0,0,0.127612862547771,0,0.0776541117466002,0.00643644481649243,0,0.0208655193213244,0,0.271220339811253,0,0.183244996926868,0.0328092584697095,0,0,0,0,0,0,0.0020711684903437,0.217999642467202,0,0.581280166256485,0.813568156504934
GTEX.1LSNL.0011.R2a.SM.EZ6MK,0.0818028860534375,0,0,0.131975920036536,0,0.083285559040099,0,0.0316399352683257,0,0,0.0930509396091387,0,0.161087918283254,0,0.00312089579519136,0.340950048307975,0,0,0.00495323062296075,0,0.0464001311953334,0.0217325357877481,0,-0.0290790469417223,1.0981415124604
GTEX.1LSNL.0011.R7a.SM.EYYWI,0,0.0008703926125305,0,0.0404955139689886,0,0.222395127123263,0,0.0378610424162775,0,0,0.182227356376761,0,0.0685619995963405,0.17254521099568,0.00164760931598469,0,0,0,0.209166123197271,0,0.0260454067817879,0.0381842176151147,0,-0.026883397502215,1.10675947803575
GTEX.1LSNL.0011.R9b.SM.EYYWK,0.0646087470577734,0,0,0.128210373035938,0,0.135164748092008,0,0.0758442036149035,0,0,0.0453805517960628,0.0254155422607581,0.160027529042736,0,0,0.299847345053671,0,0.00594294003860701,0.0302322539615756,0,0.029325766045966,0,0,-0.0426741981385285,1.10031272162459
GTEX.1LSNL.0126.SM.EWRNR,0,0.0201642070008215,0,0.0038865737503213,0,0.108259864306734,0,0.205296069246873,0,0,0.120257659893995,0.0116491780613053,0.106046013681779,0,0.0723887345423543,0.209234986956759,0,0,0.142816712559058,0,0,0,0,-0.0430014081490211,1.09676262429621
GTEX.1LSNL.0326.SM.EVYCH,0.0577376886819593,0,0,0.0367112896829845,0,0.18710728602877,0,0.0123802160360463,0,0,0,0.0357186191038746,0.0778946281046476,0,0.00342241159299969,0.344602590778637,0,0,0.244425269990082,0,0,0,0,-0.0121798552821058,1.08810882409465
GTEX.1LSNL.0426.SM.DIPFH,0.0342085041190252,0.022744902397176,0,0.0301361954395232,0,0.276796809039424,0,0.0321290716752155,0,0,0.0361433055083789,0,0.0536481657471552,0,0.000818626476777676,0.348041161149279,0,0.00267199910765566,0.147673765117248,0,0.0149874942231408,0,0,-0.00278905976599515,1.08109597599598
GTEX.1LSNL.0526.SM.DIPFI,0.00746798387499167,0.0106140496278318,0,0.0139497858724543,0,0.369819772447814,0,0.0114650207243574,0.00182764474725956,0,0.0239399681536047,0.0250803759290301,0.0724958784899531,0.0331155523715807,0.0139492466535507,0.0766485364206827,0,0,0.33962618468689,0,0,0,0,0.0685774522743287,1.07336411581492
GTEX.1LSNL.0626.SM.DIPFJ,0.168182006924696,0.158751340625879,0.0336062258598008,0.0362826772856252,0,0.00382613390854532,0,0.10699350149661,0,0,0.0840378206171849,0.0142485984311614,0.0621980556226176,0,0.00732040694138299,0.157215614069773,0,0,0.167337618216723,0,0,0,0,0.25214052774931,0.987045882627651
GTEX.1LSNL.1426.SM.E6CJ9,0.0390521166843943,0,0,0.0770039504331691,0,0.0828324307485135,0,0,0,0,0.0754986650301312,0.0275870305112884,0.0301752833228721,0,0.00567192255988034,0.497847341237577,0,0.00412057030846048,0.143947503392951,0,0,0.0162631857707626,0,0.0459880664559212,1.07532847366147
GTEX.1LSNL.1626.SM.E9TJY,0.00966483692950386,0,0,0,0,0.290507825110012,0,0.023746358373345,0,0,0.0627806988519512,0.034828262411605,0.133026560429614,0.0117784661223639,0.0053738465791926,0,0,0,0.428293145192412,0,0,0,0,0.0359380648928665,1.10584915214584
GTEX.1LSNL.2226.SM.DHXKM,0,0.128982570025144,0.0204803078949007,0.0880118324304585,0,0.279831588388569,0,0.0239770853019572,0,0,0.0956847566873126,0.0259923984502102,0.143147862889135,0.0269090541679258,0.0544962145353599,0,0.000105019395432462,0,0.112381309833594,0,0,0,0,-0.0147165368667674,1.09725993762036
GTEX.1LSNL.2326.SM.DHXKN,0.10613581815334,0,0.06269065007434,0.20952824251665,0,0.268077340639152,0,0.0812805738944841,0,0,0.0825827345281524,0,0.0510603335665006,0,0.0263241420751858,0.0612325692954018,0,0,0.0510875952567924,0,0,0,0,0.101049993290884,1.07228509478804
