Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.13FXS.0011.R9a.SM.5K7UI,0.0300491130694884,0,0,0.129346201564833,0,0.0934741971132461,0,0.0606881040372212,0,0,0.0767764773090718,0,0.0995424822395736,0,0.020491361210691,0.393828125797605,0,0,0.0452799634901206,0,0.0428586578109544,0.00766531635719481,0,-0.0309174707237014,1.09682821957142
GTEX.13FXS.0226.SM.5IJCK,0.000445117948528913,0,0.000503081801236088,0.162129016193432,0,0.0981734767968912,0,0.104397449660399,0,0,0.0165959582855786,0.0250654783221206,0.0581557278491279,0.025787353806459,0.00697019205235155,0.0491794069678563,0.16511487550939,0,0.287482864806629,0,0,0,0,-0.0297338231163232,1.09958435170413
GTEX.13FXS.0326.SM.5K7TV,0.0109247429304699,0,0.00231496718466149,0.013943880743589,0,0.288392614137167,0,0,0.0726291193741078,0,0.0522171768521221,0.107292741419413,0.136841076978756,0.0630412714750146,0,0.0606348556453632,0,0,0.189934306027133,0,0.00183324723220173,0,0,-0.0273989858366911,1.10749991150586
GTEX.13FXS.0726.SM.5LZXJ,0.164550450669237,0.0920365133611977,0.00620209097622477,0.218387734187766,0,0.148444402255042,0,0.19444753548862,0,0,0.0107949229129385,0.022636022402343,0.0247411901600354,0.0129245298277605,0.0616033312024358,0.0432312765563997,0,0,0,0,0,0,0,0.320529125610474,0.971102951138205
GTEX.13FXS.1026.SM.62LFQ,0.0661475002739044,0,0,0.196491944518586,0,0.0759582998070155,0,0.0816787109431996,0,0,0,0.0225462711889469,0.129486225646012,0,0.0142731841558661,0.319161988486728,0,0,0.0942558749797413,0,0,0,0,-0.0428489969975334,1.09738981040042
GTEX.13FXS.1126.SM.5IJBB,0.0346088594721109,0,0,0.121375457094583,0,0.158785707582757,0,0.0520758093012746,0,0,0.0716657201876779,0.0042194240978734,0.0466398391215445,0,0.0402996307923772,0.281643113353903,0,0,0.188686438995898,0,0,0,0,-0.0346913483947109,1.09297516040683
GTEX.13FXS.1326.SM.62LFR,0.0913792822343913,0,0.00648128735749735,0.0521213236880733,0,0.126265426198835,0,0,0,0,0.0703820566274662,0,0,0.387174933866118,0.00538070411670875,0.0780368239203052,0,0,0.182778161990605,0,0,0,0,0.309518833142042,0.965190082699315
GTEX.13FXS.2826.SM.5LZYC,0.0600873650853763,0,0.0144278385474383,0.112745506440315,0,0.177574322728682,0,0.0176299716405088,0,0,0.0158910721579369,0.0258804759865075,0.054261097221547,0.0285274738236335,0.102331439486518,0,0.0102159105767914,0,0.380427526304745,0,0,0,0,0.0871407594618203,1.06999514239139
GTEX.13FXS.3026.SM.5LZYO,0.00225851009698432,0.00162124364548713,0,0.0888830391349219,0,0.10749618359219,0,0.0866225303870396,0,0,0,0.0663751245934047,0.055260609821198,0.206945641704633,0,0,0,0.00231804701635236,0.382219070007789,0,0,0,0,-0.0448631400159911,1.13104602234714
GTEX.13FXS.3126.SM.5J2NN,0.0122230481905645,0,0,0.00593056902904808,0,0.33852828588125,0,0.139657001814216,0,0,0.022054476022553,0.0887013406277355,0.108437531573032,0.0964006696626677,0,0,0,0,0.186585883496134,0,0.00148119370279961,0,0,-0.0399980784875121,1.12119570998385
