Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.11XUK.0926.SM.5EQL3,0.0145488744471362,0,0,0.062976719084268,0,0.171243080286417,0,0,0,0,0.0167520911850501,0.020225121809202,0.0407541435709848,0,0,0.202900581118426,0,0.00167817937725112,0.468921209121265,0,0,0,0,0.29331554606471,0.981169334696672
GTEX.11XUK.1326.SM.5EQM4,0,0,0,0.07488213005651,0.0305190845345697,0.33157976256674,0,0,0,0,0.0382188367790994,0.0239135341487908,0.0574360463283731,0.0604995444381139,0,0.156158369890972,0.0483172881518532,0.0882377205482397,0.0902376825567384,0,0,0,0,0.00285787600250225,1.08453345920257
GTEX.11XUK.1426.SM.5EQMG,0.185398694705476,0.477511988845329,0.00704475183702042,0.0580924700385884,0.0592437242134856,0.0918797343584357,0.00597234536074432,0,0,0,0.0238687407307139,0,0.011473877847607,0.000347867797905261,0,0.0581053302023928,0,0.0175080216673746,0.00355245239492643,0,0,0,0,0.740325908224036,0.675643530292223
GTEX.11XUK.1626.SM.5GU5O,0.149921571193253,0,0.0167874002319564,0,0.0741798465630191,0.288643778992331,0,0,0,0,0.0795918498918141,0,0.0535899832538813,0.0803613467280404,0,0.0272668694040156,0,0,0.229657353741689,0,0,0,0,-0.0131224822367086,1.094608284846
GTEX.11XUK.1726.SM.5GU61,0.0832552871301709,0,0,0.0226125381807082,0.0363339005064552,0.228488722161588,0,0,0,0,0.0794912895112124,0,0.202609041335735,0,0,0.185374204557472,0,0.04687482980827,0.0400360082947106,0.00746282866679716,0,0.0674613498468808,0,0.0213664686757982,1.07218401950368
GTEX.11XUK.2026.SM.5EQLF,0.0321298782840721,0,0,0.0673102449609245,0,0.305977089546844,0,0,0,0,0,0,0.0606434335984566,0.131329508062691,0.0118546919289856,0,0.0121230412390622,0,0.378632112378964,0,0,0,0,0.0101755591754706,1.10410101672571
GTEX.11XUK.2126.SM.5EQLR,0,0.0153314835521004,0,0,0,0.242630119547759,0,0,0,0,0.102686261496208,0,0.0434123069350776,0.0950436791755503,0.0151483690100668,0.136636109586123,0,0,0.349111670697114,0,0,0,0,0.02560876533291,1.08537154737856
GTEX.11XUK.2226.SM.5CVLL,0.0129329487096768,0.00403141129282545,0,0,0,0.22575764576357,0,0.0198817297932951,0,0,0.100148884305914,0.0328543101621891,0.0788685806119389,0,0,0.316988752217991,0,0,0.2085357371426,0,0,0,0,-0.0290240868312875,1.09500994702065
GTEX.11XUK.2326.SM.5CVLM,0,0.0197778339339849,0,0.00275190781789307,0,0.285708397660746,0,0,0,0,0.0438076630846604,0,0.0573461815153716,0,0.000768473223776565,0.277672736690974,0,0,0.312166806072594,0,0,0,0,0.0184920029913064,1.08419216725606
GTEX.11XUK.2426.SM.5GU72,0,0.00648555704501939,0,0,0,0.2833315243834,0,0,0,0,0.105049975331226,0.00339373101071322,0.104969018822454,0,0,0.223683313816801,0,0,0.221977480982513,0,0.0500015285125111,0.00110787009536342,0,-0.0169695676258604,1.08732103233389
