Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.13FXS.0011.R9a.SM.5K7UI,0,0,0.0904250058283368,0,0.376511971701042,0.00208571801326336,0,0,0,0,0.00331131889662614,0.0191049231474917,0,0,0,0.212898336927245,0,0,0.0595173288250142,0,0.155892222785405,0,0.0802531738755757,0,0.00230459665005141,1.11556256241118
GTEX.13FXS.0226.SM.5IJCK,0.0122066115154112,0,0.134433808539773,0,0.214778398125498,0.120562686040551,0,0,0,0,0,0.0284189549832507,0,0,0,0.0526227144336609,0.186617457839853,0,0.132311525232222,0,0.0903673778476519,0,0.0276804654421289,0,0.0209196969713391,1.07842406339906
GTEX.13FXS.0326.SM.5K7TV,0.108810749204436,0,0.154198318009959,0,0.154778577358023,0.0374837632066387,0,0,0,0.00162601851784963,0.0338900859629529,0,0,0.0115390058017782,0,0.0660080185343478,0.0224263132962008,0,0.11117631763522,0,0.0923128436359181,0,0.205749988836675,0,-0.0131040635292909,1.11104435778567
GTEX.13FXS.0726.SM.5LZXJ,0.0926345326240872,0,0.0945760101846361,0.111954639934894,0,0.190061334790348,0,0.132745839058584,0,0,0.0679407187182257,0,0.00989001130806287,0.0105402165961784,0.0856310057175691,0.058659420085678,0.0573536507192827,0,0.0639022098497657,0,0.00268711262386106,0,0.0214232977888273,0,0.0671665918092346,1.05127529479787
GTEX.13FXS.1026.SM.62LFQ,0.0145983031892143,0,0.0820197479712626,0,0.165107469963974,0.234397401987585,0,0,0,0,0.0798674586521427,0,0.012771861055699,0,0,0.17158537501342,0.0152176725084001,0,0.027440225807476,0,0.0413156735779308,0,0.155678810272896,0,0.0371039340588988,1.08535623197234
GTEX.13FXS.1126.SM.5IJBB,0.0172614793475945,0,0.111645112907524,0,0.270649681089508,0.0881425710218686,0,0,0,0,0.0437544792498805,0,0.000369512687118527,0,0.00284892184701422,0.130168484811894,0.0572798496591015,0,0.0612630161622095,0,0.0555583018943173,0,0.161058589321969,0,0.00582623888473076,1.09280911820381
GTEX.13FXS.1326.SM.62LFR,0.051238194167181,0,0.0402624004512721,0,0.0314427092103797,0.109779644642467,0,0,0,0,0,0.045368349931208,0,0.318285852403153,0,0.0820114137076238,0.0150722428210569,0.00415586585626569,0.167871333859479,0,0.060097444243333,0,0.0744145487065814,0,0.106223347303423,1.08801466195767
GTEX.13FXS.2826.SM.5LZYC,0.0210993961488134,0,0.190466135914473,0,0.163678517050433,0.141436229478462,0,0.0201379172274422,0.00504218337963251,0,0.00279427215147533,0.0326585612728094,0,0,0.0247422882927029,0.0606021253616629,0.0284047904429105,0,0.19892650041665,0,0.0143104488044936,0,0.09570063405804,0,0.0321815195938449,1.07284648256986
GTEX.13FXS.3026.SM.5LZYO,0,0.171050905416245,0,0,0.449798069749458,0,0,0,0,0,0.0809702224234255,0,0.0375999835567529,0.0256917901321679,0,0.0754361047982905,0.0120509699281117,0,0.131338331657121,0,0.0065171117736786,0,0.00954651056474802,0,0.0113909975663691,1.08181725845807
GTEX.13FXS.3126.SM.5J2NN,0.0531246953146639,0,0.0767629556229858,0,0.493317554565821,0.0884543977525314,0,0,0,0,0.149902721983269,0,0.0248645711230427,0,0,0.0256457428522963,0,0,0.0340524019162719,0,0.0268890823884386,0,0.0269858764806792,0,-0.00944989217925723,1.11135376549805
