Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.14PQA.3126.SM.6LPKD,0.129439759198373,0,0.0527225531395449,0.117134919708574,0,0.138080873623497,0,0,0,0,0.0936569998855534,0,0.0362379525058087,0,0,0.304301234299433,0,0,0.0810854325581381,0,0,0.0473402750810779,0,-0.0029148915805088,1.08102584059591
GTEX.14XAO.0006.SM.7RHFX,0.0342904556359022,0,0.000119058520243704,0,0.0495597753237083,0,0.0223828387620993,0,0,0.0102880199049334,0.0269906643670249,0,0.130545070894899,0.0238515513698543,0,0,0,0,0.0036080718208971,0,0,0.698364493400438,0,0.587359836912189,0.875125594428586
GTEX.14XAO.0008.SM.E9U4M,0,0.0371681911009921,0,0,0.279927596466554,0.362159728653032,0,0,0,0,0.0501493766311499,0,0.0107135238244861,0.222159878021737,0,0,0,0.0298510250308569,0,0.00787068027119199,0,0,0,-0.0162495784822749,1.14629088023104
GTEX.14XAO.0226.SM.68728,0.0490203432331999,0,0.0159933763729337,0.0575847910855816,0.0385881621935174,0.0617715442607336,0,0,0,0,0.0558248155641994,0.00635203723440104,0.339381601995936,0.103106033425225,0.0301743522713143,0.0884314055890494,0,0,0.0457815558056021,0,0,0.107989980968306,0,0.0570538837713189,1.07876834858399
GTEX.14XAO.0326.SM.6ETZN,0,0.0132609329887027,0.00294627585619286,0.0239085846438014,0.074278875571131,0.153271228161797,0,0,0,0,0.0773569893914757,0,0.257546128081698,0.106680623326243,0.00510442469856699,0.242972178605518,0,0,0.0333904286057447,0,0,0.00928333006912897,0,0.00649697666559075,1.08784810422441
GTEX.14XAO.0426.SM.6AJB6,0,0,0,0.0149430399178492,0.0257906919007141,0.263828618963569,0,0,0,0,0.033800110259146,0.0119595906771296,0.167962346529507,0.136007004749178,0.103866868030092,0.106446781834659,0,0.0330097904589418,0.0488909134026578,0,0,0.0534942432765571,0,-0.0399515094113739,1.10525205494447
GTEX.14XAO.0526.SM.6AJB7,0.0478961155232067,0,0.00630538254452073,0,0.017136842039978,0.115166651527638,0,0,0,0,0.0384049636983673,0,0.0815899448046118,0.180541967708465,0,0.151128770597273,0,0.00572728528445177,0.0827901836277354,0,0,0.273311892643752,0,0.272629313026549,0.993617960318773
GTEX.14XAO.0926.SM.69LPZ,0.00804879744126545,0,0.00142012719766871,0.0480355429878058,0,0.18249927540056,0,0.00250118885944639,0,0,0.0645681032930739,0,0.417522275379567,0.0241934391606676,0.00151311846692059,0.229232735713454,0,0.00200734107378429,0.0144062051271172,0,0,0.00405184989866909,0,-0.0189260256268336,1.11635861952336
GTEX.14XAO.1026.SM.6LLJ7,0,0.00908207061397108,0,0.0563277941565935,0,0.235980145353639,0,0.00465808781099005,0,0,0.0955493476210703,0.00253978510913012,0.175910199989208,0,0.0129508201863304,0.230249152923588,0,0,0.170718159805654,0,0,0.00603443642982562,0,0.0117662947886742,1.07566840115221
GTEX.14XAO.1126.SM.6EU11,0.036595713444929,0,0.00183774670265663,0,0.0208645688978078,0.0594790749974307,0,0,0,0,0,0,0.408643063847774,0.0267999492550568,0.000297820135103232,0.235525807020805,0,0.0129714317740781,0.0540358254881846,0,0,0.142948998436173,0,0.0044774930864647,1.13747101520373
GTEX.14XAO.1226.SM.6EU1C,0,0,0,0.0626506295201566,0,0.208680304216846,0,0.0310070474407676,0,0,0.0379585384531509,0.0152814684243078,0.0386586723272085,0.0145295285999314,0.00540327183635643,0.105488933608867,0.245193568991602,0.0458462689568211,0.175531709620909,0,0,0.0137700580030752,0,-0.0291955127353576,1.08510809100797
GTEX.14XAO.1326.SM.6EU1A,0.0211348224155354,0,0,0.0556463973255489,0,0.141527020542574,0,0,0,0,0.108151918775666,0,0.0922236066693569,0,0,0.250623348306991,0,0.00882548003073876,0.311472277998873,0,0,0.0103951279347171,0,0.0179339939039366,1.08251108220429
GTEX.14XAO.1426.SM.6EU2C,0.0138863983057649,0,0,0,0,0.264634701293624,0,0.0316971398645245,0.00168718456534825,0,0.0751534884918725,0.0191118080480731,0.226394208947857,0.0729053210554112,0,0.159762042883907,0,0.0142146728076922,0.0431836677728205,0,0,0.0773693659631047,0,0.0911886395819735,1.05234254936549
GTEX.14XAO.1926.SM.6ETZO,0.247955433264989,0.294051590439285,0.0139719496667657,0.0674296218628205,0.0241728243330854,0.169602986198847,0,0,0,0,0.0242609845456794,0,0.0105066238126239,0.0125592675981869,0.00284536226997114,0.105208004665818,0,0.00579860766840098,0.0216367436735269,0,0,0,0,0.637018004868136,0.771497942132362
GTEX.14XAO.2026.SM.69LOI,0.131727657994484,0.0484271021673901,0.099546568922237,0.00831137485502793,0,0.303220151684493,0,0,0,0,0.0689330365740151,0.0139204285567447,0.00565820904120854,0.0506013582164059,0.00796446703773131,0.216694562044634,0,0,0.044995082905629,0,0,0,0,0.325521285190459,0.951621263088301
GTEX.14XAO.2226.SM.6LLHU,0.03557054220713,0,0.0154831946196611,0,0.0436554665306874,0.0563950629624281,0,0,0,0,0.0610869191193967,0.00605161192240553,0.185079433350998,0,0.0110980458476049,0.419651065422681,0,0,0.105568317774143,0,0.0213026794261606,0.0390576608167043,0,-0.0256382907209714,1.10248940064171
GTEX.14XAO.2326.SM.6EU1B,0,0,0,0,0,0.360210812686897,0,0,0.0211673431394178,0,0.15134449448211,0,0.0321819237451936,0.0872206476064503,0.0159316947663819,0.0528529690047623,0.0392785663940878,0,0.229188133747301,0,0,0.0106234144273979,0,-0.00576750475273491,1.09663870446313
