Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.1PDJ9.0326.SM.DTX95,0,0,0.0736787445376904,0,0.170328833735553,0.138143834369158,0.0192148495254745,0,0,0,0,0.00552875209663173,0,0,0,0.039929940761808,0.0729798143408164,0,0.115067224294634,0,0.207181403296947,0,0.157946603041288,0,0.0486461927907276,1.09375890886799
GTEX.1PDJ9.0426.SM.E9J3E,0.00191118500868126,0,0.0117065227945118,0,0.110362288665179,0.188414065659555,0,0,0.0599634431033392,0,0,0,0.00233173399549427,0,0.00301744865569927,0.216947876751343,0.0236226986758476,0,0.164581881915251,0,0.06395255560924,0,0.153188299165859,0,0.0429409025611416,1.10054174833501
GTEX.1PDJ9.0526.SM.DTXDL,0.0288907092718919,0,0.144391667684342,0,0.18551208388057,0,0,0,0,0,0.0587675368648177,0,0,0,0,0.216345282596792,0,0,0.0351173910892188,0,0.0921741735172795,0,0.238801155095088,0,0.0783571803429113,1.10029269190115
GTEX.1PDJ9.0726.SM.E8VMH,0.118204684606538,0,0.127492515223513,0,0.303171338082087,0.13612466584074,0,0,0,0,0.026760880187878,0,0,0,0,0.0996545904096117,0.0211366662413825,0,0.0186916219140699,0,0.136921258884886,0,0.0118417786092939,0,0.0131671656523476,1.08657601619213
GTEX.1PDJ9.0826.SM.E76PS,0.122767692875044,0,0.17439631133868,0,0.251963962832002,0.0455445473397971,0,0,0,0,0.0154800665062191,0,0.0163684981190785,0,0,0.235639584564011,0,0,0.0405614998044102,0,0.0611098710953177,0,0.0361679655254393,0,0.0620547624506928,1.08155229533468
GTEX.1PDJ9.0926.SM.E8VOS,0,0,0.0447303995787193,0,0.0452880069487013,0.0346112533617519,0,0,0.0156386868405969,0,0.0108923717522295,0,0,0,0,0.474976281241,0,0,0.0448761806617629,0,0.0999476238279762,0,0.229039195787261,0,0.0758798104815433,1.2158469388416
GTEX.1PDJ9.1126.SM.EXUSW,0.0774504939896014,0,0.0751111059307748,0,0.188972677590424,0.0718329153010513,0,0,0.0258575563860966,0,0.0136208762389011,0.00101757865082343,0,0,0.000600407927640119,0.273617151566073,0.00245921772098835,0,0.0926181749683943,0,0.0580592301871958,0,0.118782613542036,0,0.023367122207527,1.10908696278064
GTEX.1PDJ9.1226.SM.EXUSX,0.0584292005590896,0,0.104863998852309,0,0.164741554360888,0.104167922447648,0,0,0,0,0.00666644725150506,0.0100883990900147,0,0,0,0.0796085306646426,0.0689130755623195,0.00685136393370671,0.0581259249642533,0,0.145005582566047,0,0.192537999747576,0,0.134191190830031,1.04857299689975
GTEX.1PDJ9.1426.SM.DPRYW,0.0752630003467929,0,0.15997263588478,0,0.288158697855315,0,0.105184050292698,0,0.00584868934044367,0,0,0.0357091010684993,0,0,0,0.101817118035238,0,0,0.0877438581185802,0,0.087774139811221,0,0.0525287092464322,0,0.0291857195487163,1.06924635988439
GTEX.1PDJ9.1526.SM.DTXEV,0.0381111289786413,0,0.0414966372330017,0,0.158731775580485,0.195795789117583,0,0,0.0316979594424735,0,0.0307631544600981,0,0.0404201998280405,0,0,0.229943269901659,0.00740157358697454,0,0.11523626140475,0,0.0293760711852311,0,0.0810261792810623,0,0.0475511706160174,1.08695383146741
GTEX.1PDJ9.1726.SM.E8VMG,0.0604200036175936,0,0.0916731735707309,0,0.278207539927956,0.0325184873225609,0,0,0.0261891131687205,0,0,0.0286391945029363,0.00979101411198534,0,0,0.198695199921333,0,0,0.131773859155836,0,0.0834010712632119,0,0.0586913434371356,0,0.0430515586069606,1.08031645895778
GTEX.1PDJ9.1826.SM.E9U66,0.136446579590236,0.28277525773108,0.0222601104514608,0.0464409317611191,0.202312613750553,0.102653335307612,0,0.0238464703027196,0,0,0.00943980674351454,0.00278697995428882,0.00418435611014039,0,0.0118101420218326,0.100759429552446,0.0146517420377559,0,0.0389281412630902,0,0,0,0.000704103422151633,0,0.286752288009024,0.968661742493635
GTEX.1PDJ9.2026.SM.E76PT,0.0261488727586434,0,0.0403853588958028,0,0.244724695026987,0.0452792914177547,0,0,0.0352449330683432,0,0,0,0,0,0,0.199952035517834,0.00227458026114927,0,0.120810766017817,0,0.10197548293887,0,0.183203984096798,0,0.0833093226790386,1.0826106994407
GTEX.1PFEY.0005.SM.CY8GO,0.0211982832613311,0,0,0,0.022221941433674,0,0,0.0107591788442378,0.0263260555900643,0,0.0139855695717082,0,0.071383988659994,0.0122516870234771,0.00634139470096789,0.0100729443803711,0,0,0,0,0,0.785774246701318,0.0196847098328563,0,0.567341406388077,0.890070728076532
GTEX.1PFEY.0226.SM.EVR3M,0.155045525355851,0,0.132256945113644,0,0.234605216258922,0.10487789845158,0,0,0,0,0.0305688955364944,0.0174929677350173,0.00384457893471292,0.0016318388486501,0,0.124583387065439,0.0347005318029531,0,0.0614394408885852,0,0.0465170067625066,0,0.0524357672456441,0,0.0316973280534025,1.0684399825283
GTEX.1PFEY.0526.SM.E76PG,0,0,0.113727700523981,0,0.108573007522251,0,0,0,0.0167729948830368,0,0.00752821527775409,0,0.00220714175715655,0,0,0.404584041993299,0.00383899867855055,0,0.0674451425198667,0,0.0616575697924597,0,0.213665187051645,0,0.0426032336812912,1.1859617129062
GTEX.1PFEY.0626.SM.E76PH,0,0,0.0493722055457307,0,0.11534287888544,0.0988254771638649,0,0,0.0147193070652809,0,0,0.00536610040927773,0,0,0,0.198859134517653,0,0,0.0740724889398356,0,0.249927902108253,0,0.193514505364664,0,0.0654720184089731,1.12709176411471
GTEX.1PFEY.0726.SM.E76PO,0.0947757617845421,0,0.0468963629481931,0,0.0654359288823571,0.0872536477811813,0,0,0.0220023704500528,0,0.0288948545740463,0,0.0319357260058371,0.00427516028205089,0,0.273150056368862,0,0.00149451436390893,0.0472697317072664,0,0.0439514734418967,0,0.252664411409805,0,0.0307906204002797,1.1400322105121
GTEX.1PFEY.0826.SM.E9U6A,0.0668501017748003,0,0.0387628786171472,0,0.134080729031573,0.312243571627573,0.0384633276675052,0,0,0,0.177545989133714,0,0.0732205223373797,0,0.000605223069457294,0.0564612206075867,0.0125527765384498,0.0019721200321802,0.0699345832202232,0,0,0,0.0173069563424108,0,0.320858855549284,0.954952083458583
GTEX.1PFEY.1026.SM.DTXEZ,0.0301238015404035,0,0.0263923368371498,0,0.179045962297829,0.0438542215516155,0,0,0.00184521999854323,0,0.0103446986286793,0.00578137518208993,0.0100328928839374,0,0,0.328258789229493,0,0,0.167758297158679,0,0.0936629564077882,0,0.102899448283792,0,0.0843833218425019,1.11234895343203
GTEX.1PFEY.1126.SM.DPRZ3,0.0916113791739819,0,0.344053950904695,0.00428322399653413,0.0546675941876585,0,0.000155417303146885,0,0,0,0.0103872438125445,0.0100349921780346,0.0326916638308219,0,0,0.126740763182656,0,0,0.0603247360158331,0,0.163139244127591,0,0.101909791286502,0,0.163094124731916,1.06554447649431
GTEX.1PFEY.1426.SM.E9U6U,0.158978871763635,0,0.202164425478072,0,0.106551358332178,0.185180559467334,0,0,0,0,0.0482284343462947,0,0.0076351095127527,0,0,0.182734578593782,0.0106471792421115,0.00410023556695566,0.062883845262042,0,0.0114039365221794,0,0.019491465912663,0,0.0908280090856229,1.05807407318543
GTEX.1PFEY.1526.SM.E76PP,0.000868009983083947,0,0.00629286039827104,0,0.182351151979054,0.287284154936987,0,4.61743686309451e-05,0.0438162655069915,0,0.0493538775327894,0,0,0.00473601602723048,0.00119776978806192,0.0620797513660154,0.0854393639260111,0,0.146567490274912,0,0.0731038677474139,0,0.056863246164547,0,0.0421953054431989,1.0731194431388
GTEX.1PFEY.1626.SM.E9J3M,0.0518856401530845,0,0.031030442505043,0,0.141300502457949,0.14238233846479,0,0,0.0460951701967722,0,0,0,0,0,0,0.283275580041469,0.0105455748521086,0,0.0936634526313708,0,0.0314211770721041,0,0.168400121625309,0,0.0329573117031725,1.11544697234473
GTEX.1PFEY.1726.SM.DPRZ4,0.0725624557847225,0,0.145850871217691,0,0.193472670914969,0.152649942545174,0,0,0,0,0.042833651151431,0,0,0,0,0.192111995297088,0.0470518360221617,0,0.0968172427034464,0,0.0540453008098058,0,0.00260403355351059,0,0.119720979936114,1.04515557389868
GTEX.1PIEJ.0005.SM.DLZQL,0,0.046265460088179,0,0.0255168793776166,0,0,0,0.00207082008775942,0,0.0352379544790565,0.0226651639605389,0,0.150207890473668,0.025027853649105,0.00571442537810423,0.00782923840460543,0,0,0,0,0,0.679464314101367,0,0,0.607152402163252,0.827522455976765
GTEX.1PIEJ.0326.SM.EVYB5,0.0708353073605595,0,0.116635506870348,0,0.151422871898289,0.0301364532180723,0,0,0.013268582831423,0,0.0534664089095297,0,0,0,0,0.208682902868401,0,0,0.0214515585033303,0,0.0880590855402338,0,0.246041321999813,0,0.122095626497397,1.07528831617069
GTEX.1PIEJ.0626.SM.DTX99,0.0361013975790375,0,0.194305000824021,0,0.103289280219028,0.0577620276125129,0,0,0,0,0.062326093766155,0,0.0096876131188232,0.13952263692296,0.00566868495320068,0.210844195830119,0,0,0.019934115674006,0.0160925381529146,0.0346589710207627,0,0.10980744432646,0,0.114448436279803,1.0743161437436
GTEX.1PIEJ.1026.SM.DTXEW,0,0,0.0545312717575269,0,0.143810786474861,0.0388558656137552,0,0,0.00299187839662483,0,0.0174977594055672,0,0,0,0,0.441695746713647,0,0,0.14040031610138,0,0.081502651274914,0,0.0787137242617238,0,0.111862265019848,1.14449056124929
GTEX.1PIEJ.1326.SM.EWRMM,0.00975237934488647,0,0.0332473112174256,0,0.116578270659528,0.118709790463897,0,0,0.0370672792284136,0,0.00397549481891094,0,0.0227033113518807,0,0,0.404046525636332,0,0,0.129899924484832,0,0.0315308100611827,0,0.0924889027327115,0,0.0911497501866459,1.13477175126315
GTEX.1PIEJ.1526.SM.E6CP8,0.0107022824164473,0.41534795772502,0.0083967191974621,0.0827318526118799,0.123328092714049,0.0784668828713315,0.00762755409730558,0.0482168825496743,0,0.0345040778961548,0.0287047483765305,0,0.0101068289972474,0,0.0159013107373225,0.092995270453923,0.0248386502028819,0.0083271953847271,0.00293175007200951,0,0,0,0.00687194369603285,0,0.36763316484552,0.932226261136814
GTEX.1PIEJ.1626.SM.E6CP9,0.00420587221635237,0,0.142781824592524,0,0.11512396805431,0.0962120274958917,0,0,0,0,0.00809482259159446,0.00743483328964873,0,0,0,0.249604380708311,0,0,0.0864732163542817,0,0.130099138647088,0,0.159969916049999,0,0.113719629588292,1.08085342011576
GTEX.1PIEJ.1726.SM.EVYB6,0,0,0.0176372331489458,0,0.13077339279074,0.116926226123848,0,0,0.0551075135867288,0,0.00691525866199186,0,0.016839344336404,0,0.00122575440692089,0.441058490507889,0.00312111879822505,0,0.0977886108735536,0,0.0452949446652194,0,0.0673121120995329,0,0.0928958788566359,1.15144193748457
GTEX.1PIEJ.1826.SM.EWRMN,0.00110602232955887,0,0.0871723110013395,0,0.139671703731041,0.0887606619425209,0,0,0,0,0.0250250478434754,0,0,0,0,0.303614376539455,0.0287502256317333,0,0.0841353268536718,0,0.0856275855212825,0,0.156136738605922,0,0.121976973305353,1.08623736528517
GTEX.1PIEJ.1926.SM.EVYB7,0.0953885197177427,0,0.0226666130208343,0,0.0966959073960611,0.236364905219379,0,0.02791601152563,0,0,0.0436414131375872,0,0.0132934268302815,0,0.00224516818779816,0.142874917709736,0.0369423302895413,0,0.21332767378655,0,0.0319149788181573,0,0.0367281343607018,0,0.0656051984837847,1.06032781987452
GTEX.1PIEJ.2026.SM.E6CPA,0.042575488431465,0,0.187168776947704,0,0.00215756120701518,0.210848777638652,0,0,0,0,0.0022379666487398,0.0346819684129414,0.0234219551204161,0,0.00598352651290516,0.214606549851656,0.0456452277499789,0.00378591433745815,0.152100793335392,0,0.00931289252048434,0,0.065472601285193,0,0.150722813056826,1.04197299857824
GTEX.1PIGE.0005.SM.DLZQM,0,0.015839718617237,0,0.0232000628997389,0,0.00535965446264271,0,0,0,0.0245923404929876,0.0223443597961115,0,0.14542052271412,0.00757320067436042,0.00492868960354908,0,0,0,0.0138415022373377,0,0,0.736899948501915,0,0,0.645184911000169,0.802039775708031
GTEX.1PIGE.0126.SM.EVYBJ,0.0353780019243503,0,0.0576779067725812,0,0.223098714229907,0.1285395364859,0,0,0,0,0,0.0245937280976824,0,0,0,0.162540786639793,0.0499387123953588,0,0.123758110938245,0,0.106641370350366,0,0.087833132165817,0,0.0207082374347408,1.08763124518143
GTEX.1PIGE.0226.SM.E76OT,0.0525402295863151,0,0.168940097845428,0,0.334349760008231,0.000864380363320896,0,0,0.00572281327386577,0,0.0995361242815464,0,0.00785883011867334,0,0,0.204469455376174,0,0,0.0186860517015812,0,0.035980453009515,0,0.0710518044353493,0,0.0188665289782362,1.09420888734485
GTEX.1PIGE.0326.SM.E8VNQ,0,0,0.0465343300353779,0,0.220661813974707,0.192383833195998,0,0,0.0175260902824091,0,0.00393494297015535,0,0,0,0,0.3357135346406,0.0939660572822328,0,0.026978191964854,0,0.0384728593640423,0,0.023828346289623,0,0.0586930607738406,1.12499877131569
GTEX.1PIGE.0426.SM.E9J3P,0,0,0.149715265910551,0,0.26902747893098,0.00193051356067094,0,0,0.0345551545433226,0,0.00621207257402039,0,0,0,0,0.264055872811683,0.0114393612661851,0,0.053863436091656,0,0.138313175452381,0,0.0708876688585504,0,0.0165644993020936,1.12139795766595
GTEX.1PIGE.0526.SM.DTXFA,0,0.00371762202825319,0.016929360928349,0,0.12880161073626,0.134490873086727,0,0,0.0346464069684624,0,0.0165912155758864,0,0,0,0,0.413040332109771,0,0,0.136355974784368,0,0.0122512092849195,0,0.103175394497004,0,0.0767389113025767,1.14412044619459
GTEX.1PIGE.0726.SM.DPRZD,0.0389303530572843,0,0.256724780783799,0,0.269150621525238,0.111504396292775,0,0,0.0136208808755977,0,0.0263500654611728,0.0147513104410992,0.00328975752136447,0,0,0.105467707851116,0.00356890464536632,0,0.125511713667737,0,0.00368311080954863,0,0.0274463970679014,0,0.110313869961592,1.0514769769964
GTEX.1PIGE.0826.SM.DTXFB,0.0712325840977424,0,0.053327624183109,0,0.100072850312445,0.131753903543633,0,0,0,0,0.0176117573554421,0,0,0,0,0.200164229596622,0.0319335897587829,0,0.197386161719261,0,0.0359880766036379,0,0.160529222829325,0,0.0452723789668603,1.08972515214407
GTEX.1PIGE.0926.SM.E9U5Z,0.00668031406104196,0,0.0800062577782216,0,0.162207501229471,0.227230335909764,0.02858268368167,0,0,0,0.148612272279939,0,0.0687488896228375,0,0,0.0380361917816887,0.0485675326677658,0,0.137403760179113,0,0.0361459014036337,0,0.0177783594048539,0,0.325589807388232,0.951288429564329
GTEX.1PIGE.1026.SM.EWRMU,0.0114710252408797,0,0.033128328491044,0,0.151488647952947,0.0564919691767117,0,0,0.00477113914905396,0,0,0.0172545098813221,0,0,0,0.321242416436549,0.00266279095409643,0,0.223570084218485,0,0.0772435351218961,0,0.100675553377015,0,0.0918399974566375,1.10837395374789
GTEX.1PIGE.1126.SM.EWRMV,0,0,0.0440703331884512,0,0.0612783585600301,0.0231000771712386,0,0,0.00132879088554067,0,0.0240897980647059,0,0,0,0,0.216832574867568,0.00553469742639589,0,0.0907065024192854,0,0.0645080965779045,0,0.46855077083888,0,0.140385219950238,1.15830190419222
GTEX.1PIGE.1226.SM.EVR3Q,0.05203868610292,0,0.0352042386804329,0,0.0371029095348881,0.0587905193582088,0,0.0120167446332801,0,0,0.0613529089643356,0,0.0120844350673774,0,0.00138352146095518,0.157250051518914,0,0,0,0.0134738171310591,0.0552989953850171,0,0.504003172162611,0,0.213753827645504,1.11265057281678
GTEX.1PIGE.1426.SM.E9U61,0.121025548820771,0,0.102297096083903,0.0245399144231024,0.0806708995260329,0.162532958780521,0.0142240030751176,0.070360252246196,0,0,0.0513627725709954,0,0.0184863469973649,0,0.0522178966361956,0.166410942373541,0.0492298882753122,0,0.0509199888945929,0,0.00685877047807454,0,0.0288627208182782,0,0.191718980226983,1.00738446047805
GTEX.1PIGE.1526.SM.DTXFC,0.0173596329576028,0,0.0573235177773954,0,0.259828683275247,0.0193291283802713,0,0,0,0,0.0045686858958766,0,0,0,0,0.337556725530275,0.0120905674170519,0,0.228019167373914,0,0.0254026996023249,0,0.0385211917900409,0,0.0600995193457233,1.12241538855443
GTEX.1PIGE.1626.SM.DPRZE,0.0570941626574252,0,0.159133790261152,0,0.309992471771382,0,0.0607285457258403,0,0.0221471293987423,0,0,0.045027985765196,0,0,0,0.0996168124453818,0,0,0.0756270663969339,0,0.136823301272108,0,0.0338087343058391,0,0.0183918050080324,1.08112960564411
GTEX.1PIGE.1726.SM.E6CQH,0.0353827697765467,0,0.135836593032847,0,0.202048227216749,0.17196858685747,0,0,0,0,0.0884316013988837,0,0,0,0.000742608317596238,0.13642847061443,0.0838074147988853,0,0.0928836655909252,0,0.0233256456932929,0,0.0291444167023733,0,0.00973483731498167,1.08148908612595
GTEX.1PIGE.1826.SM.E8VOU,0.0130084901591462,0,0.0672095459947871,0,0.162134739351778,0.183627989807396,0,0,0,0,0.032998959018851,0,0,0.17993061362735,0,0.124361270759044,0.0342619178680055,0,0.0821477967525637,0,0.0498660401831919,0,0.0704526364778867,0,0.119025738517931,1.05157295458727
GTEX.1PIIG.0006.SM.DLZQF,0.026035245578096,0,0.00354363498642862,0.0576736623740976,0,0,0,0,0,0.0264735969265913,0.0811014618070408,0,0.255648304761635,0.0469507559441896,0.00514640862881729,0,0,0,0.0374305036646541,0,0,0.210886811275896,0.249109614052554,0,0.433016401981684,0.958433531187489
