Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.1A3MV.0826.SM.72D6J,0.120010674148995,0,0.0903820169843256,0,0.338548488738153,0.156917097981608,0,0,0.00764990147847676,0,0.0165022653275687,0.00126995110783085,0,0,0,0.0736204927139874,0.00468996280970096,0,0.0509017362639279,0,0.10573678493783,0,0.0337706275075963,0,-0.00142488036921482,1.09003608168391
GTEX.1A3MV.1026.SM.72D5U,0.086320112245502,0,0.0439657539631358,0,0.160639815595829,0.219508008048952,0,0,0.0226995248289159,0,0.0270063913319679,0,0,0,0,0.0966636090654389,0.011074732636909,0,0.105113945064846,0,0.0832402607087803,0,0.143767846509723,0,0.0522858435051811,1.06822811148683
GTEX.1A3MV.1126.SM.718BS,0.0437604057142647,0,0.0179141893462928,0,0.163641823306704,0.0966840885425261,0,0,0.0273780922772448,0,0.00313280023691441,0,0,0,0,0.226341387146018,0,0,0.147522040453587,0,0.139292925044067,0,0.134332247932381,0,0.0840464327297537,1.08686647742179
GTEX.1A3MV.1226.SM.718BW,0.146268541834275,0,0.144400705733583,0,0.0905366007506379,0.148598520377644,0,0,0,0,0.0231950465371247,0,0,0.00699603338544991,0,0.0989487509953296,0,0,0.115397491811609,0,0.0780862671433199,0,0.147572041431028,0,0.118450983702323,1.04235605618741
GTEX.1A3MV.1326.SM.7LG6C,0.000540512098488323,0,0.0148648899690917,0,0.126281084525053,0.177578729754781,0,0.000574824667929994,0,0,0.119520259115505,0,0.0677936213363824,0,0,0.0561385785646718,0.0340324321703977,1.70889117602603e-05,0.152400729369537,0,0.117217950131056,0,0.133039299385345,0,0.345986460384718,0.948459507683879
GTEX.1A3MV.1426.SM.72D63,0.054753680280485,0,0.0841686663181879,0,0.151112144698188,0.064885114849738,0,0,0.027845898028317,0,0.0131792036246359,0,0,0,0,0.177953655021078,0.0107112752242199,0,0.0868390003562495,0,0.130558931269948,0,0.197992430328953,0,0.0780693655704622,1.08586460181189
GTEX.1A3MV.1526.SM.731BO,0.0772407049526324,0,0.0574660213021109,0,0.205563984911583,0.171584684604705,0,0,0.0527832143871075,0,0,0,0,0,0,0.137350806398421,0.00542607301902205,0,0.151908697031417,0,0.0828000545968181,0,0.0578757587961831,0,0.015365117488189,1.08123436423544
GTEX.1A3MV.1626.SM.731C1,0.111323184148042,0,0.0459311590424559,0,0.155278097716767,0.0567298928662842,0,0,0.0226259027700226,0,0,0.0137166708264262,0,0.067521536270343,0,0.130916325922963,0.0771200537262432,0,0.118404544772778,0,0.108820207438764,0,0.0916124244989107,0,0.0482439049451045,1.07666987320016
GTEX.1A3MV.1726.SM.72D68,0.00303861050592347,0,0.46020977217857,0,0.102491458819976,0.0907750181432817,0.00750869569922532,0,0.0449396617019711,0,0.0347172412416267,0,0,0.0243852468993711,0,0.069169778433627,0.00327407768654625,0,0.123887556949823,0,0.00258306364827256,0,0.0330198180917847,0,0.0550410267812038,1.1280112742177
GTEX.1A3MV.1826.SM.731CD,0.057825726735917,0,0.0501238801566554,0,0.199086812221745,0.136275790944538,0,0,0,0,0,0.0215386459253712,0,0.0303575439932629,0,0.0575353285917631,0.0450323912579396,0,0.104741929784299,0,0.146583434685393,0,0.150898515703116,0,0.0438602415944914,1.08085386847765
GTEX.1A3MV.1926.SM.718BT,0.101838593595366,0,0.0379500448414318,0,0.237495069826935,0.106827867436732,0,0,0.00812389401787997,0,0,0.0240945165022051,0,0.00892864849104796,0,0.0530033172550408,0.0503544896288798,0,0.10543173301523,0,0.209229334442436,0,0.0567224909468152,0,0.0384372352558154,1.08218533004429
GTEX.1A3MV.2026.SM.718BU,0.081063330221727,0,0.186748473657008,0,0.30572801503982,0.000810955866233419,0,0,0.0270829716921056,0,0.0262019634091521,0,0,0,0,0.120059649432741,0,0,0.0294792443698927,0,0.0718527210977007,0,0.15097267521362,0,0.103819166646317,1.05518190797062
GTEX.1A3MV.2126.SM.718BV,0.0453792856090308,0,0.00599060889261321,0,0.0870419736216291,0.0901338677680422,0,0,0.00821472737753889,0,0.0142081057211913,0,0,0,0.00149100189852393,0.489162804327435,0.0110406694467576,0,0.151175541525337,0,0.0106294372178128,0,0.0855319765940879,0,0.0594040303296771,1.19943893301482
GTEX.1A3MV.2226.SM.731CP,0,0,0.0760656549692383,0,0.205836364752252,0.0601130052707943,0,0,0.0346246696278605,0,0,0.00790243706058123,0,0,0,0.164688889723211,0.00132574858062862,0,0.0665332402463231,0,0.245244951978183,0,0.137665037790928,0,0.0168998537197903,1.12723865715793
GTEX.1A3MV.2326.SM.731CT,0,0,0.0389752687099648,0,0.251044828058986,0.207531341757561,0,0,0.0124332932567578,0,0.0189517540007671,0,0.00307118399049873,0,0,0.10219255334378,0.109119364714602,0,0.0416154268911953,0,0.173253480278657,0,0.04181150499723,0,0.0353693269545768,1.08663435457415
GTEX.1A3MW.0006.SM.7MKGU,0,0.0124291368618809,0,0.000754461686635023,0,0,0.00590017023073189,0,0,0.0180714425386122,0.0786360246922199,0.0149639937798489,0.395197144240282,0.0584696585569777,0,0,0,0,0.0406069467948562,0,0,0.322838836843395,0.05213218377456,0,0.606687237788956,0.822343803343015
GTEX.1A3MW.0008.SM.EAZDC,0,0,0.166699814040605,0,0.0518481885592278,0.181392118139254,0.28164037373693,0,0,0,0,0.0135515488856965,0.0121735384850923,0.0321669395076449,0,0,0,0.0132354657955004,0.0684837824462153,0,0.0585340256579796,0,0.120274204745854,0,-0.00979001203834364,1.08582447727781
GTEX.1A3MW.0126.SM.73KXX,0.0273041335268268,0,0.00430708773813358,0,0.0836167420064864,0.164709292269117,0.00445624881864414,0,0,0,0.10234771188184,0,0.0867894911710853,0.0393319566530075,0,0.0273488696680417,0.0149265929447719,0.0300490543106339,0.161767524545954,0,0.0322275260181534,0,0.220817768447304,0,0.257900638664402,0.997600139360529
GTEX.1A3MW.0226.SM.7939O,0.0544750768440171,0,0.0174662098837112,0,0.140807480599045,0.142061936150062,0,0,0.0334081249587945,0,0.0258901618326612,0,0.0270067801658694,0.0289910039638752,0.00185890689409097,0.152287422598963,0.00787446576477601,0,0.0805840057187799,0,0.0458623288644846,0,0.24142609576087,0,0.0996178896938839,1.07497438176746
