Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.1R9K5.2026.SM.E6CPS,0.0372805112358862,0.0868915323972467,0.0335864758351723,0.0572223096470862,0,0.312993603039796,0,0,0.000427291606560535,0,0.0536549404376889,0,0.00735571013629677,0,0.0616562334636216,0.236024089664595,0,0,0.095752278059458,0,0,0.0171550244765914,0,0.255355487631074,0.978140086682129
GTEX.1R9K5.2126.SM.E8VN1,0.00179095234659234,0.00209090704211908,0,0.0285170409250611,0,0.16016136610436,0,0.014017571330559,0.0155186094366079,0,0.0119470877809476,0.0395300966061148,0.103139429532691,0,0.00478454258449586,0.313375577040361,0,0,0.305126819270091,0,0,0,0,0.0884823830625464,1.05574861686475
GTEX.1R9K5.2226.SM.DTX9G,0.00147943554706309,0.00086619137316229,0,0.0243353636956,0,0.293008549081752,0,0.0225380525852029,0.0204892354284713,0,0.0521997847121077,0.0531511214031543,0.182949689609883,0.0191048898720817,0.00244405012207126,0.16666497451973,0,0,0.13554192247469,0,0.0252267395750302,0,0,0.0328223275795589,1.07105122137369
GTEX.1R9K5.2326.SM.DPRZC,0.173100673047844,0,0,0,0.161063671136224,0.246614200345697,0,0.0174513206413639,0,0,0.0160506255628981,0.0731674004906771,0.0714803882584013,0.0229900813548436,0,0.0712787710748504,0,0.006403888106745,0.140398979980456,0,0,0,0,-0.051291335836085,1.11710743630416
GTEX.1R9PM.0006.SM.CYPTI,0.0386254406351677,0,0.00822017083872877,0.0412683590101321,0.03403292003364,0,0.0222180743599298,0,0.0354711687431756,0,0.0541721802653068,0,0.185176628913158,0,0,0,0,0.0119694974075967,0.0144381458494664,0,0,0.554407413943698,0,0.739604692495133,0.675195154309386
GTEX.1R9PM.0126.SM.DPRY6,0.249348280046105,0.114898725902087,0,0.164330700011634,0,0.0298037354923021,0,0.0165400674682627,0.019465647366855,0,0.0664409996632625,0.0215715458696265,0.130975818345963,0,0,0.0763169307617782,0,0,0.0389295644711524,0,0,0.0713779846009722,0,0.609185777567477,0.80033494049613
GTEX.1R9PM.0226.SM.DPRY7,0.0113007566410133,0,0,0.0425408920803497,0.0612963278327446,0.256914540927101,0,0.00810442542995527,0,0,0.0855489654685288,0.0539622446618916,0.0850700052713797,0.0172391887360425,0.0120078201760506,0.284986030122766,0,0.0555693765623054,0.025459426089871,0,0,0,0,-0.0342299417607867,1.10544101512774
GTEX.1R9PM.0326.SM.EVYBI,0.0118878857361205,0,0,0.00667277971403061,0,0.263475191356187,0,0.022084579897474,0.033332613715703,0,0.109049170673305,0,0.091211563715921,0,0.0365890063577207,0.284287333771515,0.00283713874276052,0,0.134198415764532,0,0.00437432055473097,0,0,0.0145973207256838,1.07333708958116
GTEX.1R9PM.0426.SM.EVR3P,0.0385110352279315,0,0.0103284562820843,0.0594645805492312,0,0.192039492695013,0,0.00907782245130513,0,0,0.0361011232599819,0.0170079684701063,0.0899638092208914,0.180397736815133,0.0289704859026397,0.242265666918506,0,0.00652069538155521,0.0862736942422196,0,0,0.00307743258340094,0,0.169812313753591,1.01526550596943
GTEX.1R9PM.0926.SM.DPRYA,0,0.1440291186822,0.0154847145053067,0,0,0.225770043636223,0,0.041321944644905,0.0147680882755449,0,0.0546162121535439,0,0.0738161939738141,0,0.00868235254243051,0.228034044129967,0.00423298262176786,0,0.189244304834296,0,0,0,0,-0.0212848340498901,1.08027342295807
GTEX.1R9PM.1026.SM.EVR3N,0.0331885992932944,0,0,0.00439358098369641,0,0.284499429021747,0,0.00571070809363055,0,0,0,0.0503310570003082,0.0717496861898398,0,0.014117178964519,0.238687503125876,0,0,0.297322257327089,0,0,0,0,0.0633023971144841,1.06252881029015
GTEX.1R9PM.1126.SM.E76OX,0.0164367517298003,0.0895644149914361,0,0.0276297487493588,0,0.190908517393442,0,0,0,0,0.0309491525343192,0.0143484582495135,0.0406760025641173,0,0.0127804872550985,0.173921011959077,0,0,0.402785454573837,0,0,0,0,0.0447877276736485,1.08346913942091
GTEX.1R9PM.1526.SM.DPRY8,0.0666586748090214,0.15917345745992,0.0272262437608913,0.0448669580471422,0,0.253369221310227,0,0.0310333965838517,0,0,0.0425433481288897,0.0166116614896989,0.00416649406228669,0,0.0211169163514392,0.1830777456295,0,0,0.150155882367132,0,0,0,0,0.353347014771303,0.937421146490829
GTEX.1R9PM.1626.SM.DPRY9,0.152543094513452,0.103356083426632,0,0.0372077882928644,0,0.199905701453596,0,0.0111813665241589,0,0,0.025931060156749,0,0.00864437407806596,0,0.0180523858146823,0.19026905519543,0,0.00161686850682266,0.251292222037546,0,0,0,0,0.374327630357251,0.928604423554116
GTEX.1R9PM.1726.SM.E8VOA,0.099453446921021,0,0.207322247866972,0.0739971286801557,0,0.0509778884381163,0,0.0501777068717851,0,0,0.0511943512727721,0.0142352160758211,0.0479496048712238,0.0706636788449942,0.0141323088904028,0.217065260580375,0,0,0.102831160686361,0,0,0,0,0.0916879481053832,1.05786341483275
GTEX.1R9PM.1826.SM.EVYBH,0.0700409880104931,0,0,0.050054782231428,0,0.161539571034431,0,0.0310924549578829,0,0,0.0977155017135606,0.0530079969048192,0.0316957835330511,0.120452676235901,0.0117603261623567,0.26826936299005,0,0,0.104370556226026,0,0,0,0,0.0392674722304633,1.06918444195634
GTEX.1R9PM.1926.SM.EVR3O,0,0,0,0,0,0.165723301420983,0,0.102138711499788,0,0,0,0.0851641487217789,0.0635297487504595,0.0417335316140589,0,0.0857814417040326,0.174678999807575,0.0452561576211917,0.235993958860131,0,0,0,0,-0.0639299537646308,1.10056372710964
GTEX.1R9PM.2026.SM.E76OY,0,0,0,0,0,0.119805689162425,0,0.0838180863748108,0,0,0,0.0728750716367123,0.0183137664216301,0.169726866330329,0,0.0365848840199155,0.21009965886967,0.096598277368969,0.192177699815538,0,0,0,0,-0.0585339356071082,1.10392300872515
GTEX.1R9PM.2126.SM.E8VOB,0.0263128751125592,0.0115300201866449,0,0.086188851194245,0,0.293249331736341,0,0,0,0,0.0641846356879366,0.0406274726637736,0.0725606527062355,0.0185590562633662,0.0154434639531051,0.287930083398035,0,0,0.0834135570977578,0,0,0,0,0.0853165971056132,1.05316470990248
GTEX.1R9PM.2226.SM.E8VOC,0.0467511337111528,0,0,0.11170561024882,0,0.137505166591588,0,0,0,0,0.0597121571204897,0.0693303747039315,0.151337962187618,0,0.0010378289880846,0.181940633498024,0,0,0.211962263061846,0,0,0.028716869888445,0,-0.0294895950699112,1.09618734188797
GTEX.1R9PM.2326.SM.EWRMT,0,0.00789806402423766,0,0.0376803823083725,0,0.13339678508389,0,0,0,0,0.121000187293969,0,0.0785488335453792,0,0.0129547527069558,0.514976971587084,0,0.000950653957129549,0.0925933694929824,0,0,0,0,0.00428499408276279,1.09713855925493
GTEX.1R9PN.0006.SM.DTX7L,0.0424231375344236,0,0.00503433426718492,0.00441264801757759,0.0563792964212109,0,0,0,0.0275075913539237,0.00301519990091345,0.0268865222105209,0,0.11455942490443,0.0375610419640979,0,0,0,0,0.0118402468817168,0,0,0.670380556544,0,0.56524980742494,0.884481693598091
GTEX.1R9PN.0226.SM.DTX84,0.00743785660615068,0.0112948417095723,0.00508316213392949,0.109271923537099,0,0.124678086439044,0,0.0393909094377664,0,0,0.104452207128395,0,0.0785933015588038,0.0199604012516863,0.0063444429660937,0.445228177735584,0,0,0.0441830369075007,0,0,0.00408165258837514,0,0.152494763702117,1.02991245035639
GTEX.1R9PN.0326.SM.DTX85,0.0884201126608837,0,0.12822843059349,0.0820168816267867,0,0.155357033880006,0,0,0,0,0.0799921826206825,0.00791026655422925,0.0487870675051433,0.0084056511411866,0,0.222603780435335,0,0,0.178278592982257,0,0,0,0,0.311592934386652,0.954865826822953
GTEX.1R9PN.0426.SM.DTXDT,0,0,0,0.0385533143435018,0.0557370088536237,0.111315216205623,0,0,0,0,0.10007316508477,0,0.0514327623856157,0.00396984720596942,0,0.116195044718622,0.116612292271769,0,0.303761853412455,0,0,0.10234949551805,0,-0.0286160882299167,1.09961068106582
GTEX.1R9PN.0526.SM.DTX86,0.0272974023925538,0,0,0.038507808942999,0,0.153318386404222,0,0,0,0,0.0304541292372214,0.0412650539826199,0.0739744449889373,0.034981880062901,0,0.248990286361662,0,0,0.351210607626884,0,0,0,0,-0.0361985925567551,1.11110450415004
GTEX.1R9PN.0626.SM.E6CR9,0.156673204435207,0,0.00393850057872904,0.0174281985320113,0.123818568399605,0.216725300771434,0,0,0,0,0.0446185214911958,0.00553611395000185,0.0515319174884762,0,0,0.324366657828609,0,0,0.0553630165247304,0,0,0,0,-0.0282356963302808,1.09707367320144
GTEX.1R9PN.1026.SM.DTX87,0.0121958042959269,0,0,0,0,0.375582013843952,0,0,0,0,0.0720040979099534,0.0410252380119058,0.0886309969288523,0.00596539989718229,0.00175587798606446,0.129008353966509,0,0.000830627354373904,0.27300158980528,0,0,0,0,0.0344839603861356,1.08145216577593
GTEX.1R9PN.1826.SM.E8VO4,0,0.0122502521678903,0,0.0717886903152834,0.0414310465049837,0.0153380650462924,0,0.00249981698843671,0,0,0.131554743340642,0.0075065859215106,0.0661667633814605,0,0,0.359963079011643,0,0,0.245546932962606,0,0.0459540243592524,0,0,-0.030728970187517,1.10203746510189
