Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.PX3G.2426.SM.48TZZ,0.0390362102134138,0,0.153324260447677,0,0.242307506232319,0.0496911258762125,0,0,0.00791475728990919,0,0,0.0338959581062433,0,0,0,0.183234756165543,0,0,0.0967409164520528,0,0.0886151988656658,0,0.105239310350965,0,0.0565894558232287,1.07642340217314
GTEX.PX3G.2526.SM.48TZV,0,0,0.0165661889652633,0,0.130439950032319,0.287575821637243,0,0,0,0,0.227205747376278,0,0.117435232202583,0,0,0.0353575137263207,0.0181432689714644,0.00323092673821539,0.103224135785892,0,0.0138891760346242,0,0.0469320385297971,0,0.310327446885089,0.967659963536308
GTEX.PX3G.2626.SM.2I3EG,0.114546649848753,0,0.178669021816332,0,0.206399033650937,0.14466515705567,0,0,0,0,0.0378808064823039,0.0209359393292963,0.0301679789489054,0,0.00148557370889691,0.143842746265839,0.0784259090010442,0,0.0270008637196893,0,0.000753026828676488,0,0.0152272933436563,0,0.0576313338371988,1.06723987587988
GTEX.PX3G.3026.SM.48TZR,0,0,0.0111896716058705,0,0.112233985889882,0.0946114916927323,0,0,0.0631688348261094,0,0,0,0.0836598591892952,0,0.0177430192745972,0.325495633386005,0.100597673546992,0,0.0944001022755063,0,0.00614371357994772,0,0.0907560147330629,0,0.166161958577392,1.08407482264111
GTEX.Q2AG.0005.SM.5SI7F,0,0.00763559569065876,0,0.143301779065087,0,0,0,0.00476212600444046,0,0.0371413817716669,0.138504963542853,0.00310197428906171,0.0911593046649244,0.0116190275139406,0.000818688608266984,0.00203290288266507,7.66088198723605e-05,0,0.0128333628888421,0,0,0.360809821567807,0.186202462689913,0,0.649639860278385,0.76302992652406
GTEX.Q2AG.0008.SM.48U2K,0,0,0.191876387528763,0,0.0558250439888908,0.153094319187889,0.197321812295088,0,0,0,0,0,0.00909828863666117,0.020876904628349,0,0.00041730567085695,0,0.0192249697113728,0.0464142325745384,0,0.119615551025407,0,0.186235184752185,0,-0.00861503172428044,1.10771092295029
GTEX.Q2AG.0011.R10A.SM.2HMLA,0,0,0.103019882107985,0,0.470058951981515,0.014053627273336,0,0,0,0,0.0984484928489625,0,0,0,0,0.130910545588749,0,0,0.136569341201357,0,0.0168159693187742,0,0.0301231896793209,0,-0.007251769778251,1.09839467331664
GTEX.Q2AG.0011.R11A.SM.2HMKZ,0.0588420784000482,0,0.202544638780688,0,0.455600112932597,0,0,0,0,0,0,0.0387241979926946,0,0,0,0.100242235597573,0,0,0.0378072718275875,0,0.0834273016560445,0,0.0228121628127674,0,0.0245173876433481,1.08931750272359
GTEX.Q2AG.0011.R1A.SM.2HMJI,0.0260188684396479,0,0.0807675033114257,0,0.534805652542691,0,0,0,0,0,0.0841222003509036,0,0.0188546110448584,0,0,0.0969440298692953,0,0,0.0331074343147932,0,0.0927840767409751,0,0.0325956233854102,0,-0.00156314383127253,1.10209793876296
GTEX.Q2AG.0011.R2A.SM.2HMIT,0,0,0.097633486647867,0,0.454770235467918,0.0792755521479521,0,0,0,0,0.0119959016831542,0.0119517446891366,0,0,0,0.130717538279473,0,0,0.103751203278009,0,0.100453765467812,0,0.00945057233867769,0,-0.00411455343774759,1.10217524722633
GTEX.Q2AG.0011.R3A.SM.2HMJ9,0,0,0.119221785970192,0,0.492902751080499,0,0,0,0,0,0.0909850245486624,0,0.0230122486300165,0,0,0.0858081285146693,0,0,0.0963206401995186,0,0.0386571059606617,0,0.0530923150957809,0,-0.00855497683397184,1.09804249030156
GTEX.Q2AG.0011.R4A.SM.2HMKA,0.00969216794917252,0,0.114740869956752,0,0.557682222182351,0,0,0,0,0,0,0.0453283870713214,0,0,0,0.0959521339034217,0,0,0.0553679755455021,0,0.0963847564259401,0,0.0248514869655392,0,-0.00966125810427056,1.1073449804425
GTEX.Q2AG.0011.R5A.SM.2HMJH,0.0161814999091511,0,0.141966095492336,0,0.523361628262789,0,0,0,0,0,0.0140060038700233,0.0284469493358149,0,0,0,0.125386208327313,0,0,0.0453998012164508,0,0.0792128645426472,0,0.0260389490434745,0,0.00515885181923204,1.09916341469778
GTEX.Q2AG.0011.R6A.SM.2HML7,0.0540490325272983,0,0.143481526673469,0,0.496697657288116,0,0,0,0,0,0,0.0245902468446019,0,0,0,0.14816408437863,0,0,0.0408946626727095,0,0.0665176549668611,0,0.0256051346483151,0,0.00893049278192011,1.09617806572553
GTEX.Q2AG.0011.R7A.SM.2HMJP,0.0765055232099934,0,0.107072037231713,0,0.548576306200936,0,0,0,0,0,0,0.0339017372750947,0,0,0,0.11419798261395,0,0,0.0425416466585425,0,0.0594807707949643,0,0.0177239960148053,0,0.00414114364661353,1.09811325174817
GTEX.Q2AG.0011.R8A.SM.2HMK5,0.0148054899689713,0,0.126767357842525,0,0.517389484618464,0,0,0,0,0,0.000306192022208288,0.0374229987036213,0.00527772809493227,0,0,0.1918551983793,0,0,0.0500573266522734,0,0.0524968017819381,0,0.00362142193576719,0,0.0115449020186101,1.10387047082309
GTEX.Q2AG.0011.R9A.SM.2HMJ6,0.0151132345555039,0,0.0925720692462724,0,0.46644486695934,0,0,0,0.0439340726961325,0,0,0.0252707433542048,0,0,0,0.21716293585865,0,0,0.0461628033986928,0,0.0892855651006393,0,0.00405370883056378,0,-0.00341255076261525,1.11344693489795
GTEX.Q2AG.0126.SM.33HBV,0.0442246179748013,0,0.0416958625722581,0,0.177208833825458,0.132574569772227,0,0,0,0,0,0.015422802076138,0,0,0,0.159728411834752,0.133958684405114,0,0.176841691732136,0,0.0814482973751025,0,0.0368962284320126,0,0.0588475734244913,1.07418839368094
GTEX.Q2AG.0226.SM.2S1P4,0.0647625309446557,0,0.0237535919709126,0,0.0804669818600533,0.135505445800295,0,0.0144070980676158,0.0154231205806595,0,0.0091772818591667,0,0,0,0.00295674670977993,0.383833781706845,0.0301266137574722,0,0.0865267959853082,0,0.0245882328750123,0,0.128471777882224,0,0.0507392434999129,1.14545384549072
GTEX.Q2AG.0326.SM.48U1O,0.154142831299061,0,0.0706033928705927,0,0.125074448930802,0.100884327199172,0,0.0573590159484263,0.0186637789035725,0,0,0.000347398323997303,0,0.00761953525633759,0,0.124042009482609,0.0467383899132613,0,0.0606581854689795,0,0.139643376802553,0,0.0942233096006358,0,0.0651612859547828,1.06419387592168
GTEX.Q2AG.0426.SM.2S1PU,0.125077397707805,0,0.120820116294739,0,0.207688026407684,0.0255952508209118,0,0,0,0,0.0208739164835008,0.0067143215578855,0,0,0,0.141126596266618,0,0,0.041994311074627,0,0.109299131252513,0,0.200810932133716,0,-0.00593653456153703,1.11246054240642
GTEX.Q2AG.0526.SM.2S1PW,0,0,0.198820903059777,0,0.163314688201565,0.00912303214936761,0,0,0.0399884453883953,0,0,0,0.0161932868762519,0,0,0.166982036113036,0.0543135139290357,0,0.0311008523094728,0,0.131915331719171,0,0.188247910253927,0,0.0782629851707768,1.0953545347522
GTEX.Q2AG.0626.SM.2S1PV,0.0330722410794198,0,0.167388594458551,0,0.187424454569337,0.0526184301117734,0,0,0.0219306583262515,0,0,0.0023788655961347,0.0193923885326796,0,0.00551946995160972,0.248078035321844,0,0,0.038858708132975,0,0.10552836115636,0,0.117809792763065,0,0.0711817398028119,1.09274030241267
GTEX.Q2AG.0826.SM.2HMKF,0.0446694483004975,0,0.139446102259043,0,0.229366680480112,0.194787104893545,0,0.0199441316168571,0,0,0.0603632621420376,0,0.00177092938749834,0.00397976575679531,0,0.0748738379703602,0.00913016245690972,0,0.0968794198723827,0,0.0278535267380562,0,0.0969356281259057,0,0.0495988615118121,1.06381114306295
GTEX.Q2AG.0926.SM.48U1Q,0,0,0.131991962082599,0,0.172239245373898,0.0984843716333667,0,0,0.0308559851014172,0,0,0.00455517783779547,0,0,0,0.105022405103015,0.0626794883363744,0,0.0632243649811672,0,0.131327942467107,0,0.199619057083259,0,0.0107160754686262,1.10937366606918
GTEX.Q2AG.1026.SM.33HBW,0.0601896761925816,0,0.0251963773164127,0,0.0464754525444936,0.282855605227381,0,0.00221662860688769,0,0,0.0051036880560144,0.0479838357211797,0.012724729466809,0.0503000349596312,0.00559116755418254,0.113108166725193,0.00750107696374953,0.0329242451639987,0.0728680930178998,0,0.0410071974766164,0,0.193954025006968,0,0.0775683575612429,1.06510073786933
GTEX.Q2AG.1126.SM.48U1P,0.0557402632489033,0,0.0198960583135434,0,0,0.133294064952379,0,0.0140607295504914,0,0.0340112845389853,0.0570006821749028,0.0314505346092303,0.0426197097641588,0.111813318530081,0.00676404042222497,0.106629563012391,0.000617065422848448,0,0.127977466049638,0,0.0455923349461352,0,0.212532884464088,0,0.0584681262920208,1.09435372372078
GTEX.Q2AG.1226.SM.4GICA,0.0748784486685772,0,0.0771865078857751,0,0.282681494532738,0.107111658287509,0,0,0.0056035416549005,0,0,0.0231703812424061,0,0,0,0.103023453237837,0.00249210986442923,0.00685125808932844,0.192382551551874,0,0.0369578514033361,0,0.0876607435812893,0,0.011266529993932,1.07865908657393
GTEX.Q2AG.1326.SM.43V8K,0.0220200332232589,0,0.0268365981411974,0,0.138094023349121,0.285956146277156,0.00199439242155054,0,0,0.0227925239181746,0.173612520476408,0,0.0279183200759888,0.00972813838923476,0,0.0176404156246436,0.003571206357475,0.00424168193191473,0.100284910566506,0,0.0778534234055284,0,0.0874556658418413,0,0.20302037716697,1.0120176004623
GTEX.Q2AG.2326.SM.EZ6KY,0,0,0.0639104958457805,0,0.160966365348104,0.210173273921156,0,0,0,0,0.0363979207701068,0,0,0.00212630880286395,0,0.0949385238265143,0.0196109623473588,0,0.203911062988026,0,0.0929135635729102,0,0.115051522577179,0,0.0164519248262603,1.08818812781268
GTEX.Q2AG.2826.SM.2HMJQ,0.121205777666613,0,0.155608145425083,0,0.49299847460982,0,0,0,0,0,0.012758319834679,0.0403404762023235,0.00547932165672118,0,0,0.0557965458169466,0,0,0.035749107489142,0,0.0673451161560846,0,0.0127187151425879,0,0.0357991262183234,1.08236923085312
GTEX.Q2AG.2926.SM.2HMJ3,0,0,0.00739331144894051,0,0.557531365070135,0,0,0,0,0,0,0.0470338331795958,0,0.0142819774795319,0,0.124991277398698,0.0183515790348805,0,0.161416616207736,0,0,0,0.0690000401804812,0,-0.00250747137074088,1.10463008640934
GTEX.Q2AG.3026.SM.48U1L,0,0,0.257354728307283,0.0316421410723897,0.225891208811808,0,0,0,0,0,0.0491892898345295,0.0276761972308291,0.0437350805722436,0,0,0.2019492761164,0,0,0.0688350256773731,0,0.0174637071489602,0,0.0762633452281846,0,0.0990428276867596,1.07088244856986
GTEX.Q2AH.0005.SM.33HBR,0,0.0281406458041305,0.000789364874800762,0,0.0109700700878027,0,0.0055001660037898,0,0.0233656212489084,0,0.0414197828225578,0,0.1671765256559,0.0344891995299067,0,0,0,0,0.0124318528100241,0,0,0.675716771162179,0,0,0.55896072694888,0.881928227480752
GTEX.Q2AH.0008.SM.48U2J,0,0,0.196672295480828,0,0.0950186162369145,0.150975456692311,0.300398703431411,0,0,0,0,0,0,0.0291554490951104,0,0,0,0.037743708951456,0.0643132543759329,0,0.0624453172290501,0,0.0632771985069865,0,-0.0119219003500784,1.08586832431777
GTEX.Q2AH.0126.SM.48U2B,0.00912091478319857,0,0.148066579560557,0,0.205697785285069,0,0,0,4.70687563020786e-05,0,0,0.0346912306667315,0.0251869415980427,0.156030355037677,0,0.186672375894919,0,0,0.0548592754211109,0,0.0712576409758807,0,0.108369832020512,0,0.0983685363599431,1.07988711898533
GTEX.Q2AH.0226.SM.48U1I,0,0.343977285732943,0.0182295868271652,0.122130483641982,0.0492320663545346,0,0,0.00354657240022678,0,0.039488544812624,0.0563664137645415,0,0.135914108286058,0,0.00886703343843407,0.0935554378313612,0,0,0.0102643575502192,0,0,0.0618266282060321,0.0566014811538787,0,0.372551239979521,0.930442345423051
GTEX.Q2AH.0326.SM.48U1K,0.0303285936246017,0,0.0611995606227145,0,0.0920563966321177,0.0349984018515461,0,0,0.015094612291379,0,0,0,0.18443404866278,0,0.0147650800159479,0.27080423024371,0.0152883579150402,0,0.0578698147430974,0,0.0685068370002282,0,0.154654066396838,0,0.078782804110348,1.13985178353068
GTEX.Q2AH.0426.SM.2I3EP,0.0321038733896082,0,0.050115049325217,0,0.0476292860619085,0.272829053875071,0,0,0,0,0.128699607113003,0,0.0927496379565491,0.0601433748893275,0.00769902181894885,0.156144776691804,0,0,0.0500862951745596,0,0.0331220978603165,0.0200251466450443,0.0486527791986426,0,0.107110182350545,1.05774586839111
GTEX.Q2AH.0526.SM.2I3ED,0.185859048973713,0,0.142923758666683,0,0.198642866781897,0.0500000401501294,0,0,0.000909229776390844,0,0.0496230928827104,0,0.0175163947479927,0,0.00133529881998349,0.184914631397875,0,0,0.0237933898800693,0,0.0619645165833218,0,0.0825177313392325,0,-0.00628621499986517,1.0972972275937
GTEX.Q2AH.0626.SM.48TZJ,0.012216105762392,0,0.0159588058048876,0,0.0661406537337262,0.0842360114329674,0,0,0.0354556672777126,0,0.00626077427755716,0,0,0.136336463478802,0.0183293576180828,0.469325973038301,0,0,0.0431747940054875,0,0.0517589752903295,0,0.0608064182797549,0,0.160181787415021,1.15689026306411
GTEX.Q2AH.0726.SM.2I3EA,0.128896805305951,0,0.204909373802139,0,0.112509464715486,0.127207894983926,0,7.69957869046785e-05,0,0,0.0528835272311421,0,0.0458775809172378,0,0.00936926910234367,0.154437386609825,0.010686147306252,0,0.0318305208545388,0,0.0658008449104727,0,0.0555141884737807,0,0.0343463404885788,1.08259467848755
GTEX.Q2AH.0826.SM.48TZN,0,0,0.0636038983220959,0,0.170816838599342,0.270134992017552,0.0329641929985401,0,0,0,0.177818475868955,0,0.131978746574734,0,0,0.0369466505951135,0.0225108698886475,0.00475404069883643,0.023150337454686,0,0.0398649449641554,0,0.025456012017341,0,0.301215088090528,0.968112903905446
