Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.1GZ4I.0011.R7b.SM.ARU71,0,0,0.00213400031469815,0.0355405208035937,0,0.281455149635145,0,0.00730219993569837,0.0496062363461187,0,0.147355548683955,0.0536093061294643,0.101813372901529,0.119360381640797,0,0,0,0,0.184344654137902,0,0.00518048388007287,0.0122981455910264,0,-0.0286614754250473,1.11623081743857
GTEX.1GZ4I.0011.R8b.SM.9WG76,0,0.0062734428037656,0,0.0738031802415031,0,0.313272496684639,0,0.00188673065891936,0.153220295081707,0,0.0228299723463247,0.0248624723596196,0.0694399949277633,0.103926820526187,0.000636182045624601,0,0,0,0.209925432954384,0,0.0026964509720231,0.0172265283975401,0,-0.0115090000762507,1.11232624731737
GTEX.1GZ4I.0011.R9b.SM.B2LY8,0.0751508405117097,0,0,0.103128818643038,0,0.103246795230724,0,0.0537835186286948,0,0,0.00556857908263106,0.026340640195623,0.0691038876303609,0,0,0.469753207544682,0,0,0.0295390481548459,0,0.0643846643776898,0,0,-0.0494410774172825,1.11080819399595
GTEX.1GZ4I.0226.SM.7RHHO,0.000918825156722209,0.00372259485269439,0,0,0,0.141357938109363,0,0.0176744089577475,0.0365580664570401,0,0.0435331196293321,0.0131899505232798,0,0.452843458890025,0.031053886103673,0.204898551654735,0.00387675246700325,0,0.0503724471983849,0,0,0,0,0.398810767634475,0.929363719492577
GTEX.1GZ4I.0326.SM.7PBZN,0.0196463977606,0.0252978555091918,0,0.0585880657991654,0,0.192430499383413,0,0,0,0,0.0344563423992875,0.00233352336402759,0.0486030039537608,0,0.0216669235785988,0.447257586748076,0,0,0.135594673307226,0,0.0141251281966528,0,0,0.0667965562949929,1.05877510097011
GTEX.1GZ4I.0426.SM.ACKX5,0,0,0,0,0,0.213686614696789,0,0.0220160994763127,0,0,0.0757261855150706,0.0230245396719685,0.0852507954033045,0,0.0125939740379743,0.420631058520102,0,0,0.147070732678478,0,0,0,0,-0.0145362557092805,1.09269473651944
GTEX.1GZ4I.0526.SM.9YFLX,0.00162334676204205,0,0,0.059450828521508,0,0.19076107974821,0,0,0,0,0.0252584784077437,0.0219581304590081,0.0848915143100801,0,0.162868870543879,0.281461081404589,0,0,0.155451375769283,0,0,0.016275294073658,0,-0.0429607623266308,1.11065993141154
GTEX.1GZ4I.0626.SM.9WPPN,0,0.0274644585860252,0,0,0.117125940435243,0.135884322007785,0,0.0845553042726541,0,0,0.201945074227169,0,0.105951432711715,0,0.00132946915936811,0.241763204501297,0,0.0450484293108965,0,0,0.0389323647878449,0,0,-0.030912408337295,1.10410564924964
GTEX.1GZ4I.0726.SM.9QEHL,0.117535960545551,0,0.0129406414157649,0.0153377831218449,0,0.232138608590106,0,0,0,0,0.0577030914609845,0.0088015013052356,0.0548973251543901,0.0780586392199302,0.0252099979238788,0.129072080105003,0,0.0170774130724823,0.227714805184322,0,0,0.0235121529005064,0,0.178264368536647,1.00627968780012
GTEX.1GZ4I.0826.SM.9WG6O,0.0211294681717912,0,0,0.0807852108633751,0,0.243777690380275,0,0.0843463987972726,0,0,0.0580979961928032,0.0150271936922738,0.0912429366044908,0,0.0210423684580106,0.293871285857803,0,0,0.0826272707203747,0.00805218026153024,0,0,0,-0.0360463587402796,1.09944259409929
