Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.PX3G.2426.SM.48TZZ,0.0347103846375082,0,0.0214537616439164,0,0,0.258091740289105,0,0.0789457326547523,0,0,0.0865234044043254,0.0578449943517133,0.094448175215666,0,0.00314155330344083,0.24064708964973,0,0,0.11205628912687,0,0.012136874722972,0,0,-0.0191025599602839,1.08886373988712
GTEX.PX3G.2526.SM.48TZV,0.0758506429349267,0,0.0123960859125281,0.109369626117379,0,0.18162763799397,0,0.103661433855144,0,0,0.00331428612475798,0.0390387958178596,0.0603140726057281,0,0.0453074304968057,0.0934682966630752,0.012247267348628,0,0.263404424129198,0,0,0,0,0.0394128225873154,1.07237948479685
GTEX.PX3G.2626.SM.2I3EG,0.0416414483700784,0,0,0.0367699175086275,0,0.254540539985417,0,0.0963446002743121,0,0,0.068219895727248,0.000429516156685002,0.0837046587619645,0,0.0488438586953151,0.332634443390323,0,0,0.0368711211300297,0,0,0,0,-0.0199464188664863,1.09364823703823
GTEX.PX3G.3026.SM.48TZR,0.0799544178112188,0,0,0.0533684892917625,0,0.119736405815553,0,0.013962373967036,0,0,0.0147475014667283,0.0196448091252876,0.288109082168124,0,0.00955207987899465,0.295335721299025,0,0,0.105589119176271,0,0,0,0,0.207900196401808,1.00138888765292
GTEX.Q2AG.0005.SM.5SI7F,0.0227717973363683,0,0.00164984433356116,0.153344866459709,0,0,0.00551005852628654,0.00658030843401423,0.0216428272058506,0,0.150131589791608,0,0.15639239768728,0.0160929160679287,0,0,0,0,0.00893699022497209,0,0,0.456946403932422,0,0.645757196864537,0.765881443229229
GTEX.Q2AG.0008.SM.48U2K,0,0.0175000656207683,0,0,0.186137582317505,0.227848218707355,0,0,0,0,0.0494240451047758,0,0.0131647170801683,0.265859141644403,0,0,0,0.174211739827766,0,0.0658544896972579,0,0,0,-0.0260081306467223,1.1219845966125
GTEX.Q2AG.0011.R10A.SM.2HMLA,0,0.00935740156414483,0,0.0487950263520856,0,0.295736759424031,0,0.0364099804951227,0.0267033433295834,0,0,0.0818516985194098,0.071526065944269,0.111376652139899,0.0126087046831228,0,0,0,0.242759702654367,0,0,0.0628746648939643,0,-0.0464906533360541,1.11574768700701
GTEX.Q2AG.0011.R11A.SM.2HMKZ,0,0.0867624088308421,0,0.220788211318498,0,0,0,0.194169432605775,0,0,0,0.0842716913487965,0.193981845833891,0,0,0.180535876648254,0,0,0,0,0,0.0394905334139431,0,-0.0311841707712562,1.11424759290494
GTEX.Q2AG.0011.R1A.SM.2HMJI,0,0.12377046011568,0,0.111624090650487,0.046786494770567,0,0,0.182450414669272,0,0,0.0305841017086378,0.0216709035097083,0.131081295079224,0,0,0.339226392674035,0,0,0,0,0,0.01280584682239,0,-0.0695107716115243,1.11682609515587
GTEX.Q2AG.0011.R2A.SM.2HMIT,0.0527844565355325,0,0,0.149561020480607,0.00997179644157028,0.0421141019427739,0,0.0431165193149373,0,0,0.0312880981019764,0.015105438317695,0.25030187264044,0,0,0.374198035059423,0,0,0.0255452552774106,0,0,0.00601340588763445,0,-0.0484658130275313,1.11419611903704
