Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.1CB4J.2226.SM.7EWF5,0,0,0.0568853067382944,0,0.161181188124731,0.0491437712410769,0,0,0.007200363642379,0,0.0509186828890155,0,0,0,0.00984976194692755,0.168839277314535,0,0,0.112493037245594,0.0044790942988683,0.0760582598535318,0,0.302951256705045,0,0.118599519214151,1.08928113417445
GTEX.1CB4J.2326.SM.7EPIF,0.0720813003461052,0,0.0526555691862947,0,0.277892465075207,0.0540866453027159,0,0,0.0409445403691221,0,0,0.00946395430502777,0,0,0,0.171449261871974,0,0,0.217045734250303,0,0.0459757771725785,0,0.0584047521206725,0,0.0241208316924232,1.08430946534484
GTEX.1CB4J.2426.SM.7MXVC,0.0322480361312501,0,0.00921546232194212,0,0.0593846174238257,0.222927135126971,0.0244917110031833,0,0,0.001374102125954,0.163161452015621,0,0.138337428932662,0.0117900631637385,0.162429476447263,0,0.0184539762062678,0,0.0415475649879922,0,0.0688882250634677,0,0.0457507490498601,0,0.386125659664957,0.929526756349768
GTEX.1CB4J.3126.SM.7MKFS,0.0326879550025164,0,0.164014324385074,0,0.24287392118852,0.0430095887405671,0,0,0,0,0.0346315452196373,0,0.0529576160867917,0.034757401360432,0.00750843119366892,0.140347541096158,0,0,0.00110191272228318,0,0.151282198646144,0,0.0948275643582068,0,0.0539586919762295,1.08717981107492
GTEX.1E1VI.0005.SM.ARU6H,0.0335591996334967,0,0,0.0734800528174607,0,0.0974943583464381,0,0,0,0.0105080664120756,0.138346079883861,0.0348467841665601,0.200001176820113,0.049845423006184,0.00398761770294504,0,0,0,0.0188946608444188,0,0,0.190781612728684,0.148254967637763,0,0.627023881329001,0.778945548835306
GTEX.1E1VI.0011.R10b.SM.ARU8F,2.34305013711476e-05,0,0.114569300433517,0,0.509268343896802,0,0,0,0,0,0.0142072006787052,0.0450377660116315,0.00215029327664783,0.00145736896125348,0,0.045530070973611,0,0.00115466521534515,0.0544772784110335,0,0.132779820084219,0,0.079344461555863,0,-0.0125411285531889,1.10953740795301
GTEX.1E1VI.0011.R11a.SM.9OSWI,0,0,0.106439961753656,0,0.464141438102509,0,0,0,0,0,0.136257013251275,0,0.0286247825795395,0,0,0.0287023028445142,0,0,0.0595507535019529,0,0.0963407739372147,0,0.0799429740293383,0,0.0253796141438298,1.09188673353722
GTEX.1E1VI.0011.R1a.SM.ARZMM,0.0114015446138258,0,0.0706216448504142,0,0.30197260354308,0.217506251696812,0,0,0,0,0.0688824106841071,0,0.0114338155110656,0,0,0.0646332198214078,0,0,0.0472990681006054,0,0.108587289137281,0,0.0976621520414008,0,0.000944456721562922,1.09725414117676
GTEX.1E1VI.0011.R2a.SM.9QEGS,0,0,0.104769145211039,0,0.291592072878396,0.186574991186487,0,0,0,0,0.0473261392218937,0,0.0071258679674564,0,0,0.106070774770577,0,0,0.0533314472843743,0,0.105519310141534,0,0.0976902513382439,0,-0.00118023114032036,1.09597978783243
GTEX.1E1VI.0011.R3a.SM.9OSWH,0.0350924058740486,0,0.145090414763546,0,0.42396879770402,0,0,0,0,0,0,0.0494332372836579,0.0065859121476593,0,0,0.0555209847075714,0,0,0.0436086851707303,0,0.15230468848745,0,0.0883948738613157,0,0.000431121341751907,1.10123890741219
