Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.YBZK.0008.SM.59HL6,0.0122317434558453,0,0.222725330642226,0,0.0995324152427952,0.148210715872835,0.271418863880512,0,0,0,0,0.00797131663004129,0,0.0272176887382296,0,0,0.00934425667982862,0.00357370299082604,0.0552991091760042,0,0.0753150936328818,0,0.0671597630579744,0,-0.0155285164402877,1.09292050331135
GTEX.YBZK.0226.SM.59HLO,0,0,0.047634001061394,0,0.115290164787801,0.114966127246683,0,0.00484709232348784,0.0134668056588724,0,0.0401868721205206,0,0.0248738436021656,0,0.000828681968213496,0.2090529946052,0.0471533435925126,0,0,0.0357127064878075,0.0659618805585735,0,0.28002548598677,0,0.173183395946702,1.06400897605972
GTEX.YBZK.0326.SM.59HLN,0.0422535944687313,0,0.117454555723803,0,0.211542013492196,0.0106262224576704,0,0,0,0,0.0620103491834247,0,0,0,0,0.200037097689125,0.0188442153732167,0,0.0664953128791792,0,0.0923473429794149,0,0.178389295753239,0,0.000829433728816286,1.11552941472215
GTEX.YBZK.0426.SM.59HLM,0,0,0.0197247443487298,0,0.128702115273548,0.133566547304353,0,0,0.00401174182171952,0,0.0219828346695963,0,0.0146552863042137,0,0.00715169175195135,0.377491860438228,0.10930079989714,0,0.0780029967456735,0,0.0304901525020699,0,0.0749192289427772,0,0.114416099194251,1.12152500917532
GTEX.YEC3.0002.SM.4W1YI,0,0.333062059372896,0.0469613365515019,0.00657986797386738,0,0,0.105854981567529,0.0268744201446367,0,0.051063241334308,0,0.0702761291314492,0,0,0,0.0135501667524327,0,0.267791546953187,0.00349902736672103,0,0.0386108911743594,0.0358763316771121,0,0,0.482654367068888,0.876850459760116
GTEX.YEC3.0005.SM.4W21J,0,0.0403313904814629,0,0,0.0153841837941145,0,0,0,0.0169499260435647,0.00896021309023734,0.0379192782407214,0,0.126905316501505,0.0166274056209748,0.00662441417400212,0,0,0,0.00168285577177483,0.00700953978138497,0,0.721605476500258,0,0,0.520834442210144,0.921003856672158
GTEX.YEC3.0008.SM.4W1YF,0,0,0.259186222124721,0,0.107803016970223,0.197207068146295,0.0202529846563045,0,0,0,0.0203370991591508,0.0253257059838011,0.0456255922555034,0.0237712799191647,0.0137305502198214,0.0133175167680499,0.0433135215345534,0.00812234767001709,0.0624548131750293,0,0.060961008688584,0,0.0985912727287817,0,-0.010396168792926,1.1022303322821
GTEX.YEC3.0226.SM.DO11B,0.00587832385857145,0,0.0300983518124856,0,0.0843339693641009,0.177274641852231,0,0,0,0,0.0509038076218121,0,0.0996683997099693,0.0775701934294361,0.000655931402407116,0.265709463587197,0,0,0.0665284871832211,0,0.0432398849162924,0,0.0981385452622765,0,0.17054136946556,1.05993678966825
GTEX.YEC3.0326.SM.5IFJJ,0.0093231609123496,0,0.0564479941237413,0,0.121332218368855,0.12098142862218,0,0,0.027833407917579,0,0.0173726023651067,0,0.00426267425387719,0,0.000105278108333634,0.285834867217542,0,0,0.0483114769259876,0,0.0593887284043474,0,0.2488061627801,0,0.0810930616033519,1.11524860362874
GTEX.YEC3.0426.SM.CYPS8,0.0083047521458029,0,0.11281651923377,0,0.0957301806995589,0.0353043540066903,0,0,0.0131141542532403,0,0.0463852391745231,0,0,0,0,0.275063742107043,0,0,0.00229334643253421,0,0.139156898899423,0,0.271830813047414,0,0.0718647363773443,1.14090257926611
