Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.ZV6S.2026.SM.5NQ8P,0.0093670011432064,0,0.0819099259341551,0,0.233481962753656,0.0659292724977966,0,0,0.0716077131415053,0,0,0.0141161033725292,0.003583050603022,0,0,0.17497290022926,0.00614311272769431,0,0.0608525369620395,0,0.200839958830387,0,0.0771964618047483,0,0.0227042987244217,1.10528263591796
GTEX.ZV6S.2126.SM.4YCEM,0.0486228123615477,0,0.112234692049898,0,0.178324278547141,0.132914098668859,0,0,0.0782407707776231,0,0.0247147683836355,0,0,0,0,0.094793066174692,0,0,0.0791472739597828,0,0.0787763904655367,0,0.172231848611284,0,0.0936806739833683,1.05723524391227
GTEX.ZV6S.2326.SM.4YCEY,0.032992268201669,0,0.0587499329477559,0,0.213744149976909,0.214889444748668,0,0,0.0466879766159137,0,0,0,0,0.00764752985042513,0,0.0398885363857408,0.0313749527822253,0,0.110727661653765,0,0.152980947093908,0,0.0903165997430197,0,0.0418276763585539,1.07808186761814
GTEX.ZV7C.0003.SM.4YCF6,0.235502751517438,0.253562082314741,0.0502555559453919,0,0.036058515223463,0,0.0722630096112926,0.021679418909148,0,0.0135963475263906,0,0.0766581337594522,0,1.75606644199491e-05,0,0.0280831724152312,0,0.188978043659755,0,0,0.018893612596935,0.00445179585634156,0,0,0.423137808197105,0.906894729484723
GTEX.ZV7C.0005.SM.57WDL,0.0130529791833738,0,0,0,0.0241834695634304,0,0.00254941207317316,0,0.024027923534214,0.000581138892672533,0.01508135989536,0,0.0321802252896813,0.0163077143775068,0,0.0115482561136057,0,0,0,0.0020633819394023,0,0.840542384583416,0.0178817545541636,0,0.651196909463019,0.810104985039559
GTEX.ZV7C.0008.SM.57WCL,0,0,0.209494787082617,0,0.0665464785715063,0.165085364567588,0.278102108313636,0,0.00235825806379715,0,0,0,0.00167566459022481,0.013545172366472,0,0,0,0.00190586348239637,0.0251803839335636,0,0.0883227139266003,0,0.147783205101599,0,-0.0146826586405352,1.10222030647973
GTEX.ZV7C.0126.SM.57WDE,0.0594956984953059,0,0.15614726802042,0,0.231689351397714,0.144511283246462,0,0,0.014748110505004,0,0.0260927630672491,0.00718976163142755,0,0,0,0.145172588017196,0.0337840157475075,0,0.0777325635686304,0,0.041627136483141,0,0.061809459819942,0,0.0445683597901399,1.06899825319651
GTEX.ZV7C.0326.SM.57WB1,0.0473159072895538,0,0.0959928537491605,0,0.230001950692884,0.0960777941067487,0,0,0.0378524476720671,0,0.0280669691458702,0,0,0,0,0.2874950369872,0,0,0.0327310118857371,0,0.0690053101080869,0,0.0754607183626918,0,0.00148787142250567,1.12168006318575
GTEX.ZV7C.0426.SM.51MQY,0.00263303428460881,0,0.0722969588817568,0,0.155100102267588,0.098439966273703,0,0,0.0108941755672287,0,0.0357267005617892,0,0.00932988992147691,0,0.0144335523577708,0.312798100065481,0,0,0.0519948134761171,0,0.0997086924049994,0,0.136644013937481,0,0.0404772619510824,1.1283378992782
GTEX.ZV7C.0526.SM.9WPNK,0.0115758788311351,0,0.0785242297511063,0,0.0512494768835381,0.035812101989536,0,0,0,0,0.0548902553486346,0,0,0.0276094171760636,0.00133437431273389,0.17137162832914,0,0,0,0.0648724464797224,0.0756805383983015,0,0.427079652500088,0,0.171421775708351,1.11612828598027
