Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.REY6.1426.SM.48FDK,0.0694461820678335,0,0.154202145293423,0,0.256298616316086,0.0614777188690596,0,0,0.0521202746628464,0,0,0.00320044990994026,0,0,0,0.130630407303899,0,0,0.140687618838676,0,0.0438533543037529,0,0.0880832324344827,0,0.0206575772112307,1.07901925500986
GTEX.REY6.1726.SM.48FDL,0.105075283889867,0,0.14334846554093,0,0.113590989691862,0.0466268968026627,0,0,0,0,0.00252255026131254,0.0378819703613168,0.0175079267403642,0.0377732376985314,0,0.0939606165216969,0.000311949305125288,0,0.0897074137992587,0,0.164643088090521,0,0.147049611296551,0,0.0311751287872973,1.09731494085859
GTEX.REY6.1826.SM.EAZAT,0.0611786668602952,0,0.113162885250782,0,0.132182670475461,0.138487778997038,0,0,0,0.0301916020910414,0.0561264506245274,0,0.0112086796325383,0.0495251501873514,0.00589771249975404,0.0951757841984802,0.0228540237353323,0,0.0947923393058948,0,0.0429301206544113,0,0.146286135487092,0,0.0257653697784907,1.07585363459798
GTEX.REY6.2126.SM.48FD9,0,0,0.220835236314247,0,0.168594932895404,0.1914705609678,0,0,0,0,0.0713742042765979,0,0.00931945146815445,0,0,0.0663604287054917,0.0462442496471794,0,0.119430168300832,0,0.0305953698636437,0,0.0757753975606492,0,0.0183383333930135,1.08203775450678
GTEX.REY6.2426.SM.48FF5,0.102396244130902,0,0.0999137304463061,0,0.153873468553194,0.0191909218640382,0,0,0,0,0.0406670716765842,0.00150993122048448,0.029523528702733,0,0,0.171634788821219,0.00537698291535887,0,0.0747036655749183,0,0.0633842049798629,0,0.237825461114399,0,0.0207173137505721,1.11402070883577
GTEX.RM2N.0006.SM.2TF5H,0.00523610152524572,0,0,0,0.0565880855779376,0,0.00686198819275078,0,0.0287149196990899,0,0,0,0.0946957212441895,0.00882844631096685,0,0.00685692975581132,0,0,0,0,0,0.792217807694008,0,0,0.687243200745747,0.75878234915332
GTEX.RM2N.0008.SM.48FF3,0,0,0.224197705768921,0,0.069936112919526,0.152650808438908,0.315569180702231,0,0,0,0,0,0.00603513612338359,0.0248680845661398,0,0,0.00113661803038668,0,0.00626151908287564,0,0.0557872226430213,0,0.143557611724607,0,-0.00903486924319686,1.09995760745243
GTEX.RM2N.0126.SM.48FDD,0.0411528825242653,0,0.0980575534168303,0,0.24710265832817,0,0,0,0.0113088015233015,0,0.00535148089884355,0.00512472146526717,0,0.110988577407086,0,0.254393556176756,0,0,0.0424837513065073,0,0.0991569314220672,0,0.0848790855309054,0,0.0964288755906933,1.08680506809741
GTEX.RM2N.0326.SM.48FD8,0.00313306866481211,0,0.477267975045178,0,0.152018914705879,0,0.0039300947517317,0,0,0,0,0.0214859296092755,0.0136903423649251,0,0,0.161122502199248,0.00789957489089174,0.000500512129029264,0.0499797303303964,0,0.0482043514108731,0,0.06076700389776,0,0.227871983953443,1.0487224488774
GTEX.RM2N.0426.SM.2TF4T,0.0349908294672212,0,0.0112853724994072,0,0.0614136177327934,0.210417489338752,0.000646250585438119,0,0,0,0.0208213441781987,0,0.0970819469842215,0.0582611940166393,0,0.136826313669468,0,0.00336375185718944,0.147853107915045,0,0.0562321727692585,0,0.160806608986368,0,0.104282394118779,1.07177182226958
GTEX.RM2N.0526.SM.2TF4N,0.152739495815861,0,0.204147815801281,0,0.18754566262066,0.00989227739161556,0,0.00400319912100182,0,0,0,0.0245607324182231,3.36735718386604e-05,0,0,0.158870165236361,0.0305533378102496,0,0.0865493050520592,0,0.0592880377563628,0,0.081816297404486,0,0.121089284997138,1.04547848217327
GTEX.RM2N.0626.SM.48FD6,0,0,0.0296542010312606,0,0.141379101430152,0.146475385143772,0,0,0.0829146226942178,0,0,0,0.0121156259478571,0,0,0.293062192461977,0.00359317960305809,0,0.145043200305646,0,0.082785700127084,0,0.0629767912549762,0,0.06160201730566,1.10587821099096
GTEX.RM2N.0726.SM.48FD5,0,0,0.034236471524006,0,0.166969089561757,0.172638743397019,0.0192869946846336,0,0,0,0.107782744567709,0,0.240750209056845,0,0,0.0810063398539282,0.0052094776825485,0.0117775009089974,0.081437945282458,0,0.0416014487074358,0.0223435752005453,0.0149594595721166,0,0.413505140316688,0.915604128608784
GTEX.RM2N.0826.SM.48FD3,0.13735153593327,0,0.206557087816575,0,0.0814475633906659,0.133980094752328,0,0,0,0,0.0393718110761711,0.000814610103159176,0,0.0187780363974249,0.000585973538236261,0.127912046909188,0.00599883426590054,0,0.0957431858317328,0,0.0384951166276864,0,0.112964103357663,0,0.128871501584681,1.03904094117286
GTEX.RM2N.0926.SM.48FD1,0.194327351942878,0,0.121632615241319,0,0.0319623123920755,0.193569464521698,0,0,0,0,0.0147522486697153,0.0109129333885647,0.0194603067083421,0,0,0.224537729443945,0.0135464433122249,0.0165881587222659,0.107204411649094,0,0.024498946303361,0,0.0270070777045168,0,0.100495675273101,1.05627787595171
GTEX.RM2N.1126.SM.48FCY,0.0587902614099417,0,0.105673322670568,0,0.218030187965823,0.144485838102652,0,0,0,0,0.0473660126193766,0,0.0077421345723087,0,0,0.165262976259356,0,0,0.0486345049499647,0,0.11030672622575,0,0.0937080352242584,0,0.0505948485714399,1.07466132223908
GTEX.RM2N.1326.SM.48FCW,0.0410379469898774,0,0.14857962293164,0,0.265002655624517,0,0.123037388484689,0,0,0,0,0.0472030449692837,0,0,0,0.108520013084563,0,0,0.111611917866221,0,0.137946922582793,0,0.0170604874664168,0,0.0193521029787238,1.07801664254792
