Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.13OVL.0006.SM.5O996,0.00375611262194342,0.00434918641410083,0,0.122601153437586,0,0.0564665409172666,0,0.00200862741720459,0,0.0530640587499831,0.251236546857573,0.0604473374015384,0.165841410864535,0.0077357525499433,0,0,0,0,0.00254994452794077,0,0.00869802553770924,0.148509418089296,0.11273588461338,0,0.510275881184043,0.868019779728039
GTEX.13OVL.0011.R10a.SM.5L3GS,0.0435401814447606,0,0.0874610715737391,0,0.517596559514346,0.00450626825581776,0,0,0,0,0.132924353152012,0,0.0260936143020465,0,0,0.0794555493976409,0,0,0.0314485264259337,0,0.0461676823781746,0,0.0308061935555295,0,-0.0120999585379692,1.10465952647446
GTEX.13OVL.0011.R11b.SM.5L3G7,0.0455875236256111,0,0.054337273209551,0,0.524490757121721,0,0,0.0236060920702776,0,0,0.124301800487618,0,0.0348255232689665,0,0,0.0201741727898082,0.00160109605510477,0,0.0609267899116663,0,0.07747604765775,0,0.0326729238019254,0,0.0370052326401211,1.08849088655367
GTEX.13OVL.0011.R1a.SM.5L3H5,0.0180776597990295,0,0.0738396428405758,0,0.40357517940063,0.163524913320529,0,0,0,0,0.0742524957256101,0,0.00976124681246164,0,0,0.0744175841975705,0,0.00405496768150438,0.0452519645187642,0,0.0983066774028273,0,0.0349376683004968,0,-0.00449144169656692,1.10051144020654
GTEX.13OVL.0011.R3b.SM.5L3I8,0.0210172333099813,0,0.122076063322457,0,0.550371578628459,0,0,0,0,0,0,0.0413100512049361,0,0,0,0.0971485342482135,0,0,0.0487511450863109,0,0.074452538334095,0,0.0448728558655472,0,-0.00776420334086486,1.10401439623357
GTEX.13OVL.0011.R4b.SM.5L3HV,0.0611593830020151,0,0.144966020032496,0,0.57621012508545,0,0,0,0,0,0.0163420256960833,0.0375608544965173,0,0,0,0.0472430645889156,0,0,0.0335404263768402,0,0.0541699152839253,0,0.0288081854377568,0,-0.0101161608445912,1.10949898833583
GTEX.13OVL.0011.R5b.SM.5L3FU,0.0284943249849505,0,0.136445682037286,0,0.587653927885849,0,0,0,0,0,0,0.0289468504185547,0,0,0,0.0928559777905871,0,0,0.0428261198940097,0,0.0708738131175359,0,0.0119033038712274,0,-0.00182009550559892,1.1074040069306
GTEX.13OVL.0011.R6a.SM.5L3G4,0.0206511423804789,0,0.197335134733446,0,0.540482870308244,0,0,0,0,0,0.00394729442539419,0.0135032007595312,0,0,0,0.103688096002312,0,0,0.0197220570368061,0,0.0893874368755879,0,0.0112827674781996,0,0.0114575371565832,1.10449739155034
GTEX.13OVL.0011.R7a.SM.5P9GW,0,0,0.00431583469780992,0,0.21756710610865,0.208023083758221,0,0.0124798360445595,0,0.0381321542764131,0.142603472216391,0,0,0,0.00346952035771877,0.157218451889486,0,0,0.0777117380626628,0,0.0056410896479716,0,0.132837712940116,0,0.0161398867466402,1.0955323346667
GTEX.13OVL.0011.R8a.SM.5L3HH,0.0563765651028722,0,0.0915208301342195,0,0.391721148536492,0.0871230516674535,0,0,0,0,0.0957006835030197,0,0.0198530872194348,0,0,0.0940379691362911,0,0,0.0297494816451619,0,0.0967198245156566,0,0.0371973585393985,0,-0.0136459216474268,1.09873790543413
GTEX.13OVL.0011.R9a.SM.5P9GX,0.0429671623382887,0,0.12797035255977,0,0.443073576649004,0,0,0,0,0,0,0.0449747645635147,0,0,0,0.191027651733312,0,0,0.0445833445190398,0,0.0674078111149754,0,0.0379953365220956,0,0.00670627976959563,1.09839291853896
GTEX.13OVL.0126.SM.5L3GJ,0.040061734349325,0,0.0799023080797143,0,0.227393844910544,0.135228446534135,0,0,0,0,0,0.017915959946358,0,0,0,0.0685564293468632,0.0951971460044822,0,0.106665958529655,0,0.136359426556439,0,0.0927187457424846,0,0.0821112668774104,1.05605248459241
GTEX.13OVL.0226.SM.5L3E9,0.0479035903581358,0,0.0399293148543699,0,0.152606122340344,0.213258452212551,0,0,0,0,0.00883098383533737,0,0,0,0,0.0852881448949107,0.113446599149507,0,0.192492220942009,0,0.0668959024941764,0,0.0793486689186593,0,0.0566691549782926,1.06270343148914
GTEX.13OVL.0326.SM.5IJCS,0,0.0070154396304215,0.00210356937354967,0,0.0472732651225086,0.241679020612042,0,0,0,0,0.0349042850874958,0,0,0,0.00988450174933764,0.339125289409133,0.0124406613142229,0,0.173924167453264,0,0,0,0.131649800248025,0,0.0860392793795871,1.11176679287839
GTEX.13OVL.0426.SM.5IFG6,0.0402910489144017,0,0.17197713885833,0,0.322556310694175,0,0.0748661937529402,0,0.0118207247711289,0,0,0.0543288664224394,0,0,0,0.0907439686609186,0,0,0.0979436592077593,0,0.103935464970106,0,0.0315366237478007,0,0.0154203222438882,1.07981982115478
GTEX.13OVL.0526.SM.5KLZQ,0.00635415853029298,0,0.00409791384046774,0,0.143262101621558,0.155227187905368,0,0.065467118131205,0,0.00244692502477742,0.123958784507696,0,0.0059143988011809,0,0.00555343583066188,0.184873976545598,0.0102698503564762,0,0.135858348217773,0,0.000687516547728472,0,0.156028284139216,0,-0.00937502701490765,1.10988396757025
GTEX.13OVL.0626.SM.5KM13,0.0437911057473565,0,0.00301908060761982,0,0,0.239016552965984,0,0,0,0,0.169690110430479,0,0.122754544564583,0.0194360191809932,0.0181984518483563,0.0211793487208288,0.000834532980068859,0,0.0428794729460001,0,0.0342099519713991,0,0.284990828036332,0,0.119871316880768,1.0942603849628
GTEX.13OVL.0826.SM.5L3GV,0.00197494654752078,0,0.00642494336355525,0,0.0559181065447745,0.105941859284444,0,0,0.0257588605996737,0,0.000842355202790435,0.0115476620069781,0,0,0.00474929040975217,0.28147819388124,0.00129181016424977,0,0.163274579898479,0,0.080555193200997,0,0.260242198895546,0,0.117830167485,1.11154274524239
GTEX.13OVL.1326.SM.5IJCZ,0,0,0.103454192708558,0,0.21072495816811,0.128413018230358,0,0,0.0340993100063158,0,0,0.0157287902970591,0,0,0,0.137906547950272,0.08580500028667,0,0.113584796983729,0,0.076983877628559,0,0.0932995077403682,0,0.0285316202557118,1.08028328221559
GTEX.13OVL.1426.SM.5IJC1,0.108242214191404,0,0.130259407815544,0,0.068998581326264,0.0503080707544519,0,0,0,0,0.0636384907183176,0,0,0,0.00184980962210284,0.181218790873791,0.0149857318462086,0,0.100080448516396,0,0.072267852348866,0,0.208150601986654,0,-0.00936702490356863,1.12229189328475
GTEX.13OVL.1526.SM.5K7WA,0.0493160029903949,0,0.0575977405704236,0,0.269607222336142,0.064356440124747,0,0,0,0,0.0225958982401156,0,0.00789826568514366,0,0,0.229027663988,0.137682329543642,0,0.0496293243924455,0,0.0755498919383486,0,0.0367392201905973,0,0.0772953212823248,1.0812539624708
GTEX.13OVL.1826.SM.5KLZR,0.032259383792925,0,0.0752372674206028,0,0.263719163328051,0.151316043581711,0,0,0,0,0.0254266561599137,0,0.00040121792306952,0.00657199942351086,0.0016246758326314,0.150702226730748,0.0141352273220899,0,0.110947680438237,0,0.0352576148398783,0,0.132400843206632,0,0.0861889495503462,1.05650371508001
GTEX.13OVL.1926.SM.5KM14,0.0299181246297837,0,0.0380854294734496,0,0.279853812041382,0.0604587983565469,0,0,0.00397024032577937,0,0,0.0220823477962716,0,0,0,0.133262965718925,0,0,0.35610734285922,0,0.016852799880847,0,0.0594081389177942,0,0.0439543651878406,1.08773987157805
GTEX.13OVL.2726.SM.5J2MP,0.0361156194075427,0,0.0556611636834319,0,0.227055480825977,0.150447202779132,0,0,0,0,0.0277545353975569,0,0.0035360383956585,0,0,0.107563113768682,0.00558457258071411,0,0.154284612359696,0,0.0770960552832825,0,0.154901605518326,0,0.0440196852799091,1.07724521939522
GTEX.13OVL.2926.SM.5IFG3,0.00648510432874232,0,0.349056983624068,0,0.131491073714826,0.109066994266716,0.0212665961976543,0,0.0438258298066104,0,0.0450497034851621,0,0.00302442619187485,0.0149621762219653,0,0.0659122787506679,0.0363829765613441,0.0010069355499364,0.167314798687342,0,0,0.0017901273824007,0.00336399523068983,0,0.0590061239130577,1.09080476054872
GTEX.13OVL.3026.SM.5IJF1,0.0771144041939591,0,0.148885360209036,0,0.547641110053336,0,0,0,0,0,0,0.0282703457363457,0,0,0,0.0488028019986449,0,0,0.0328204958221953,0,0.104695521903592,0,0.0117699600828904,0,0.0117873036220972,1.10003965058459
GTEX.13OVL.3226.SM.5L3H8,0,0,0.270095013709321,0,0.14468152077908,0,0,0.00420378626711424,0,0,0,0.0770258278220453,0.0312113199795191,0,0,0.143585232849167,0.0653174257348757,0,0.0619813943867735,0,0.121226793712049,0,0.0806716847600555,0,0.146795229819946,1.05203932383888
