Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.11GSO.2326.SM.5A5LX,0.00494648019789744,0.010408897048801,0,0.0440190253112204,0,0.183280922991777,0,0,0,0,0.0303883714825968,0,0.0409620225792486,0.31904534949033,0.0170907739595419,0.229804653092021,0,0,0.120053503846565,0,0,0,0,0.224678267868543,1.00622201286872
GTEX.11GSO.2426.SM.5A5LY,0.0419841432640766,0,0,0,0,0.21746563589665,0,0,0,0,0.0908745055887663,0,0.0391756894012335,0.110543179676623,0.000390917093894957,0.0746776391321023,0.00479683231839094,0,0.420091457628262,0,0,0,0,-0.00672451894754086,1.11323379916012
GTEX.11GSO.2526.SM.5PNVX,0.124003988196856,0,0.0798094459975626,0.0393897575473145,0.03569424805262,0,0,0.0965831316827183,0,0,0.118214716062844,0.00540583827889589,0.204441148053719,0,0.0324978707940632,0.146133505035666,0,0.0071802664894336,0.0908880780631624,0,0,0.0197580057451438,0,-0.0326411710449454,1.0885278285537
GTEX.11GSO.2626.SM.5Q5AK,0.019621583386591,0.058604877369073,0,0.061582305479173,0,0.131923760344497,0,0.00182515303524501,0,0,0.0301783964354922,0.0286099995867468,0.0541780712257893,0,0.00151464571827953,0.432370417988988,0,0.00426510873974951,0.175325680690376,0,0,0,0,0.0470030579224771,1.06618309177228
GTEX.11GSO.2826.SM.5HL6Q,0.126394760587163,0,0.122235170936729,0.0656223207622183,0,0.0377035340829278,0,0.0321400264980767,0,0,0.0391698000419081,0,0.0966929778593498,0,0.0243052036194944,0.448518066142068,0,0,0.00721813947006422,0,0,0,0,0.241163759934758,0.994188663825508
GTEX.11GSO.2926.SM.5HL73,0.0314648706521726,0,0,0,0,0.398454971942137,0,0.0624455865639163,0.0468349710720783,0,0.0455750500111018,0.0343378017778235,0.0907464206917949,0.0992796329300256,0.0114442092581176,0.00901943595838646,0.00619823839344461,0,0.16096801292115,0,0,0.0032307978278517,0,-0.0326846145922439,1.11253713504969
GTEX.11GSO.3026.SM.5Q5AL,0,0.0171701322297951,0,0.0268977572069206,0,0.202185744788957,0,0.118373568185168,0,0,0,0.0947403064212924,0.0524847706197216,0.159092253183201,0,0,0,0,0.318064144100473,0,0.0109913232644712,0,0,-0.0420208883060315,1.12044014014402
GTEX.11GSP.0006.SM.5N9EL,0.0486450162253333,0,0,0.0674143618006396,0,0.0273344752413898,0.00608278871231792,0,0.00988881728199086,0,0.215215944074184,0,0.181862631775343,0.020602239819536,0,0,0,0,0,0.0024280281010755,0.0148646500637488,0.405661046904441,0,0.558752435180534,0.836490789152663
GTEX.11GSP.0008.SM.5Q5DM,0,0.00587745035945123,0,0,0.334528735208201,0.224394251629872,0,0,0,0,0.0255444515141933,0.00631611199801609,0.0324774912036917,0.0835287675288731,0,0,0,0.251570467750534,0,0,0,0.0357622728071676,0,0.0674504973639704,1.09989833636746
GTEX.11GSP.0011.R10a.SM.5NQ7J,0,0.0158813470584474,0,0.0317580653859613,0,0.25277132586713,0,0.0219382341121077,0.0587011281560996,0,0.241353722379585,0,0.0987398386658239,0.108469603735818,0,0,0,0,0.126505775338028,0,0.0031291987263033,0.0407517605746956,0,-0.0480227761518259,1.12883367636692
GTEX.11GSP.0011.R11b.SM.5NQ7V,0.110953968955205,0,0,0.211301817664292,0,0,0,0.223461619304612,0,0,0.113345358676572,0.0675816585623551,0.185323165765357,0.0539224425428947,0,0,0,0,0,0.0341099685287117,0,0,0,-0.032880131748778,1.13719222474862
GTEX.11GSP.0011.R1a.SM.9QEJ3,0.00176194818623331,0,0,0,0.144430454462978,0.213865216622804,0,0.151152984452229,0,0,0.106641194923888,0.0269857899309677,0.0431107628036189,0.11219621381889,0,0,0,0,0.199855434798392,0,0,0,0,-0.0389958029023415,1.12858330000375
GTEX.11GSP.0011.R2b.SM.9QEGE,0.106045527397917,0,0,0.114021477346891,0,0.0424258637086903,0,0.166426205996561,0,0,0.0368133601520251,0.0925272339559546,0.0620202527767295,0.0261716163212411,0,0.319069413417608,0,0,0,0.00678165574566799,0.0276973931807141,0,0,-0.038340649164807,1.1099517768857
GTEX.11GSP.0011.R3a.SM.9QEGF,0.0183539937365235,0.0303104196090385,0,0,0.163199671272457,0,0,0.184802599865241,0,0,0.162279686682213,0.0530621917741375,0.155076600825992,0,0,0.163985966335346,0,0,0,0.0575580713501855,0.0113707985488665,0,0,-0.0582796867265665,1.12423822294055
GTEX.11GSP.0011.R5a.SM.57WBE,0.0817925218251681,0.00992942902424697,0,0.0573754905870919,0.0729442972806174,0.0586430207295281,0,0.16442495322029,0,0,0.0973028154808347,0.0490180829366033,0.153795260745078,0,0,0.146766138499826,0,0,0,0.0547854946234177,0.025955953284717,0.0272665417625804,0,-0.0327631609371878,1.1043084955661
GTEX.11GSP.0011.R6b.SM.57WBQ,0,0.00835730203316923,0,0.0942145470434873,0,0.231412145999541,0,0.0946821670654589,0.0339732953994605,0,0.171586402967188,0.0110722251331929,0.0908268250822531,0.101114811824765,9.74129573599514e-05,0,0,0,0.142011422462599,0,0,0.0206514420315247,0,-0.0178606384117442,1.11731968989972
GTEX.11GSP.0011.R7b.SM.57WC3,0.100483921278954,0,0,0.13182449954685,0.0339768038355847,0,0,0.166812388941897,0,0,0.0817990707805865,0.0303459702502152,0.0551393351433075,0,0,0.172149723930665,0,0,0,0.167056031717875,0.0123669876170575,0.0480452669570088,0,-0.0415687513639119,1.11317842090715
GTEX.11GSP.0011.R8b.SM.5NQ79,0.0029597539090921,0.0264658848272045,0,0.0345099445139198,0,0.127695206705667,0,0.163237929199462,0,0,0.120013795468882,0.011745461729442,0.14556147916589,0,0,0.269943035438266,0,0,0,0.0301892722916302,0.00754927304602513,0.0601289637045188,0,-0.0436283555579136,1.10786099691269
GTEX.11GSP.0011.R9b.SM.5NQ77,0.102718987674578,0,0,0.0257775134860353,0.123608099805708,0,0,0.134990793162943,0,0,0.0902125383371325,0.0227524556368084,0.116752218661199,0,0,0.32445419991006,0,0,0,0.00621293017960962,0.0247938109766176,0.0277264521693094,0,-0.0493927160317153,1.10429254329638
GTEX.11GSP.0126.SM.5A5KU,0.115924112719894,0,0.258615757500123,0.166151666071713,0,0.159103881760867,0,0.0197123954990514,0,0,0.0603601907193915,0,0.0396995346404912,0,0.0458115489053883,0.0891141813812253,0,0,0.0443827154097015,0,0.00112401539215437,0,0,0.437689392490266,0.903250805864298
GTEX.11GSP.0226.SM.5A5KV,0.00159083061580756,0,0.0160749101843354,0,0,0.399101497761673,0,0.0379992407842835,0,0,0.0294089275146058,0.111913589602928,0.0636901693647847,0.12213540933466,0,0,0,0.00270186393837103,0.208391104617427,0,0.00699245628112435,0,0,-0.00338485193654338,1.10669295428072
GTEX.11GSP.0326.SM.5A5KW,0.00952051032267821,0,0,0.0784858427170726,0,0.388810700425427,0,0.014208402896259,0,0,0.0890667756797989,0.0395605329826349,0.0886309211343103,0,0.000818878484673629,0.203612824410863,0,0,0.0555917061454467,0,0,0.0316929048008361,0,0.00257370601900078,1.10329131855542
