Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.1I1GR.0011.R11a.SM.CM2T5,0.100249118869355,0,0,0.267542944385638,0.0111891445025027,0,0,0.250681529884781,0,0,0.0281022958835173,0.0915584866988869,0.0997539885883021,0,0,0.150922491187016,0,0,0,0,0,0,0,-0.0349383410022071,1.14125399222682
GTEX.1I1GR.0011.R3a.SM.CM2T4,0.00207793498316182,0.000800583673271525,0,0.0282372155738959,0,0.334768256751362,0,0.0663396751207047,0.00217881620438592,0,0,0.0293885461942206,0.0432127338351316,0.155407851176385,0.018862574375149,0.0119912071494056,0.00744290368735047,0,0.284106901920863,0,0.011412657686259,0.00377214166845301,0,-0.0463972462921151,1.11836061118801
GTEX.1I1GR.0011.R4a.SM.CMKHC,0,0.00504916779772899,0,0,0,0.250922037463527,0,0.0887818222589399,0,0,0.0974924710930563,0.0477352276927993,0.0718693596944965,0.139458156672174,0,0,0,0,0.298691757327278,0,0,0,0,-0.0561731528407266,1.12510372955351
GTEX.1I1GR.0011.R5a.SM.CMKHD,0.17931732115369,0,0,0.215921081554952,0,0,0,0.156395074169335,0,0,0.0260186832334924,0.0554323050321415,0.145591990001188,0,0,0.221323544855201,0,0,0,0,0,0,0,-0.0344352842666941,1.11254651487572
GTEX.1I1GR.0011.R6a.SM.CMKHI,0.0383398921755406,0,0,0.190847196557028,0.0808570080777116,0,0,0.211104669915231,0,0,0,0.101380696469159,0.0289927796336,0.0726528981570704,0,0.247872880691943,0,0,0.0279519783227155,0,0,0,0,-0.0243233974924591,1.11894553628417
GTEX.1I1GR.0126.SM.CL55F,0.000139391367878186,0,0,0,0,0.213891999370304,0,0.0562809968519257,0.00906198488756946,0,0.0275268697709105,0.0307264412340581,0.062057463529201,0.024051453253622,0.0206699619538573,0.0706083504874387,0.12347078926544,0.00767390410011698,0.353840393927678,0,0,0,0,-0.0226211913989274,1.10097391227995
GTEX.1I1GR.0226.SM.CMKHQ,0.155867625315909,0,0.0164718251722777,0.0611083290867582,0,0.119827483420761,0,0.0110822836083237,0,0,0.0716155410943584,0,0.134055366050679,0,0.0682870684534923,0.211926934833202,0,0,0.149757542964239,0,0,0,0,0.155161848898579,1.01484667581086
GTEX.1I1GR.0326.SM.CKZPI,0.0695499315045969,0,0,0.0161878183001501,0.0200525883737418,0.0221506045609572,0,0.187530073702229,0,0,0.0830083550347216,0.0391028305364802,0.133796379061582,0,0.040743029863787,0.293261854277064,0,0,0.0946165347846911,0,0,0,0,-0.0421149156504653,1.09295205958877
GTEX.1I1GR.0426.SM.CM2TG,0.140783872223354,0,0,0.025204741155112,0,0.0874833902961106,0,0.0686157829072396,0,0,0.0276149340514495,0.00133918772233334,0.0860195010757224,0,0,0.412555938059349,0,0,0.121887644495683,0,0.0284950080136477,0,0,0.0500751623138968,1.06300855911342
GTEX.1I1GR.0526.SM.CGQEP,0.078802366258545,0,0,0.0260519239636511,0,0.129922594370572,0,0.0312258292513133,0,0,0.0108214846178878,0.00540250739548895,0.121417189892815,0,0.019558735716079,0.376969687002673,0,0,0.190901211371464,0,0.00892647015951021,0,0,-0.000594262644205954,1.08150140282687
