Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.1HCU6.0226.SM.CGQES,0.0459428025295262,0,0.0662957441417039,0,0.101457672228384,0.0363581972002971,0,0,0,0,0.0210627173917451,0,0.0119683580550491,0,0.000568079922468682,0.3758743671343,0.00343399942501977,0,0.0821590673805109,0,0.0636672027089822,0,0.191211791882013,0,0.0653195375587352,1.15093924676579
GTEX.1HCU6.0326.SM.CGQET,0.0391845679958452,0,0.0581627522611321,0,0.163856309139204,0.0775370107246932,0,0,0,0,0.0391791947729831,0,0,0,0,0.220789222511201,0.124960814132721,0,0.0526974646684823,0,0.13961888770883,0,0.0840137760849093,0,0.081093881224563,1.08480153038902
GTEX.1HCU6.0426.SM.CM2SI,0.0480129728271639,0,0.00680364035854153,0,0.0777362927434175,0.13290476931157,0,0,0,0,0.0171907751997308,0,0.0105161255983669,0,0,0.189649673404389,0.031460834840305,0,0.182385210659649,0,0.0710157398073866,0,0.23232396524948,0,0.0375288053078197,1.11671269614876
GTEX.1HCU6.0526.SM.A9SKU,0.141226719560836,0,0.180203840359224,0,0.162248104181695,0.0664698935325853,0,0,0.0203360759943367,0,0.0281245229344945,0,0.00739320381600483,0,0,0.112142346394128,0.000949409889480647,0,0.0293343837665673,0,0.0694278002385692,0,0.182143699332079,0,-0.021103779833462,1.11096194824325
GTEX.1HCU6.1026.SM.A9G25,0.140100610920491,0,0.171166917392941,0,0.127830486391378,0.0813886664357027,0,0,0,0,0.0906052798685909,0,0.0490150364688649,0,0.00162266039209884,0.0389193250788616,0,0.00068539006664715,0,0.0216423462197412,0.0801558032659708,0,0.196867477498711,0,0.0186412333223305,1.10233703602688
GTEX.1HCU6.1326.SM.A96TZ,0.10967839250078,0,0.00400771450127019,0,0.0827958049215714,0.142769463609505,0.0149657930918216,0,0,0,0.12748957736079,0,0.161539729507423,0,0,0.0260374055137882,0.00609099409158707,0.0309802309826755,0.169156435453289,0,0.0496718435865506,0,0.0748166148789481,0,0.472292795070101,0.881100414140041
GTEX.1HCU6.1626.SM.CMKGW,0.0472637634693137,0,0.0516478425273665,0,0.0950509229591534,0.191158653386997,0,0.00805053060486863,0.0258096771657637,0,0,0.0118091202153703,0.0111297573434527,0,0,0.251371017064332,0.0164135746163977,0,0.0721731144977661,0,0.100927950136355,0,0.117194076012863,0,0.091300393919871,1.07801018572715
GTEX.1HCU6.1826.SM.C1YRN,0.0653129018608614,0,0.116429592535496,0,0.148271831527705,0.0375681787660674,0,0,0,0,0.0383032649586932,0,0.0490712652833724,0,0,0.171704377136679,0,0,0.022438663924596,0,0.163644165378606,0,0.187255758627923,0,0.0418206466425399,1.11350740222895
GTEX.1HCU6.2326.SM.ACKXP,0,0,0.0510699843462486,0,0.14898219869957,0.219059017772905,0,0,0,0,0.179594299216142,0,0.0848903929842388,0,0,0.0332560339922905,0,0,0.116584799037091,0,0.15766138899359,0,0.0089018849579244,0,0.275340957699464,0.984718225181573
GTEX.1HCU6.2526.SM.ADEHL,0.00291599198260425,0,0.0959707480899815,0,0.111618290388892,0.229053841279127,0,0,0,0,0.0111775964763201,0,0,0,0,0.106847837570291,0.0497926704923037,0,0.140279878910042,0,0.138954109086534,0,0.113389035723904,0,0.0775083383034289,1.06552815073529
GTEX.1HCU6.2726.SM.A9SKV,0.104480153898157,0,0.0186058582262695,0,0.234206538860856,0.238075470697503,0,0,0.0294163728892056,0,0.0353109830483766,0,0,0,0,0.0983568082958707,0.0302714076468277,0,0.119071085098178,0,0.0497759326028259,0,0.04242938873593,0,0.00933373981656517,1.07959254625088
GTEX.1HCU6.2926.SM.B2LWV,0.0552364037109718,0,0.00850686528302189,0,0.208365011832531,0.138764920805691,0,0,0,0.0200102538560165,0.0294833588987505,0,0.00404477983504831,0,0,0.203017120368048,0.0306069724894701,0,0.194197604530928,0,0.0533124687396884,0,0.0544542396498349,0,0.0374157659063548,1.0863117037773
GTEX.1HCU6.3126.SM.CL54L,0.122351938058894,0,0.100915851134299,0,0.297638129160469,0,0,0.0138886910980822,0,0,0.0315071443170462,0.0258486503428494,0.0257108373163918,0.0207666927479181,0,0.0291431537538162,0,0,0.0486567767157191,0,0.155667916266747,0,0.127904219087769,0,-0.0187201775201499,1.10766480448151
GTEX.1HCU6.3226.SM.CNNQ8,0,0,0.252438050535745,0,0.132856272234259,0.122904900565451,0,0.0135438985336053,0,0,0.083225426421388,0.0314505972414733,0.0477024499127041,0.00972187610347038,0,0.0793688645197178,0,0,0.067770419800868,0,0.0660189540386464,0,0.0929982900926718,0,0.130259817394911,1.0470982542591
GTEX.1HCU7.0001.SM.EZ6LZ,0,0.387848415188543,0.0715794166442833,0,0.0441213131690747,0,0.21000282046518,0.0198966721317128,0,0,0,0.0335976990061167,0,0,0,0.00912540244246095,0,0.179605231035167,0,0,0.0410821918421563,0,0.00314083807530566,0,0.450103480295705,0.894753725277733
GTEX.1HCU7.0006.SM.A9G19,0.00539685588998565,0,0.0344570536782104,0.0662477332193137,0,0,0.0111079644131385,0.00150226242166415,0,0.0224054857113363,0.106901060313288,0.0148903890898003,0.22174397958137,0.0351416534443269,0.00438500566471165,0.0166650302944382,0,0,0,0,0,0.400164807296181,0.0589907189822357,0,0.53028022309318,0.868774865813487
GTEX.1HCU7.0126.SM.C1YR3,0.00560932235401494,0,0.0366219768488426,0,0.179640941637872,0.154387092725893,0.0181665838662776,0,0,0,0.252422123526084,0,0.0956560645861867,0,0.00561420034566794,0.0596894059844919,0.0308659597089208,0.003962004975679,0.0873774281553664,0,0.00267597977258516,0,0.0673109155121176,0,0.375811233912021,0.932222918169825
GTEX.1HCU7.0226.SM.CL545,0.0346426058791196,0,0.0799326959206328,0,0.26508961009128,0.0906550360899752,0,0,0.0464908749924664,0,0,0.00316148707694829,0,0,0,0.0295438744014206,0.167586587873579,0,0.0999865122972264,0,0.144493703893662,0,0.0384170114836894,0,0.0354926099580753,1.07484657324586
GTEX.1HCU7.0326.SM.CMKGI,0.0503940355530617,0,0.0107953293372249,0,0.028628511055291,0.184937419134274,0,0,0,0,0.0146357955140012,0.0136041596526918,0.0147673399986666,0,0.00356258480069493,0.175076127801765,0.0269955621457147,0,0.216256838860572,0,0.0488683132071365,0,0.211477982938906,0,0.0933445349471305,1.08086831627944
GTEX.1HCU7.0426.SM.D3L8Q,0.182197491288428,0,0.0743239370177052,0,0.120721223722445,0.0604857663469163,0,0,0.0240244263186196,0,0.0607152846842225,0,0.00977187142747915,0,0,0.126768365970302,0,0,0.085555489614332,0,0.0663147904394574,0,0.189121353170092,0,0.130630271670872,1.04295425568416
GTEX.1HCU7.0526.SM.CGQFF,0.0814528914571882,0,0.100447172332118,0,0.328804007921265,0.0376141585390517,0,0,0.0170792732705594,0,0.052507165486596,0,0,0,0,0.154973611194599,0.103162301300768,0,0,0,0.100740371496383,0,0.0232190470014707,0,0.0451085452367036,1.07606090801546
GTEX.1HCU7.0626.SM.ADEHO,0.00542243857190546,0,0.0569203809423791,0,0.233814357890133,0.0244697366475961,0,0,0.0655818840531014,0,0,0,0,0,0,0.207459560281675,0.00270205433307936,0,0.0735065570147371,0,0.17176047628769,0,0.158362553977703,0,0.0506617371092015,1.10727708172468
GTEX.1HCU7.0726.SM.A9SL1,0.0786337574903241,0,0.0434166279784241,0,0.114021336787831,0.0357161841219397,0,0,0,0,0.0122924323844238,0.0128220855166963,0,0.0314373517773346,0,0.0262895680196166,0.0939107715999518,0,0.172171906462225,0,0.213858654409528,0,0.165429323451705,0,0.145570353256014,1.05768093361828
GTEX.1HCU7.0826.SM.B2LX7,0.128933658707177,0,0.119341927937222,0,0.280709512786807,0.0266192831221786,0,0,0,0,0.0354104112448897,0.00888986419299603,0.0338310268584767,0,0.000524391204542045,0.168949175786341,0.0306178399340732,0,0.0639229004375204,0,0.0125116377077063,0,0.0897383700800694,0,0.0376720933077954,1.07391477580876
GTEX.1HCU7.0926.SM.A96TK,0,0,0.0396005379973117,0,0.00698215604062929,0.191325769849457,0.0025273110180748,0,0,0,0.0906996912641255,0,0.236487313871951,0.0195649929170918,0.14213851054958,0.042432901984328,0.00719923872213512,0,0.0827390146520106,0,0.00209383798274573,0,0.13620872315056,0,0.183622738898253,1.05604644418426
GTEX.1HCU7.1026.SM.ADEIP,0.0609462021657497,0,0.0164792060122515,0,0.104780571532487,0.0815516131547486,0,0.00459507344182394,0.0349407794048001,0,0.0246531501991393,0,0.0228542120681556,0,0.00308494658981791,0.229896114124625,0,0,0.112819341527981,0,0.0417348170308493,0,0.261663972747571,0,0.0920888752699267,1.09970286630492
GTEX.1HCU7.1226.SM.B2LX8,0.0785984005874854,0,0.13004356287307,0,0.196445519932933,0.0988173187451422,0,0,0.00629453604382401,0,0.0436761815319198,0,0.0193508062445693,0,0.0138535982144369,0.268784253291208,0,0,0.0248098673380007,0,0.0492554622647869,0,0.0700704929326239,0,0.0486843627208161,1.09413120949854
GTEX.1HCU7.1326.SM.CNPPW,0.029147263673883,0,0.0669997818063419,0,0.217016474559512,0.157797853310578,0,0,0.0108700653262322,0,0.135531870961191,0,0.0366266285598333,0,0.00230362882025583,0.155743480553447,0,0,0.0198052207405912,0,0.0302153027219586,0,0.137942428966175,0,0.00313906086255707,1.10013882024656
GTEX.1HCU7.1426.SM.CNNQK,0.00251676070824784,0.0961169875119045,0.21446993588787,0.00884873634452174,0.00795756930237096,0,0.0236725606847513,0.00754437468250999,0,0,0.0860064153505095,0,0.199482362988116,0.00979122467211356,0,0.0259241888957601,0,0,0.00855752508444137,0,0,0.306900549247445,0.00221080863943802,0,0.596140201061888,0.802529322706707
GTEX.1HCU7.1526.SM.CM2S6,0.0942129071225412,0,0.130616865576726,0,0.253706303417718,0.0571810866977395,0,0,0.0793697845603218,0,0,0,0,0,0,0.133780742561182,0.0221964899966662,0,0.0253604684418188,0,0.132269724854814,0,0.0713056267704719,0,0.0251704523417992,1.08330365813469
GTEX.1HCU7.1726.SM.B2LX9,0.16915001107752,0,0.197029048369684,0,0.0396510824853554,0.0307628544016331,0.000491391088052923,0,0,0,0.0625559446057213,0,0.053881422803334,0.172038608086259,0.00241897863986823,0.0175378078616305,0,0,0.0472894535770138,0,0.0242205505579045,0,0.182972846446024,0,0.0827951857276836,1.07982263035195
