Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.XPVG.0008.SM.4GICH,0,0,0.185908914086111,0,0.222945390769009,0.181555908494265,0.040399651296088,0,0,0,0,0,0,0.0830232332403971,0,0,0,0,0.0469139981180165,0,0.115236821773972,0,0.124016082222141,0,-0.0200333197772905,1.10838928234779
GTEX.XPVG.0226.SM.EVYAQ,0,0,0.0477130241755908,0,0.0994057828481295,0.0216064679927452,0,0,0.0333737697964796,0,0.00847226840435593,0,0,0,0.00109363496766193,0.442064871904449,0.0667934370999946,0,0.0518904836187931,0,0.11518692491404,0,0.11239933427776,0,0.0696000030688772,1.18791578715616
GTEX.XPVG.0326.SM.4B653,0.0202615459480799,0,0.362817919944846,0,0.112518434016269,0.00023472083737365,0.00423665149709133,0,0.00134673078784833,0,0.018967277097534,0,0.0178282048355635,0,0.000294531949186868,0.322572303891816,0,0,0.024663221263306,0,0.0606805733475729,0,0.0535778845835132,0,0.19450666250298,1.07510358823047
GTEX.XPVG.0526.SM.4B65N,0.00923969581469157,0,0.13562632047542,0,0.168360638924237,0.12974116889351,0,0,0,0,0.0166724580672822,0,0,0.119747461232818,0,0.228737126933701,0,0,0.0690304201579779,0,0.0467454642076127,0,0.0760992452927488,0,0.0651715527027544,1.09032484097227
GTEX.XPVG.0626.SM.4B65B,0.0966800572974555,0.0380117398641513,0.000518406056018682,0.0122253202649344,0.016359848478714,0.0328685047961091,0.0419962205946946,0.00846026612098378,0,0,0.0694855649346793,0,0.217843670693471,0,0.000988220827388038,0.257412600945439,0.0186434155085519,0,0.028843643479163,0,0,0.115386815784551,0.0442757043536954,0,0.379784120985927,0.954103028567662
GTEX.XPVG.0726.SM.4B658,0.0743621191365847,0,0.112105400217632,0,0.166451185864978,0.0481584142511524,0,0,0.00996764966537081,0,0.0246380985624234,0,0,0,0,0.226847854359032,0,0,0.0332297466702846,0,0.102292930003591,0,0.201946601268951,0,0.0472800540420252,1.10583127239728
GTEX.XPVG.0826.SM.4B654,0.105579254888565,0,0.126322371607394,0,0.201286732476377,0.0855565044554644,0,0,0.0233516840487194,0,0.0422043656266321,0,0,0,0,0.267030576493492,0,0,0.0228682724301756,0,0.0488908609323804,0,0.0769093770408001,0,0.00178299614451246,1.1117684609617
GTEX.XPVG.0926.SM.4B651,0.0138678640229915,0,0.0921016966284373,0,0.262695576399799,0.00136876704508773,0,0,0.0298783534010558,0,0,0.013836191430089,0,0,0,0.196821964077018,0.0941468795172495,0,0.0437150493938807,0,0.160007931053869,0,0.0915597270305219,0,0.0271268249509019,1.10565723871055
GTEX.XPVG.1026.SM.4B64Y,0.027239820504981,0,0.0253936449686184,0,0.101169697043536,0.273520589598681,0,0,0,0,0.0559244153736705,0,0.121679355255266,0.0132131518805804,0,0.216435122853089,0,0.0155382815325574,0.0841982383522688,0,0,0,0.0656876826367517,0,0.101316065388041,1.06957527150197
GTEX.XPVG.1326.SM.4B65P,0.0322858621341427,0,0.0459589663388453,0,0.184136792631531,0.0998584049320255,0,0,0.0135784999130648,0,0,0.0104998071327043,0,0,0,0.19695181024324,0,0,0.154822184669324,0,0.0922969111977101,0,0.169610760807413,0,0.0816499690349053,1.07875086896621
