Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.1CB4J.2226.SM.7EWF5,0.0201675900949452,0,0,0.0237826641213002,0,0.142864004137625,0,0,0,0,0.0784344646830167,0.00345908538361429,0.0699367720773158,0,0.0809367563005466,0.375942150650101,0,0.00365323404276384,0.167407576391601,0.0326587907975881,0,0.000756911319581901,0,0.0330339651326108,1.07332380130161
GTEX.1CB4J.2326.SM.7EPIF,0.0517888021254127,0,0,0,0,0.250646054183928,0,0.00515653021378502,0,0,0.148685895411368,0,0.06804975110039,0,0.0144694688899235,0.25583360269596,0,0,0.205369895379233,0,0,0,0,-0.0059985075416759,1.08228765410189
GTEX.1CB4J.2426.SM.7MXVC,0.00836039347172202,0,0,0.118282766819764,0,0.13262818392366,0,0.0809537086941888,0,0,0.092039060755591,0.0420447085638885,0.0779255802905691,0.0236578417637395,0.25512837945575,0.0617787163262047,0,0.00539038323021228,0.10181027670471,0,0,0,0,0.164975674606273,1.05614935562803
GTEX.1CB4J.3126.SM.7MKFS,0,0.0218296385498825,0,0.138152441530395,0,0.196079692120253,0,0.000270593239282775,0,0,0.0939258195290049,0.00835699099294307,0.114006968390142,0.0952565217819156,0.0568202634516486,0.08188112565871,0,0,0.173532402136969,0,0.00135051803347037,0.0185370245853833,0,0.0267627805067555,1.07229222597151
GTEX.1E1VI.0005.SM.ARU6H,0.0480415757056823,0,0,0.0840891821824081,0,0.12024772236573,0,0,0.00142864376982254,0,0.17692433090876,0.00101437291671704,0.270764030419817,0.0172121875312695,0,0,0,0,0,0.00618580373325221,0,0.274092150466541,0,0.596998186948876,0.802029222484258
GTEX.1E1VI.0011.R10b.SM.ARU8F,0,0.00999302007796615,0,0.00919616030537801,0,0.275412696741614,0,0.0766106553535348,0.0375640783261273,0,0.0534853320928515,0.0292859319129709,0.0677284251695451,0.176545272834839,0,0,0,0,0.241005065838066,0,0.0102850762057311,0.0128882851413759,0,-0.0444445867069022,1.11192785628706
GTEX.1E1VI.0011.R11a.SM.9OSWI,0,0.0268078408004998,0,0,0,0.371674504013688,0,0.234204817959494,0,0,0.0242736204030904,0.022227628213457,0.0964715187406403,0.0855207089181128,0,0,0,0,0.115607751954573,0,0.0120071404058652,0.0112044685905793,0,-0.0199360204376297,1.12558751953942
GTEX.1E1VI.0011.R1a.SM.ARZMM,0,0.0202819693829158,0,0.0114961642543782,0,0.347712234301178,0,0.0354469330284976,0.0363652580444226,0,0.129225592115214,0,0.107737255862146,0.151972792913291,0,0,0,0,0.141694812951172,0,0.00955355407153665,0.00851343307524833,0,-0.0500637790925447,1.11468650945102
GTEX.1E1VI.0011.R2a.SM.9QEGS,0.0392518604871493,0,0,0.157455723846923,0,0.0427425165108269,0,0.106546342538009,0,0,0.0895438315414165,0.0512088290970248,0.180083242570219,0,0,0.26158267126844,0,0,0.0139990659220852,0,0.0514504343841033,0.00613548183380271,0,-0.0497001046396516,1.11200001873428
GTEX.1E1VI.0011.R3a.SM.9OSWH,0.00447638066236312,0.000862399478875916,0,0.00629647067680388,0,0.170830491164159,0,0.0429362406717742,0,0,0.0602851942421344,0.0160382956009967,0.055366450478725,0.248914713226848,0.00540703480242614,0,0,0,0.363056666128934,0,0.0207992339622669,0.00473042890369217,0,-0.050335582158294,1.12866710054729
GTEX.1E1VI.0011.R4b.SM.9QEHV,0.0035737846460872,0.0142022072755716,0,0.00176124265769307,0,0.197607393815868,0,0,0,0,0.115360698933687,0,0.0581026407674521,0.232810652637806,0,0,0,0,0.323443608195793,0,0.00821461765139585,0.0449231534186461,0,-0.0475056716033735,1.12054356439401
GTEX.1E1VI.0011.R5b.SM.9WG5V,0.0842289104244174,0,0,0.0749740608535195,0,0.0325145043909476,0,0.1622454923285,0,0,0.0798388276561884,0.0595265790286104,0.0915975870543676,0,0.0387908962191062,0.259978733058275,0,0,0.0228217029054474,0,0.0541120783511336,0.0393706277294868,0,-0.0567739921139454,1.10490909719215
