Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GTEX.1JMQK.2126.SM.CY8I2,0.0384764518347727,0,0,0.0287822725737545,0,0.328507108732945,0,0.00159950554487492,0,0,0.0582885186781959,0.0242820535685705,0.0636938724439068,0.143256582099244,0.00650889712582221,0.0704325817321632,0,0,0.207002137815045,0,0,0.0291700178507057,0,-0.0128681656309946,1.09008258671757
GTEX.1JMQK.2226.SM.ARU8U,0.142126545650371,0,0.0266652174976163,0.127999774519243,0,0.166452616395335,0,0.0380843558138241,0,0,0.0229112571559487,0.0639070682455399,0.117199082910599,0.00754436731745329,0,0.167019803121199,0,0,0.12008991137287,0,0,0,0,-0.0273582318324504,1.09270762879642
GTEX.1JMQK.2326.SM.ARZN4,0.0881914379388189,0,0,0.0145076218274831,0.120992153120802,0.0109234030466198,0,0,0,0,0.0493507841455957,0,0.12370933888183,0,0,0.435237261786688,0,0,0.123347196290702,0,0.00962473261970215,0.0241160703417584,0,0.0029587830494239,1.08611932848144
GTEX.1JMQK.2426.SM.CXZJU,0.261086509398318,0.153871571165722,0,0.0404226191106839,0,0.171848709532348,0,0.0403685127254228,0,0,0.0538034248459202,0.000772976003717662,0.0251477625002387,0.0241319111838082,0,0.100092951310975,0,0.00264015250828284,0.120758881215699,0,0,0.00505401849886281,0,0.19329005064965,1.02637042058196
GTEX.1JMQK.2626.SM.COH2W,0,0.01756128403208,0,0.0197727166333774,0.00298885814343492,0.236325094081878,0,0.00989182486343433,0,0,0.208818532935269,0,0.107515294734195,0,0.005817061786077,0.233844789937432,0,0,0.148051867638408,0,0,0.00941267521441476,0,-0.0248521691074601,1.09884253344699
GTEX.1JMQK.2726.SM.CNNPI,0.200651486206422,0,0,0,0.218423892989416,0.079295637855383,0,0.0978611742457765,0,0,0.0793315842977824,0.0183385044555605,0.0868608051683933,0.0386111771176706,0.00482177902197225,0.0425811856227843,0,0.051068370412895,0.0821544026059443,0,0,0,0,-0.0285031101845604,1.10347446115671
GTEX.1JMQK.2826.SM.CXZJV,0.0149212248040498,0,0,0.0187250789312886,0,0.240790808648855,0,0.138565467908319,0,0,0.0601549957663694,0.035415480802615,0.102945506683615,0.0431399579343319,0,0.209676061813838,0,0,0.104124406821696,0,0,0.0315410098850227,0,-0.0259074738347367,1.09497908333298
GTEX.1JMQK.2926.SM.D4P2T,0.225451904025104,0,0,0.159743949035034,0,0,0,0.221146477563788,0,0,0,0.117407985973816,0.0645734679919426,0.114218292288454,0,0.0974579231218613,0,0,0,0,0,0,0,-0.0521454129901249,1.13480210510993
GTEX.1JMQK.3026.SM.ARL95,0,0.0149706919403915,0,0.0118111279015977,0,0.320232341006311,0,0.0183193825982603,0.0219179279598091,0,0.136945085201734,0.0207347090165139,0.0875493468039572,0.153386253965119,0.0226976467717708,0.0236171602811698,0,0,0.103678135066314,0,0,0.0641401914870516,0,-0.0378861102074662,1.10873354980353
GTEX.1JMQL.0006.SM.DHXJB,0.0323987805980431,0,0.0209336333863152,0.0544738423593451,0.0324442904536649,0,0.0171621266234476,0,0.0025532548799986,0,0.172709580623261,0,0.148777748574338,0.0560606319598138,0,0.00752969238285703,0,0.00327648829985472,0,0.0215558706401971,0,0.430124059218864,0,0.54843040456924,0.843952742931619
