Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.1R9K5.2026.SM.E6CPS,0.00885644721328319,0.0611739463615786,0.0660077878373876,0,0.0360122768682345,0.150610760850499,0,0.0507317608821935,0,0,0.0454906503612794,0,0.0209010858222601,0,0.0392294549107032,0.187793957448749,0.119556632518339,0,0.165906964533481,0,0,0,0.0477282743920114,0,0.19365165236006,1.01669293319983
GTEX.1R9K5.2126.SM.E8VN1,0.00461524879525177,0,0.0221707168704277,0,0.111060607767215,0.0963407917077706,0,0,0.0138482384756791,0,0.0100652194679527,0,0,0,8.01194729595595e-05,0.478903323815503,0.00464715573324083,0,0.177158058889422,0,0.0224052494177704,0,0.0587052695868081,0,0.155119594970198,1.13522461459066
GTEX.1R9K5.2226.SM.DTX9G,0.0389163706909993,0,0.0781017134999783,0,0.191438560119573,0.0705227281665471,0,0,0.0166156746681406,0,0,0.0146671071542052,0,0,0,0.241080019957091,0.055085640055958,0,0.166962843613497,0,0.0478437587692869,0,0.0787655833047241,0,0.0770196357973553,1.07855423435282
GTEX.1R9K5.2326.SM.DPRZC,0.0376279011562795,0,0.137426575719702,0,0.30872220049172,0,0.0246856406243907,0,0.0350800487135912,0,0,0.0406736208460327,0,0,0,0.147996256481706,0,0,0.139374416730744,0,0.0952280571486237,0,0.0331852820872115,0,0.0341941211129074,1.07675360438353
GTEX.1R9PM.0006.SM.CYPTI,0.00652384874494501,0.0258625122050314,0,0.0619919765590221,0.0331202085266093,0,0,0,0,0.0581710083261812,0,0.0170463271169921,0.121878407691455,0.0110920122445805,0.0039303726509366,0,0,0,0.000660212541569449,0,0,0.659723113392677,0,0,0.511807471640729,0.902899705212706
GTEX.1R9PM.0126.SM.DPRY6,0.102956199002452,0.0719348151414301,0.00958295582506241,0.206349979671922,0,0,0,0.0497293583503336,0,0.0653753533855657,0.0500760483111695,0.0288503863495486,0.115367400698761,0,0.00533019427784707,0.128531611111271,0.00146263662906168,0,0.015115414345549,0,0,0.149337646900027,0,0,0.369005950432798,0.933047195469527
GTEX.1R9PM.0226.SM.DPRY7,0.122430218058134,0,0.229296645963709,0,0.334882268852602,0,0,0,0.00276092376808092,0,0.0250515943998299,0.0024436709540938,0,0,0,0.133789577349074,0,0.000839783103819441,0.0888350541049792,0,0.0354562056212545,0,0.0242140578244224,0,0.0306503098782017,1.08334641205621
GTEX.1R9PM.0326.SM.EVYBI,0.0156869358045833,0,0.0702432540809816,0,0.128786734026423,0.0627704698252802,0,0,0.0465114412049169,0,0,0,0,0,0.00695197445943061,0.390216063320632,0.0699177430574581,0,0.0445402107994535,0,0.10013071929021,0,0.0642444541306308,0,0.0474265830558772,1.16070833830095
GTEX.1R9PM.0426.SM.EVR3P,0.00229935383902771,0,0.0217992936023183,0,0.0199181173082775,0.195096871146374,0.00335335603617457,0.0152645585812741,0,0,0.0374953341256393,0.0202134063660029,0.0303408957552584,0.119206819538647,0.021830198998447,0.309123515055424,0.00200605033388758,0,0.118546976528539,0,0,0,0.0835052527847098,0,0.186279685227121,1.06197577671804
GTEX.1R9PM.0926.SM.DPRYA,0.0514841937053389,0,0.053838058599041,0,0.118503204475439,0.152393575551042,0.00484393269692207,0.0136391593645054,0,0.0105101694278154,0.16203574492559,0,0.135387119049911,0,0.000403738022506963,0.0542344226416389,0.053906773733447,0.000481514375906756,0.129883957036591,0,0.00949866958786973,0,0.0489557668064355,0,0.406006906759852,0.91468806011536
GTEX.1R9PM.1026.SM.EVR3N,0.0181311416256413,0,0.025224235527043,0,0.154528960400174,0.135965679748408,0,0,0.0339450188261258,0,0.0241345908500186,0,0.00141036773525892,0,0.00430754103272201,0.420278132063977,0,0,0.123420338310473,0,0.0389450178633835,0,0.0197089760167756,0,0.104923525148574,1.12806109527371
GTEX.1R9PM.1126.SM.E76OX,0.031572805064755,0,0.0475581430004959,0,0.221547295580921,0.195708194902873,0,0,0.0464348864523103,0,0.0419243719897538,0,0,0,0.00121593590148992,0.22519233728815,0,0,0.14944475688537,0,0,0,0.0394012729338799,0,0.0438829242872446,1.08472266199585
GTEX.1R9PM.1526.SM.DPRY8,0.1298062360271,0,0.09627220581487,0,0.157479952789351,0.160869370860685,0,0,0,0,0.0491209128058128,0,0,0,0.00748034863845545,0.165108703624401,0.0360238985884246,0,0.154507582545286,0,0.026114794555368,0,0.0172159937502454,0,0.0816704742003432,1.05222098226862
