Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.1JMQK.2126.SM.CY8I2,0.0766240752194318,0,0.0982162218079961,0,0.284691296594808,0.0545031569241189,0,0,0.00282995740133704,0,0.0673326438482255,0,0.00264008631441747,0.00886321124679281,0,0.157904902312832,0.00433066682357355,0,0.0932045802631911,0,0.0457873137872784,0,0.103071887455997,0,0.0316935870230593,1.07562832190561
GTEX.1JMQK.2226.SM.ARU8U,0.00322680065571633,0,0.134734876722878,0,0.146045800541231,0.157474805261587,0.000176321644539699,0,0,0,0.0872150875798507,0,0.0189688920986774,0,0.000519718497694038,0.177672005964847,0.0240741916848624,0,0.103508156767557,0,0.0313711957477725,0,0.115012146832787,0,0.0319130601046499,1.08453118661095
GTEX.1JMQK.2326.SM.ARZN4,0.0296320989412965,0,0.0476311323602953,0,0.288839731122114,0.0966381302073289,0,0,0.0110942138299384,0,0.0455982206352546,0,0.0265258444752307,0,0,0.181992437082618,0,0,0.121597082246179,0,0.0553030543111969,0,0.0951480547885475,0,0.0408621552349114,1.0817194144437
GTEX.1JMQK.2426.SM.CXZJU,0.135735393934988,0.0551354120019333,0.00382962599715273,0,0.170191070282083,0.100388518220375,0,0,0,0,0.0746199487975488,0,0.113723262564585,0.00652726951639938,0,0.139577473946202,0,0,0.097994435873414,0,0.0643823480575629,0,0.0378952408077562,0,0.0434241906662858,1.07718009890668
GTEX.1JMQK.2626.SM.COH2W,0.0373096758852228,0,0.0592310135201107,0,0.164898184878325,0.094984463115018,0,0,0.0280797424624379,0,0.0302415285223976,0,0,0.0176374447690688,0,0.161115936733199,0,0,0.155352205777794,0,0.069292517953711,0,0.181857286382715,0,0.106413229821942,1.06110277145976
GTEX.1JMQK.2726.SM.CNNPI,0.215487423974817,0,0.0346199322319716,0,0.24295510083163,0,0,0.0288133424596456,0,0,0.0369005474265108,0.0450834419006016,0,0,0,0.226754973020357,0,0,0.0441418107169981,0,0.0255083460613332,0,0.0997350813761351,0,0.0713850274005122,1.06828416179986
GTEX.1JMQK.2826.SM.CXZJV,0.0691438071766347,0,0.132914101261453,0.0865035414798369,0.270349547446836,0,0,0,0,0,0,0.0536635859823731,0.0199988593434877,0,0,0.195265007597307,0.0393863816825527,0,0.0339273007994607,0,0.0401218473769918,0,0.0587260198530661,0,0.114333501956076,1.04849328430925
GTEX.1JMQK.2926.SM.D4P2T,0.127449037980931,0,0.169332194004498,0,0.469215359219552,0,0,0,0,0,0.0241304681144032,0.0108518542366654,0.0145466801178641,0,0,0.0438180313508752,0,0,0.0242794037176767,0,0.106657497272693,0,0.00971947398484108,0,0.0293800592616897,1.08740134818426
GTEX.1JMQK.3026.SM.ARL95,0.116412568367374,0,0.0906922320895821,0,0.430058027401055,0.0190626221509435,0,0,0,0,0.129918481354773,0,0.00452504335286044,0,0,0.0891126869510395,0,0,0,0,0.0804481841241,0,0.0397701542082732,0,-0.011789836727319,1.0980447578235
GTEX.1JMQL.0006.SM.DHXJB,0.0160614019056004,0,0.0117761378245057,0,0,0.0582185187878058,0.018329539560469,0,0,0,0.0986837371981254,0,0.206534065747272,0.0441540157846562,0.0080472280499171,0.0189310234023213,0,0,0.0315284479954999,0,0,0.411645141317008,0.0760907424268198,0,0.600005066666132,0.811077155142252
GTEX.1JMQL.0126.SM.CY8HN,0.165095216733336,0,0.124360833245926,0,0.161791249831625,0.0589821128701309,0,0,0.0173254165413308,0,0.0420067711508291,0,0,0,0,0.0721230706528189,0,0,0.0323915256452982,0,0.10804113629921,0,0.217882667029496,0,0.0132084651870278,1.10299422378167
GTEX.1JMQL.0226.SM.CNPP5,0.0408063605740631,0,0.132599660580362,0,0.268554380181223,0.0439933987240463,0,0,0,0,0.0189832664757602,0.0062450837321826,0,0.0247706383599724,0,0.00450947963509809,0.0388996151987426,0.0106173422169444,0.0706530805968469,0,0.250284584675998,0,0.089083109048761,0,0.040292682841099,1.09759530573303
GTEX.1JMQL.0326.SM.CNPP6,0.00038527041434248,0,0.00279730605786901,0,0.0784602062751896,0.220349312219668,0.00246650805059433,0,0.0297498476707202,0,0.018286006959773,0,0.010886449306292,0.0177111290207666,0.0399409312701317,0.117779876190102,0.0380923606674953,0,0.200267378997509,0,0.0357101623771093,0,0.187117254522437,0,0.117128681775083,1.05707492893156
GTEX.1JMQL.0926.SM.CJI3F,0.0520912292266895,0,0.139375003154447,0,0.206129577462455,0.122041402911057,0,0,0.00182517541560293,0,0.059968318385122,0,0.0491595873714607,0.00520303421534227,0.0132508075302943,0.0959698599302215,0.00938653718309166,0,0.0676289113490532,0,0.0116848200106586,0,0.166285735854505,0,0.05425667524055,1.07048059162524
GTEX.1JMQL.1026.SM.CMKGV,0.0665434459459066,0,0.111752849296147,0,0.0822820601674926,0.0953296486987331,0,0,0,0.0122251501010913,0.0791966950386989,0,0.0458457833819219,0.0219303078286923,0.0108644148921058,0.0303999916141535,0,0,0.134330068089128,0,0.0796380135295161,0,0.229661571416412,0,0.046011497620541,1.09644844130058
GTEX.1JMQL.1126.SM.CKZOP,0.0319259696967764,0,0.0081041228867633,0,0.0974314401764371,0.213946233852446,0.0071680196367016,0,0,0,0.0815899730398159,0,0.0892713343834758,0.022086921756576,0.00415488777518364,0.113587250491106,0.000538299994716658,0.00136129784149752,0.148894323828441,0,0.00995856688445542,0,0.169981357755607,0,0.0731150742497724,1.07604287220221
