Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.1I1GR.0011.R11a.SM.CM2T5,0.0588699599167413,0,0.103151981971127,0,0.51991955226011,0,0,0.00290907201489681,0,0,0.104269657762652,0,0.0148235296069174,0,0,0.0225554006299809,0.00628676944057703,0,0.0663194789628756,0,0.067884391381463,0,0.0330102060526586,0,0.0320638927438624,1.08523578468262
GTEX.1I1GR.0011.R3a.SM.CM2T4,0.00918801988781718,0,0.0662975839195863,0,0.567176072235784,0,0,0,0,0,0.120240067259203,0,0.0180507372783993,0,0,0.0656303055679065,0,0,0.0261164673011153,0,0.089662362326008,0,0.0376383842241806,0,-0.0162242244454496,1.11513338084159
GTEX.1I1GR.0011.R4a.SM.CMKHC,0.0280073104364189,0,0.139263321812754,0,0.59929428511085,0.0128908862598747,0,0,0,0,0,0.0357323945155334,0,0,0,0.0470105076413075,0,0,0.0439645886587647,0,0.080101831609927,0,0.0137348739545696,0,-0.00790017286588016,1.11388007923428
GTEX.1I1GR.0011.R5a.SM.CMKHD,0.0253103066293644,0,0.0704372294597164,0,0.508015582248609,0.0691270415888565,0,0,0,0,0.116759739670659,0,0.0292050560071942,0,0,0.0606960291131745,0,0,0.0182976339967328,0,0.0819662442250154,0,0.0201851370606783,0,-0.0120599157275893,1.11122131134706
GTEX.1I1GR.0011.R6a.SM.CMKHI,0.00971026835464527,0,0.21853355776617,0,0.524351144106139,0,0,0,0,0,0.0253972212461545,0.00889961066592371,0,0,0,0.0573118635258125,0,0,0.0228989930584183,0,0.12604311678537,0,0.00685422449136658,0,0.00111374891716284,1.11256424276535
GTEX.1I1GR.0126.SM.CL55F,0.053471412838254,0,0.0622592711505427,0,0.15985940938371,0.140238188964845,0,0,0,0,0.00345287941682649,0.0168229662793197,0.00240840662432555,0,0,0.0868551840147405,0.127787329492734,0,0.166549477715483,0,0.0932133108713382,0,0.0870821632478808,0,0.031567899011208,1.07451754011873
GTEX.1I1GR.0226.SM.CMKHQ,0.0117853019255417,0,0.00919029741871909,0,0.0887933246459751,0.128571621669868,0,0.000146471935809115,0.0391444062766249,0,0.00675286397180993,0.00815438591817431,0,0,0.00523426035522866,0.234320415405739,0.0289577107314676,0,0.230053620855149,0,0.0354417716104881,0,0.173453547279405,0,0.0493223778043763,1.10928067612967
GTEX.1I1GR.0326.SM.CKZPI,0.0990119178641305,0,0.165122590022437,0,0.196102542210123,0.0182056074506603,0,0,0,0,0.0259149044105709,0.00126513982396357,0,0,0,0.0962155298866046,0,0,0.0377236935294275,0,0.10749297237574,0,0.252945102426342,0,-0.0129856211109616,1.13038894356354
GTEX.1I1GR.0426.SM.CM2TG,0.0601609395411261,0,0.0531368971333587,0,0.218470959026607,0.133842242107498,0,0,0,0,0.0321191504844745,0.00223966496244897,0.0088317352443986,0,0,0.15164080803277,0.18341267711174,0,0.0519174171328915,0,0.057795918742648,0,0.0464315904800385,0,0.062546254761068,1.07094520648367
GTEX.1I1GR.0526.SM.CGQEP,0.0200249361929969,0,0.0794851886735689,0,0.224041998988099,0.0789220631570344,0,0,0.0307259903277112,0,0,0,0.000140335751568798,0,0,0.131096267584155,0.141751738837234,0,0.106640795603679,0,0.066947275198944,0,0.120223409685009,0,0.0360607110987127,1.0810958910874
GTEX.1I1GR.0726.SM.B2LWL,0,0,0.00121388121506904,0,0.0519648414761912,0.235420440671747,0,0.000191643106717759,0,0,0,0.00370771945399449,0.0127914484159524,0.257129791619838,0.00572048682220791,0.117424392957815,0.0906247233728619,0,0.124212139206018,0,0.0115079240785404,0,0.088090567603048,0,0.141750565793277,1.06591097610677
GTEX.1I1GR.1026.SM.A9SLC,0.0434475863881404,0,0.0675604926746881,0,0.16587441775277,0.144759092095939,0,0,0,0,0.0838498312327415,0,0.0174739359780451,0,0.000642917995741998,0.196834681656122,0.0409835423231507,0,0.0757034398372396,0,0.0265403423870223,0,0.1363297196784,0,0.0515406016015604,1.07904663972365
GTEX.1I1GR.1126.SM.A9G2I,0.0830188795358138,0,0.131705630725941,0,0.150983889835592,0.202554354181558,0,0,0,0,0.0718025098254851,0,9.3460524706821e-05,0,0,0.0810711852702272,0.0562156211810871,0,0.0811122888210075,0,0.0444676629956617,0,0.0969745171029189,0,0.0654240948222527,1.05363190856326
GTEX.1I1GR.1226.SM.ACKWA,0.011071690086972,0,0.0266161887691783,0,0.158604374862832,0.114643067650888,0,0,0,0,0,0.0226116305966534,0,0,0,0.266245045514224,0.0102393229348182,0,0.235150100023886,0,0.0353517195304197,0,0.119466860030129,0,0.0679224052687246,1.09815853904493
GTEX.1I1GR.1326.SM.ARU7B,0.0484984447652601,0,0.0399483739474066,0,0.0566234503395578,0.18678311056624,0.00217626261861177,0,0,0.00610885452865759,0.186715727161946,0,0.0513874191758833,0,0,0.0549736120701623,0.0470534195276425,0.045611448635851,0.145921377506128,0,0.0110670886793107,0,0.117131410477342,0,0.287189239187717,0.969950362710288
GTEX.1I1GR.1426.SM.CY8H8,0.0240421944992449,0,0.0441959331290428,0,0.209261171527624,0.13729879911602,0,0,0.035225318435146,0,0,0,0,0,0,0.164409698098558,0,0,0.266524461849091,0,0.00632936875850367,0,0.11271305458677,0,0.0489502600494063,1.08023069588616
GTEX.1I1GR.1526.SM.CNNQE,0.0220980026739196,0,0.0299957614758623,0,0.0640907301201954,0.039791530218937,0,0.0399499995605611,0,0,0.073572643037986,0.0504602462608278,0.0681942832621242,0.11048407411462,0.00569053173787544,0.0406686456457567,0.00138714491283773,0,0.199530709746616,0,0.0279214970978598,0,0.226164200134021,0,0.0435215481918567,1.11104039202594
