Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.15UF6.2026.SM.6LPI3,0.0357312514502087,0,0.0798953622314574,0,0.29642709629696,0.0762497931830634,0,0,0.0638305531956258,0,0.0202205577137255,0,0,0.0198116059225978,0,0.0329137353637652,0,0,0.132350696847721,0,0.123925101209188,0,0.118644246585688,0,0.0200202216609468,1.08807722943849
GTEX.15UF6.2126.SM.6M46Z,0.0238402907308851,0,0.11176289455731,0,0.284815242448794,0.0713233740725704,0,0,0,0,0.0779971159606691,0,0.00352588443277764,0,0,0.095460997949584,0,0,0.00969673815245894,0,0.184324281540002,0,0.137253180154949,0,0.0470240508523976,1.0902370268642
GTEX.15UF6.2226.SM.6M471,0.0393538203206053,0,0.0796333459273198,0,0.304733650360485,0.0739722250171064,0,0,0.00468098926564212,0,0.0554691394399644,0,0,0,0,0.194811053230303,0,0,0.095546978867552,0,0.0837677918240571,0,0.0680310057469647,0,0.0306027905043756,1.08510599942946
GTEX.15UF6.2326.SM.6M465,0.0260741033032165,0,0.0286043729644832,0,0.109491179859367,0.278869601635816,0,0,0,0,0.174494125915315,0,0.156869824096677,0,0.000468955701249645,0.0732348252055094,0.00466334769668066,0.00944823385620176,0.0667552497941118,0,0.0170691463019008,0,0.053957033669471,0,0.39555423600257,0.92206505874637
GTEX.15UF6.2426.SM.7KUME,0.0307333056604427,0,0.0635639279590588,0,0.293651696286714,0.0448838503178481,0,0,0.0115834466945757,0,0.0398173229918153,0,0.00231671455672471,0,0,0.231699704501663,0,0,0.178901230659827,0,0.0745836615003122,0,0.0282651388710188,0,0.0539870526461497,1.08570905000703
GTEX.15UF6.2626.SM.6M466,0.0367276090832746,0,0.0827848860634383,0,0.141933038108223,0.209223265055858,0,0,0,0,0.0535855343867375,0,0.00196556214438639,0,0.00485549673181246,0.272878408395219,0.000981289100787798,0,0.0967614019692009,0,0.0531238680765393,0,0.0451796408845232,0,0.0775210392459065,1.07978818794315
GTEX.15UF6.2726.SM.7KULY,0.0272354460942132,0,0.0374913287494545,0,0.144620580327497,0.120509094810611,0,0,0,0,0.0192120468011096,0,0,0,0,0.265322957769117,0,0,0.127123351737874,0,0.128735910851883,0,0.129749282858241,0,0.0903261190282475,1.09024520317342
GTEX.15UF6.3026.SM.7KUKL,0.148712656188862,0,0.0969870335317804,0,0.472097393233777,0,0,0,0,0,0.0655446026714236,0.00258889293242205,0,0,0,0.0747828404085018,0,0,0.0128561172743011,0,0.105908407224181,0,0.0205220565347511,0,-0.0140270158348369,1.10039645923048
GTEX.15UF6.3126.SM.6M46J,0,0,0.0998475704756154,0.0194170886728053,0.33899235076637,0,0,0,0,0,0.0971273450275559,0,0.0273415534903058,0,0,0.137647878372156,0.0199776259441284,0,0.0848347303994129,0,0.0831279954818306,0,0.0916858613698194,0,0.084201916318854,1.0608417896071
GTEX.15UF7.0008.SM.EAZ37,0,0,0.18325782570664,0,0.165445648468824,0.129745880848696,0.134317075799653,0,0,0,0,0.0311304326292358,0.0135378598444471,0.0283151729808516,0,0,0,0.0135110758357417,0.0949725398593898,0,0.11693716505667,0,0.0888293229698508,0,-0.0202439095862146,1.09678272380821
GTEX.15UF7.0726.SM.6M46D,0.0274947844286758,0,0.072105900452388,0,0.132354688086912,0.0632096694419955,0,0,0.0315813945658526,0,0,0,0,0.00148189090643008,0,0.333683742202692,0,0,0.106695963599516,0,0.0838062474968009,0,0.147585718818737,0,0.0669633632380903,1.12298726473258
GTEX.15UF7.0826.SM.6M46E,0.0647043684308429,0,0.411130311997899,0,0.0876344655381016,0.0276553691685912,0,0,0.0162368338096162,0,0.0108237940572403,0,0.0245601014850011,0,0.00237749868026318,0.23851370492201,0.00181404396613661,0,0.0216335838691668,0,0.0385814990750997,0,0.0543344250000314,0,0.165235447190571,1.08052847788765
