Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
GTEX.1477Z.2826.SM.5SI9J,0.0376606229655138,0,0.23489202266306,0,0.427876977711015,0.00154285121680084,0,0,0,0,0.0328647096455936,0,0.00514410169239699,0,0,0.0857271973879881,0.00540325343221939,0,0.0989367099501152,0,0.0500072502983163,0,0.0199443030369807,0,0.090279750524673,1.0609571293483
GTEX.147F3.0005.SM.5N9FI,0.00437846237577237,0,0,0.0229574850320767,0.0224282150613772,0,0,0,0,0.00043293171130795,0,0.00125649967284378,0.0733966946884272,0.027820995976384,0.00650031213496038,0,0,0,0.00294244423395165,0,0,0.834876277312131,0.00300968180076822,0,0.61232941273832,0.854846338988992
GTEX.147F3.0126.SM.5NQBJ,0.051270374106525,0.247974933677574,0.000714805783592073,0.0786671779072709,0.0283073877307916,0,0,0.0134778587831607,0,0.00980578256349203,0.0734023238787423,0,0.160599887403853,0,0,0.102256547806215,0,0,0.0183673632125033,0,0,0.203327190550457,0.0118283665958228,0,0.422415882848876,0.9095968528918
GTEX.147F3.0226.SM.5NQBV,0.0908142032562764,0,0.113137623032795,0,0.314790220386517,0.0664021307715846,0,0,0.00638950396068716,0,0.0653166503122377,0,0,0,0.00155637717973214,0.168400194091353,0,0,0.0228861871845955,0,0.0736065137264093,0,0.0767003960978121,0,0.0134095103824053,1.086802808037
GTEX.147F3.0426.SM.5SI8V,0,0,0.0475714622994715,0,0.261831488127194,0.0997025589925946,0,0,0.0565723599280001,0,0,0.0205364403119449,0,0,0,0.265050282496554,0.00345917055202508,0,0.0911232799753318,0,0.0913036885100429,0,0.062849268806841,0,0.0164498163606141,1.11360735868563
GTEX.147F3.0526.SM.5SI98,0.0563042519789078,0,0.0339445239772231,0,0.343857319258398,0.134214883746937,0,0,0,0,0.00416959360258895,0.00330568904238843,0,0.0304678775688741,0,0.0444580184248644,0.00585800479948496,0,0.155887615858508,0,0.164610590195223,0,0.0229216315466017,0,0.0334468184918706,1.0853174641699
GTEX.147F3.0626.SM.5NQ9I,0.0373222522369138,0,0.0455529690978893,0,0.176958838821704,0.175895663403214,0,0,0.0527715914632551,0,0.000402459753097553,0,0,0,0.00596415644376126,0.275415560623244,0.00134371329609953,0,0.100021381440715,0,0.0170807305292155,0,0.111270682890891,0,0.0127557350733451,1.11330631532742
GTEX.147F3.0726.SM.5NQ9U,0,0,0.012014192063243,0,0.0860042858113147,0.265991527036686,0,0,0.0322750869625324,0,0.0373948311716908,0,0.032790519134677,0.08638568359869,0.00809049552946418,0.222319515933803,0,0,0.134741146150079,0,0.00142324881137917,0,0.0805694677964408,0,0.126809668591132,1.05993238129024
GTEX.147F3.0826.SM.5NQA7,0.0189853498029231,0,0.0279654152252379,0,0.0879036978327046,0.135066253726826,0.0212631052351661,0,0,0,0.151423898323529,0,0.133771817201598,0,0,0.0388177204034865,0.0630549713089264,0,0.188038169738509,0,0.0310067665986461,0,0.102702834602447,0,0.42520824088535,0.906615841173884
GTEX.147F3.1526.SM.5SIAK,0.00183019459674579,0,0.0423420074589939,0,0.173853943668292,0.210550092667116,0,0,0.0254618004012622,0,0.0152662964503456,0,0,0,0.00550590326185945,0.11460752314063,0.01288335371758,0,0.208416473733324,0,0.125959282056589,0,0.0633231288472615,0,0.0236584114032519,1.08865497685897
