Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
0135d5dd-4363-4594-b8bb-16cd7f38e8a6,0.0361013899470915,0,0.00354943291661735,0.111858308651584,0,0.186701298685371,0,0,0.0320038328141448,0,0,0.0406993359191657,0.142213043291574,0,0.0390743483207844,0.293460734831454,0,0,0.114338274622212,0,0,0,0,0.205767896024405,1.00094852794396
02d77118-5faa-4160-ba5b-73834f111fc0,0.0742668737098652,0,0.00471277021424945,0,0,0.219387833873652,0,0,0.0438784438212156,0,0.0511310863485192,0.0373416821048885,0.0547301148515001,0.144979113910288,0.0106258969239369,0.323562227062823,0,0.00978966383832696,0.025594293340735,0,0,0,0,0.194403698458735,1.01351987027848
033d33b6-1154-4a1a-b0f1-04381c6f99da,0.0215160821477138,0,0.00174995847367474,0,0,0.215439605072733,0,0.0130320116265754,0.052044573523942,0,0,0.0325121807569649,0.177698722922809,0.186189849848915,0.0357403301129724,0.109145871339631,0.00618345167786179,0,0.109593695730896,0,0.0391536667653112,0,0,0.103406123830333,1.04362977687624
03c96490-0f2c-4cab-82b8-b72dfe1be76d,0,0,0,0.328754281134091,0,0.0307352576944634,0,0.0201543676819892,0.0366374439341615,0,0,0,0.0646490941134389,0,0.10185031842681,0.38348745896943,0,0,0.0337317780456154,0,0,0,0,0.490456055064703,0.870661895888986
054b1986-4a5e-49d5-b883-a1a42cb8740b,0.0115133951644938,0,0.00605023194021283,0.0558421750370093,0,0.144419842268929,0,0,0.0404616216997748,0,0,0.0568778585523154,0.0213673088416666,0,0.0687680501522262,0.478304530952152,0.00662920814219179,0,0.102029275254488,0,0.00542689336441891,0.0023096086301215,0,0.222402092168044,1.00436678277821
0594f030-480d-42d8-920d-c088661ab2c6,0.0111291389422624,0,0.0214056441676316,0,0,0.378425448791654,0,0.0127679373991943,0.126693707728027,0,0.0766186881580941,0.0507598798615736,0.0580351196380722,0.0955254207939252,0.00294636355848077,0.0158484649202611,0.00313624686625907,0,0.146707939174565,0,0,0,0,-0.0399985286473958,1.120770044906
05c59d32-f167-417c-abce-badaaa9b40e4,0.0640281352090035,0,0.00498434790230985,0,0,0.157654019721005,0,0.00262562121066712,0.0200743019316102,0,0.0345022577532568,0.0121213995845425,0,0.169694268594001,0.00199785591104927,0.491962475911699,0,0,0.0403553162708569,0,0,0,0,0.211780817447368,1.02522039862357
05f747f7-ebd0-4f86-a0e6-692b5b1de337,0.0107738885996182,0,0,0.270456146732692,0,0.162177285586646,0,0.0202741374692345,0.0450695747773326,0,0.0318623838344199,0.017835494256688,0.0198131293495578,0.109515286055928,0.103344699050614,0.203893554823822,0,0,0.0049844194634482,0,0,0,0,0.423972972281642,0.907588264950008
067cf700-c17c-4a7e-8705-9dab8d57474f,0.0497919810510134,0,0.0138627303614511,0,0,0.325839958590872,0,0,0,0,0,0.0536786336031557,0.0347464463080983,0.162034802347712,0.00441647755475442,0.15891423764425,0,0,0.196714732538693,0,0,0,0,-0.0102128800389488,1.09281024199517
07e8ebf9-a2ca-4101-90ef-63dbec122eab,0,0,0,0,0,0.229957388474504,0,0.000674872689841436,0.0943782766677917,0,0.0260550111751507,0.0262688568011493,0.0974942544503894,0.0155340321841036,0,0.493104899120461,0,0,0.0165324084366084,0,0,0,0,0.0195919451283422,1.10366207079724
