Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
001ae925-102c-4818-8eb0-c8d2e5726e7c,0,0.0235529846966359,0.0694356574458907,0,0.0627513917840149,0.165638061782864,0.0794905995826191,0.000184336014839576,0,0,0.0437661410270947,0,0,0.056602485913981,0.00619235377631589,0.366838747162177,0,0.0113213481343987,0.0551973527654768,0,0,0,0.0590285399136919,0,0.282968794910971,1.03018708218004
00f072a6-6db0-4dcd-b819-e664f7e827df,0,0.104477713337387,0.0128676186178883,0.065876642309688,0,0.113871819622577,0.011776246376136,0,0,0.0466985666611138,0,0.0439012455918138,0.00585449926004029,0.0825155360535059,0.0339636941054826,0.272720279516759,0.0964425146977819,0,0.0851828516109297,0,0,0,0.0238507722388965,0,0.404476316857567,0.942953903679334
02b2aa68-61fe-45af-8c2b-0e767df36cda,0,0.0940294143110387,0.0494867373905585,0,0.0559546353918558,0.170602228039713,0.0620664933827685,0,0,0,0.0541467872802097,0,0,0.129456935934517,0,0.27863392838817,0,0.0385270950434918,0.0467497320270123,0,0,0,0.0203460128106644,0,0.303013731938793,1.02157231728724
03d18e3c-0a38-482a-8ae0-5fa6906cb6f5,0,0.0969741874473583,0.0485737587070418,0,0.20603824455959,0.0419693797552211,0.054406618270543,0,0,0.0306559495779882,0.0156343088237283,0,0,0.165473324328062,0.000656337100181676,0.158193955113699,0,0.0380252935906431,0.062226943238901,0,0,0,0.0811716994870431,0,0.455993788746746,0.937911609723159
03fa41cb-b8b9-47ab-88d6-25852567da7b,0,0.0744985047968501,0.0503443314697261,0,0.00332597642751249,0.11312396392644,0.0710468196102507,0,0,0.0287172770944633,0.0038672665102049,0.000341943635255215,0,0.196961511022451,0,0.26106423556441,0,0.0228348339181934,0.0745271929125777,0,0.000275199439878077,0,0.0990709436717875,0,0.270100630857222,1.02114371980683
040b0c23-c706-41f1-8fa8-195509486588,0,0.105962558689444,0.0404511192075726,0.0124229124751221,0.126909765069918,0.0621548601226363,0.00664768492396662,0,0,0.000323869157538463,0.0188265402628964,0.0082867659827801,0,0.132918810357147,0,0.265844222523613,0,0.094560116302252,0.0648309517669335,0,0,0,0.0598598231581809,0,0.229735913136452,1.07916232050726
05360eb2-3e42-49a8-80cc-312b84e6dae5,0,0.0128531967009147,0.0100815718038698,0.0162520339556388,0.0991291165885646,0.130178112574691,0.0346958688378498,0,0,0.03830536821298,0.00958579702204621,0.0291210728608466,0,0.16789297774496,0,0.251932677355564,0,0.065364013424487,0.0854340446752787,0,0,0,0.0491741482423082,0,0.379349911989815,0.971393668095143
063230bc-0d50-41c1-ae7b-649acdada086,0,0.042241599174459,0.0382827986264982,0,0.0161966680668649,0.198118761412853,0.0350509697108865,0,0,0,0.0199513989268034,0.00764225120611692,0.00546183358676554,0.162319927868136,0.0225091229758903,0.216458495244413,0.0333504670506062,0,0.101811965144182,0,0.00235376392035694,0,0.098249977085169,0,0.180216908498417,1.07639148302428
06645f1d-a5e7-4d15-9dbb-e44db1d58f3c,0,0.130261955660427,0.023604812368315,0,0.0207625598756876,0.157861620817642,0.0344565976076977,0,0,0.0168297162204811,0.0150432462938417,0.00688811313878236,0.0232863570892788,0.144329519382938,0.0189722954724422,0.268297434567459,0,0.0248453175792868,0.0834419331979347,0,0,0,0.0311185207277869,0,0.361423607411702,0.977618883238159
06be8fbd-a447-49fc-b2a4-148a8ccd4438,0,0.136782341681533,0,0,0.03178344755857,0.0830921858458715,0.00255512795160984,0,0,0.0567876453635264,0.0558673322634126,0,0.00139020402438548,0.157038073708496,0.00919040967120145,0.284213265042846,0,0.013540015128892,0.077231038600181,0,0,0,0.0905289131594752,0,0.321011546463627,1.00143365246466
06c39d53-76c5-4264-b227-52204d903d72,0,0.0208895589289055,0.0108393414780908,0,0,0.225812611481389,0.0287203874103356,0.0184055839324374,0,0.00771239130290285,0.0308236531604158,0,0.0445663352961221,0.0316499092829851,0.0549713072627707,0.278095910537587,0.00304053879292949,0,0.0502133922222892,0,0.0116921721327785,0,0.182566906778061,0,0.35108090146443,0.97089729448192
07298ec2-13ba-46de-9972-b9f420a31eea,0,0.110609417866531,0.0173462931387751,0,0.120558680473657,0.232314361828594,0.0209326705490161,0,0,0,0.00889811177983734,0.00929659668512399,0,0.113885066069918,0,0.180529967702732,0,0.0346996809462212,0.0896810625624801,0,0,0,0.0612480903971145,0,0.312594137443647,1.03707102357912
0800fbe8-bc48-4b61-bb23-f67aad42851c,0,0.0892241744024387,0.0508297735519811,0.00982784395101545,0.201938371356036,0,0.0631867864880168,0,0,0.00251268083742888,0.0137502604390363,0,0.0346270126149551,0.122224580997443,0.00830367183642115,0.163462571914434,0,0.0361147697757352,0.0781095721245134,0,0,0,0.125887929710545,0,0.447423647194367,0.934989299539877
091a36c4-00bd-48ac-a964-d26c1cb22dbd,0,0.0649773935527364,0.0101435700298462,0,0,0.188507554120053,0.00730639836695828,0,0,0.0258948713608602,0.00827290022888069,0.0503545422936453,0.00723522659224729,0.0987088897197449,0.000773946842564844,0.320721187294453,0,0.0145731198412518,0.108541916196845,0,0,0,0.0939884835599133,0,0.26095063448313,1.02944814878455
0acaea3b-3157-4e69-ae01-7d7c59047128,0,0.0445384890719293,0.00646415332092054,0,0.0281858523546342,0.242182646642966,0.0371337671142634,0.0125696683972153,0,0,0.0290589914542511,0.000831274118373886,0,0.140851700507505,0.00485065309769672,0.303832206661945,0,0.0194496164856126,0.075545978675597,0,0,0,0.0545050020970895,0,0.275799942951935,1.03191366774488
0af2d5f2-00c8-4ee2-8a79-790ddd1272f1,0,0.0547548181690733,0.0676991887379982,0,0.0841414184100802,0.227472058914649,0.0131655668897033,0.0230696430039289,0,0,0.00714030698371847,0.0375835641558007,0,0.092043903994703,0.00396440401884929,0.213540297850493,0,0.0738915203923771,0.0277696202645612,0,0,0,0.0737636882140637,0,0.337716910225388,1.00113245249188
0b358532-e510-49b7-a61b-f0b699e7f05e,0,0.0331697023458013,0.0404894968040512,0.016164291333132,0,0.186704399698739,0.0111844681893384,0.00732902281424236,0,0.0322802440809738,0.0105640007684751,0.0313132828791113,0,0.146768694274559,0.0228107030954058,0.272471014227576,0.0400925881768544,0.017353354431395,0.0891551330127117,0,0,0,0.0421496038676327,0,0.281105303796214,1.0206124668259
0c0c7ac6-aa7e-4d5c-bc25-eea6e09cb83e,0,0.0345743187580766,0.0253791483080835,0.0189792410017741,0.0838305513931042,0.0329012260136373,0.0577670615488164,0,0,0,0.0225943570994697,0,0,0.181037138147884,0.00834811842000099,0.420049235575731,0.00270596969550385,0.0130447314019815,0.0645462608419937,0,0,0,0.0342426417939433,0,0.347904314915691,0.996587123573029
0d189924-862a-4fc1-ae1c-85f13d5bf8ad,0,0.0919182248119712,0.00917219862236491,0,0.223728778631307,0.139009759855776,0.00437384196992039,0,0,0.0897704235402654,0.0652812687931374,0,0.00078665080554655,0.0429251452183476,0.00139664723705677,0.184022859488886,0,0.0339606667314619,0.0712812129913325,0,0,0,0.0423723213026269,0,0.355261673387703,1.05283279531174
