Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
c5c4208e-7f33-4590-9fc4-384dbc49e205,0.0929790032215392,0,0.0114030224881207,0,0,0.367598189668696,0,0.0012818734785588,0.0307492142293901,0,0,0.0763313886942942,0.102656399010726,0.0367882483794376,0.0194223587558122,0.0750228885286598,0,0,0.184814431538653,0,0.000952982006112896,0,0,0.0208676180147278,1.07877798460136
c61cca3f-a115-4ba2-8346-d688d8ed1998,0.0397701742449821,0,0.00129328027011722,0.0366492850534687,0,0.36536812638341,0,0,0,0,0.05059878733703,0.00212533939532368,0.0904386496145452,0.00737174084033201,0.0851675383901856,0.289807428046843,0,0,0.0314096504237625,0,0,0,0,0.13526717398647,1.03687676752025
c6c536dd-6f85-42a9-b900-ef765ca0a3e7,0.0646691792046359,0,0.0235591931572606,0.144849307678209,0,0.287116377188856,0,0,0.0895373798663101,0,0.0986830691283638,0.0222301164783941,0.0411418822547795,0,0.0614712938155337,0.159384469813661,0,0,0.00735773141399647,0,0,0,0,0.0862797556943983,1.07232765375995
c6e9f916-f82a-4cf5-8eb9-605a2a664f6f,0.0587995174748927,0,0.00199836846224488,0.217149016984172,0,0.282541140804937,0,0.00171614458155247,0.00912859448740356,0,0.0744486865959744,0,0.00856176062784963,0,0.10735754784575,0.213481978408842,0,0.00139822040286196,0.023419023323519,0,0,0,0,0.143135872244362,1.04950635623012
c7155b88-1aab-491f-9546-25d34337b1cb,0.01513652292891,0,0.0609885899737623,0.496608649126652,0,0.0702491940186225,0,0.0389442758665034,0.0235970456920859,0.0784159202583478,0,0.0616709833419131,0.00753705520153854,0.00577572914703003,0.097031891622974,0.0306103538611244,0,0,0.0134337889605358,0,0,0,0,0.348163533574583,0.976440919921804
c74ff9f8-6d54-4729-b235-6c61626405ea,0.0264163901570205,0,0.00459424542031394,0.0397680076439971,0,0.285694062898823,0.0057713844381526,0,0.00317528023683636,0,0.0257171822284698,0,0.0459133948165662,0.0226463334443475,0.109924318418127,0.379006703283904,0,0,0.0148905783479299,0,0,0.0364821186655132,0,0.299877105195986,0.967485288481384
c7887b46-0b69-432d-8484-fd463e22bb4a,0.0410528758161516,0,0,0.0061391580934346,0,0.28088286330713,0,0,0,0,0.0928615374204708,0,0.138637845954813,0,0.0463909615100464,0.366922157884029,0.0247265761875496,0,0,0.00238602382637467,0,0,0,0.0568104904022758,1.07227326814604
c7bfa71c-3eac-439a-bf05-9359dd98a2a0,0.0878048494822877,0,0.00186910611341039,0,0,0.488655534667968,0.00289488301804593,0.00764248855645091,0,0.0490911547335197,0,0.0400646016511072,0.06101676432889,0,0.0751058898890268,0.143211382152218,0,0.00115331204349325,0.0414900333635818,0,0,0,0,0.0498734865744574,1.08252703542894
c7c8446f-343b-4a5c-9270-b5ecd488ae15,0.0536390398595047,0,0.0138099889193499,0.0791910512071619,0,0.229998764369878,0,0,0,0,0.0636254633745495,0,0.0886010996989851,0,0.104087178736861,0.295475321655785,0,0.014438877624399,0.0462202770640761,0,0,0.0109129374894496,0,0.0586053077664771,1.06564285530706
c82be063-2af6-4b9e-870c-5bdbec0867c4,0.0196182104176999,0,0.00104201650027574,0.0347299491536957,0,0.208775665061517,0,0,0.00445236673536752,0,0.0480377622878941,0,0,0.26316247660937,0.0625286768819795,0.333382033033776,0,0,0.0123988480662876,0,0,0.0118719952521376,0,0.402943986038096,0.922130512754184
c8e58d70-8631-4251-bffc-973c01100429,0.0718508560356076,0,0.0321352068791336,0,0,0.260884841317067,0,0,0.0352173623220542,0,0.0151938588557411,0.0344418938863584,0.0590755471939471,0.124001091546585,0.0321665463783769,0.32715936813913,0,0.000760841525523164,0.00711258592047581,0,0,0,0,0.18963841382905,1.01369544641162
c9bcdcf0-6e22-4b0f-95f4-e3b983e51988,0.0108193724930827,0,0.0154342712279846,0.135326412877098,0,0.146122891485372,0,0.0429089365267765,0.0107317615729395,0.0623003422355812,0,0.122767848580971,0.0589333161712381,0,0.141377701783459,0.166591326872236,0.00299921180277955,0,0.0696470504092715,0,0.0140395559612092,0,0,0.0989203324640125,1.0741004746083
ca0cdf20-987d-4e07-a368-bcf34e228c0e,0.0378199207713301,0,0.0104801129002206,0.382800595715776,0,0,0,0.0478396869056385,0.0915001210271596,0,0.00345491182404045,0,0.0719918057100991,0,0.125232108860526,0.22247014925088,0,0,0.00641058703432995,0,0,0,0,0.228443648797369,1.00759186608283
ca1e8854-e921-4279-98b2-26cb5b3fa36a,0.010403256241136,0,0.00499128991351082,0.443581227832159,0,0.146400307285209,0,0.0335599369627367,0.0685537490953117,0,0,0.0618002309765407,0.0357317881591883,0,0.0556253121153212,0.1223129457525,0,0,0.017039955666386,0,0,0,0,0.241578990788823,1.02410763545999
ca315cc9-e8ee-4f7b-b538-5df8d0ed43fa,0.0887788124528791,0,0.0206864249595624,0.11575239529013,0,0.141677043383592,0,0,0.038347250099909,0,0.082424855701019,0.00208798324995178,0.0949437296815565,0,0.121384964013532,0.247508182613844,0.00267621804716546,0.00128960839238444,0.0424425321144747,0,0,0,0,0.0734859100240075,1.05972514118124
ca5859e6-f801-4483-8d8f-c0a2d2e24fd7,0.0138663314595115,0,0,0.054402197939038,0,0.308983573543546,0,0,0,0,0.0301646268300436,0,0.134532773823662,0,0.0689091534922912,0.31585350072504,0,0.0011275601041088,0.0379428470931422,0,0,0.034217434989617,0,0.147100661442277,1.03202655438645
caba3e6a-cf76-433c-91cc-40745517ac82,0.0462459447272196,0,0.0109664467598419,0.0955757714807076,0,0.182765897978691,0,0,0,0,0.0227333504177773,0,0.0491962124048215,0,0.0120373033777848,0.489938094894096,0,0.00341663948060657,0.0671975883102553,0,0.000608219444697572,0.0193185307235004,0,0.146838589184082,1.03762112692868
