Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
X135_Bld.Neut,0,0,0,0.118551404931202,0.0926418068584734,0.0168319372023832,0,0,0,0,0.0606715095757553,0.0575776873413045,0.116153163763807,0.0254194569352072,0,0.0360090564666306,0,0.00642738593541318,0.0535113648538404,0,0.0709903518857655,0.345214874250217,0,0.683485168068467,0.734101676126161
X136_V.Neut,0,0,0.00868418178860241,0,0.0512771007460047,0.0054186135429657,0,0,0,0,0,0.0435044816408064,0,0,0,0,0.00503607723363037,0.00715709156206387,0,0.014203180816977,0.00928242452542803,0.855436848143522,0,0.254090651525601,1.28556579225723
X136.Bld.Neut,0,0.0252485060298569,0,0.0350941922274829,0.126721688277458,0,0,0,0.0219518037199567,0,0.00263010146706224,0.0371243050992272,0.0411924993372952,0,0.00195230671861574,0.0367748505530741,0.00139738387359739,0,0.00144187639506532,0,0.145182923630505,0.523287562670803,0,0.662372450675376,0.758501423199796
X138L_V.Neut,0,0.0166083191750706,0.0103077734910668,0,0.0295836671321701,0.015235815108006,0,0.0161793815193104,0,0,0.00616794053216632,0.0155681021442475,0,0,0,0,0,0.0072524065074348,0,0.169951592895769,0.0144228076781913,0.698722193816567,0,0.454355517904868,1.01300921240131
X138L_Bld.Neut,0,0.0252917902831353,0,0.0297421073136377,0.0940682414705098,0.059912360947631,0,0,0.0131281777917999,0,0.0322669767723012,0.019938423119437,0.100081886872983,0.0426866334886666,0,0.052650315353005,0,0,0,0,0.0991907929054909,0.431042293681402,0,0.652204564966901,0.759297382319359
X139L_V.Neut,0,0.0444087100981131,0,0,0,0.0099014619966534,0,0.0201125174238577,0.0293522049161278,0,0.020963145769016,0,0.0570373152115638,0.0406408603076151,0,0,0,0.00929232662422068,0,0,0,0.768291457652832,0,0.435807965095621,1.07377833329135
X139L_Bld.Neut,0,0.0151064859705863,0.000994774750698592,0.135838687923544,0,0.00414078841885767,0,0,0,0,0.095205091609061,0.0066051018943824,0.121439457218171,0.0380692403775728,0,0.0586946968159562,0,0,0.0107331652668363,0,0.102207243487248,0.410965266267086,0,0.632143731937421,0.777319254884768
X141_V.Neut,0,0,0.0148799173768634,0.00940299556937424,0.0154413549446292,0,0,0.0327208423030303,0.0242380925565486,9.91272013036996e-05,0.00684194662125221,0,0,0,0,0,0.00301649987177188,0.0166198528222628,0,0.0791991529191098,0,0.797540217813854,0,0.305860846524506,1.1961846785813
X141_Bld.Neut,0,0.0449110747308474,0,0,0.0802294936578141,0.0032168994294727,0,0,0.0508606237183694,0,0.0172599488676355,0.0401020887964092,0.123014370027711,0.0413340068775117,0,0.0284184702626483,0,0,0,0,0.0884116055778529,0.482241418053727,0,0.657342004319621,0.759332673811988
X143_V.Neut,0,0.0127908599671409,0,0,0.0495334143738965,0,0,0.015500109211917,0,0.00364648365933543,0.0638666656994844,0,0,0,0,0.0461996941693609,0,0.00880434708977762,0,0.0659056367566309,0.0477910433334866,0.68596174573897,0,0.3138927234943,1.12439677015779
X143_Bld.Neut,0,0,0,0.0290427677033931,0.165309416787986,0,0,0,0.0194356834934374,0,0.0317517697712254,0.0287252447863857,0.0951209353577861,0.0151055636517262,0.000856942357985045,0.0253049396751234,0.00120258814740046,0,0,0,0.111620740459811,0.476523407807741,0,0.673233772401114,0.742976367189022
X146_V.Neut,0,0.0339911560197359,0.000383842222365674,0.0139964868429396,0.024565800887235,0,0,0.0242380620967027,0.0286770964728047,0,0,0.0576864528624632,0,0,0,0.00359084881783867,0.00611191610538594,0.0130446228791616,0,0.211352827386509,0.0281268897203866,0.554233997686472,0,0.266999422734435,1.09842590206711
X146_Bld.Neut,0.0111356727103757,0,0.00130759439928216,0.101529523518268,0,0.0333899492090225,0,0,0,0,0.0492855834595225,0.0100552733697865,0.0951766523532371,0.0266385497575014,0,0.00860265635306345,0,0,0.00815676411011713,0,0.14302393994999,0.511697840809834,0,0.69207383733307,0.728932424318892
X149_V.Neut,0,0,0.000702487973626722,0,0.0615675445462093,0,0,0.0230274647496275,0,0.0428811843332954,0.0225730205252962,0,0,0,0,0,0,0.0139794385339312,0,0.146802300740096,0.00222088165606836,0.686245676941849,0,0.565453724278447,0.89800380231019
X149_Bld.Neut,0,0,0,0.233370102326792,0.0431323676246331,0.0147182995212509,0,0,0,0,0.0689005004799599,0.0436137314800137,0.0544180472324536,0.028901977647989,0,0.0427123878525283,0,0.00933838516840529,0.0446735635271041,0,0.123173743458629,0.293046893680241,0,0.6458471128147,0.767121916491694
X154_V.Neut,0,0.0133221258983693,0,0,0.0384222142033991,0,0,0.0191096594101993,0,0.0173937315534284,0.0069259548480497,0,0,0,0,0,0,0.0133401666536539,0,0.169331924283855,0.0382926010247171,0.683861622124328,0,0.394863127172336,1.06088195471366
X154_Bld.Neut,0,0.0182372639071106,0,0.0815724533801085,0.0530489570029306,0,0,0,0.00909855797262512,0,0.0165796517397725,0.0469500596966219,0.0660400198296631,0.0304582248631251,0.00219486208766297,0,0,0.00215308273605946,0.0567237780877679,0,0.0890501604387639,0.527892928257788,0,0.729528852773407,0.687208789664119
