Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
001a2541-a9d3-4811-97bf-d8fcd89b4c66,0.0248392778150359,0,0.0233200271962253,0.0937987569988426,0,0.194713538731019,0.031234759905763,0.0158281374805326,0.00780668427227465,0,0.0638332596661921,0,0.00658473267051507,0.296695915899229,0.0905720518699104,0.127161211800852,0,0,0.0236116456936083,0,0,0,0,0.441318172867555,0.897571376601744
0090d3a6-7151-4777-9dcd-2d1182fc8d41,0.0342141386891217,0,0.0196563462575931,0.0212605462921426,0,0.187270052776541,0,0.0207418435936981,0,0,0.0611752704674486,0.052952292839712,0,0.0592554063125689,0.0203841917231622,0.0596443317940418,0,0.134592908018195,0.110411122120544,0,0,0.218441549115232,0,0.175409076978268,1.02710423248551
02346d84-b666-416c-a537-fde40133460b,0.0121574449394555,0,0.0113079124027936,0.000744500100972007,0,0.208673171606561,0,0,0.00125615552736847,0,0,0.0100736361431182,0.0238358838207286,0.237551931799596,0.0648486111769499,0.282697121490798,0.0528405887527683,0,0.0922940604667919,0,0.0017189817720994,0,0,0.3358468882052,0.953343012583857
02447964-13d3-4eef-a189-0c27ac20eafc,0.125508362518606,0,0.0769113928805712,0.0729729558630207,0,0.197881665485232,0,0.09257343940816,0,0,0,0.0655253018908787,0.0430192644425664,0.0215978041602685,0.0479529449701806,0.148763430862334,0,0.017420579880557,0.0879549568344248,0,0.00191790080320034,0,0,0.0185169747545656,1.06788566141355
0255b5b2-56ea-4e04-9e1b-838235eac0a0,0.00982637628290342,0,0.0421071402075992,0.0920388872165693,0,0.270788173248578,0,0.0117819243635911,0.00161383987469932,0,0,0.0393444693215712,0.0350129883522489,0.103789551988675,0.0246880913904513,0.200329812419522,0,0.104579105341061,0.0387720075682753,0,0.0168415866865983,0.00848604573765704,0,0.167496317607,1.01842953708345
025cab33-0b42-440c-9cca-a746e7d4022b,0,0,0.0045169709106683,0.0273677749465592,0,0.30986538728824,0,0,0,0,0.0688853921252731,0,0.00698732496993184,0.259648378329921,0.0499486127133258,0.195614724390966,0,0.0539306979733089,0,0.0165050854331437,0,0.006729650918662,0,0.327595117752165,0.958518317571742
044bcb07-5c54-4d1b-9d81-5e3ee2bcbc26,0.0171221355827914,0,0.0388456970540883,0.0301405709119508,0,0.0995383333718731,0,0.0477563749487687,0.0112227202514138,0,0.0292344949499565,0.00426000650726705,0,0.375389873413155,0.0837822639414234,0.106818972488012,0,0.0951728593130338,0.0436890038342466,0,0,0.0170266934320194,0,0.317288713596683,0.97065208913003
04bee3c2-78f8-4345-b712-36f7b3a59753,0.292733195339302,0,0.0115400191100225,0.0497843017317116,0,0.201339109936741,0,0.0387290736073671,0.0789179461274358,0,0,0.0560697244268394,0.0235947433334553,0.161153647219971,0,0.0671113284695401,0,0.00504170643284007,0.0139852042647729,0,0,0,0,-0.0351179026228202,1.11428589269792
04d7ee0b-95ce-4af2-8140-547e9c6bd187,0.0197469176743459,0,0.000104520591636334,0.00242608242442146,0,0.158145873021185,0.00692783141633265,0.0259023476892759,0.0283752455906809,0,0.0508270045381824,0,0.0378081969101378,0.406295438989586,0.0638505089689334,0.144075751239295,0,0.0415626804589773,0.0139516004870099,0,0,0,0,0.380459667645982,0.93873482309535
05836a21-86bf-462e-a629-05b80e332980,0.0731829800164947,0,0.00856624728166715,0.0261770936926754,0,0.31623124987286,0.0256461980096554,0,0,0,0.0755595757626748,0,0.0353313803215971,0.0679799426531365,0.079444454108826,0.208189620579802,0.00850978241069689,0.027571171383375,0.0476103039065397,0,0,0,0,0.183532178407128,1.01030035012434
