Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GSM368455,0,0.00629753787199731,0.00682469874784247,0.10451691606545,0.0315671763264076,0,0.0436395439791207,0.00411164169884331,0.00492653565524298,0,0.0279495543655529,0.0105263219149649,0.167403592495469,0,0,0,0.000630256803592879,0.00063568262821643,0.0363501200348608,0,0,0.554620421412439,0,0.750615732573842,0.66180618515319
GSM368458,0,0.0181483088319522,0.0121367910101201,0.0953511432063584,0.0446238335921704,0,0.00515552520501345,0,0.0171115956204633,0,0.0689003048562338,0,0.128369575974626,0,0,0,0.00401323959079832,0.000722071855196819,0.0215313688409736,0,0,0.583936241416094,0,0.759668086163806,0.652432059008513
GSM368459,0.00703332117059323,0,0.00733813000010315,0.0781582896731089,0.107147642679498,0,0.032895803478435,1.3320828770764e-05,0.0055789568544162,0.050983143408662,0.0229618539359592,0,0.210675183432702,0,0,0,0,0.000463960559407983,0.0303711368352971,0,0,0.446379257143046,0,0.787834188592203,0.625944396792838
GSM368460,0,0.0154866013871458,0.017000674057077,0.119124359025111,0.0178089799876824,0,0.0510097644254553,0.0171598613444638,0.0242797928013185,0,0.0640562303557979,0,0.127077431022134,0,0.00161794468641313,0,0.00654619000683921,0.0054410155122368,0.0391880808676923,0,0,0.494203074520634,0,0.807391403284467,0.603732786365119
GSM368464,0,0,0.007746543512551,0.0947390669861777,0.0503749823795284,0,0.0221862188374952,0,0,0,0.0369156926708314,0,0.237477907186773,0,0,0,0,0.00205796185906602,0.0159871065327961,0,0,0.532514520034781,0,0.835289135467303,0.554888802505493
GSM368840,0,0.0420849449381046,0.0274757872359045,0.136536180004062,0.0561340539066117,0,0.0326176234966309,0.00242442329440787,0.00627707905019727,0,0.104016326716079,0,0.168490082774807,0,0,0.000542307845266369,0.00137903275543752,0.000231488309427948,0.0304007094372025,0,0,0.391389960235861,0,0.685518055273466,0.73193418544251
GSM368841,0,0.00224643920603437,0.00665628337205782,0.106289447997202,0.0523058639755943,0,0.0118715203156445,0.00406781353114844,0.000848001819979001,0,0.0652898351484063,0,0.196697597736842,0,0,0,0.000658650881289303,0.00100112561344309,0.031412619294025,0,0,0.520654801108334,0,0.781599524773068,0.626020746823451
GSM368842,0,0.00399970729881972,0.00769159041199222,0.159209262930879,0.0990005827849279,0,0.0281950431063366,0,0,0,0.141504189018724,0,0.149306506793958,0,0,0,0.00232790997146917,0.000558418581469727,0.0233497245828571,0,0,0.384857064518566,0,0.772857102912354,0.653134445600343
GSM368844,2.79830617926114e-05,0,0.0108730754699901,0.108305247766709,0.0703213813176375,0,0.00919488882474937,0.00485919945700723,0.010451631005527,0.00151804543737151,0.077063850472808,0.000226748002838031,0.226449325428776,0,0,0,0.00126536239949403,0.00366976983183426,0.0309361485963115,0,0,0.444837342927154,0,0.806067929461508,0.605559498601181
GSM368845,0,0.00535522186862184,0.00926713263155435,0.163234743042689,0.0770394879038096,0,0.0122486272737191,0.00569616654432484,0.00727182259108709,0,0.12810627404067,8.67799770064199e-05,0.166669864013813,0,0,0,0.00458533448079718,0.000447889148566775,0.0383720440505392,0,0,0.381618612432802,0,0.761802929436917,0.664260094235964
