Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
SRR2016907,0.00868406421347445,0,0.00559393819516037,0,0,0.0558121837862075,0,0.0241179631311647,0.0111854502868711,0,0.0561751063428563,0,0,0.00293187697771168,0,0.00944158679003121,0,0.00603797682769713,0,0.0317278183902793,0.0578023466778481,0,0.730489688380698,0,0.69802174106568,0.773307714751664
SRR2016908,0,0,0.0046675908778849,0.00225746256981912,0,0.024023728996811,0.00142128820174766,0.0282970011962765,0,0,0.0433886106019967,0,0.000779748286855032,0.00758889697789043,0.00456069446829579,0.0139439576911057,0.00221415338038735,0.0050868891272001,0,0.0293747219498204,0.0456657517056693,0,0.78672950396824,0,0.785831135645689,0.675254657969075
SRR2016914,0,0.0156817588805869,0.00288216858767259,0,0,0.00524313327444753,0.00497840999353169,0.0171414592750356,0,0,0.0498845721767047,0,0.0172939161037028,0.0146742537185247,0,0,0,0,0,0.0162787475341075,0.0132924891867625,0,0.842649091268923,0,0.806861082488179,0.66614806316482
SRR2016915,0.0034992578498684,0.0011932141887988,0.00148491280984371,0.00512960369755373,0,0,0.00141806963098509,0.0262982347115048,0,0,0.0547134717632335,0,0.00503554365762158,0.0157175061059898,0.00462670751946039,0,0,0.00442147385188184,0,0.0239503408344957,0,0,0.852511663378763,0,0.831140790400399,0.627178034902273
SRR2016916,0.00914174425521093,0,0.000838577095667151,0,0,0.0618064138758014,0.00501766699254848,0.0299149480206899,0.0039946279362577,0,0.0465081191695789,0,0.000973469776815899,0.0431201171841901,0.00527896576948631,0.00529894998002456,0.00648867855971685,0,0,0.024741609768043,0.0135430852819554,0,0.743333026334013,0,0.776945719682033,0.665498190860861
SRR2016917,0.01559023021269,0,0.00189256568500435,0,0,0.0221458264739702,0.00447240099012373,0.0286075288731288,0,0,0.0474978830259052,0,0.0160189640147976,0.0326948200794396,0.00218858468538527,0,0.00906748412776082,0,0,0.0222693059648315,0.0107269576839618,0,0.786827448183001,0,0.788778507881595,0.667324425665336
