Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
00156c51-2686-4736-88c1-c30c81ec0a12,0.106158090289135,0,0.0291031973573232,0.0466007999633558,0,0.224245171799209,0.0246452012926992,0.047035009784269,0.0484511278585828,0,0.0297944255360382,0.0197378475580324,0.0227682953564518,0.087634390512849,0.202405225566232,0.0518344560861187,0,0.00898629348976568,0.0506004675499377,0,0,0,0,0.443951228182076,0.896511411935357
002c6f93-606c-4d4a-855a-aaf52b035c29,0.00732882828212393,0,0,0.236876209755049,0,0.203860384128305,0,0.122249529250813,0.00226978660478843,0,0,0.0569475447449744,0.0434139787958319,0.146677134951294,0.102522287387536,0,0.00194705983171782,0.000633184059474274,0.0711758672639601,0,0.00409820494413212,0,0,0.0218348640300637,1.1084646334871
002c7ead-0e16-4a3f-ae29-5ffcfdcd2e3a,0.0983861226407838,0,0.0176470870747679,0.0436782032268955,0,0.193610508698495,0,0.0458151002802822,0.0065183895768318,0,0.014680622698618,0.00294455384569151,0,0.375628487567114,0.0360267238444802,0.137714888942746,0,0.00352463906279697,0,0.023824672540497,0,0,0,0.349000184057607,0.950933041641279
00331c0a-23f0-4724-9c0f-5e37f971f26f,0.0523530357385905,0,0,0.0688463768538003,0,0.345218383469795,0,0,0.0455391779006435,0,0.0280902792966397,0.00029218160469345,0.0541795160956901,0.102616094525291,0.128945671071664,0.0313239254391372,0.00850112959933503,0,0.13409422840472,0,0,0,0,0.335059109752527,0.94869306646444
0077ddf1-c0ed-485e-87b2-a7f3a7133a86,0.169398566883672,0,0.0281975474023703,0,0,0.0296572143286241,0,0,0.0657417270116609,0,0.0169080197246502,0,0,0.313107598653353,0.00200210942970132,0.295240317414565,0,0,0.0797468991514034,0,0,0,0,0.139112841292688,1.05966711090873
00a9fc98-9f19-4a73-ae62-048fd7923b66,0.080686465243243,0,0.00615108251148379,0.140767576749647,0,0.198632684170722,0.0104832524569747,0.0417767819794465,0.0368710776164446,0,0.0340759340498452,0,0,0.239473805034914,0.0508440665489002,0.142613784432524,0,0,0.0176234892058556,0,0,0,0,0.348079694836787,0.943814055897214
00af6745-18ba-4c18-9b9e-95e79d5915b8,0.017136418301445,0,0.00450927462903043,0,0,0.283988021623422,0,0.0739154231918801,0.0117962644752038,0,0.0295353177202743,0.0243192175286541,0.0569134305921882,0.0510604304182274,0,0.134014755951552,0.10183432847461,0.0871119777612767,0.111932849422831,0,0.0119322899094042,0,0,0.0656537430162234,1.04998606303161
00c05634-5eb9-4555-885c-4b24cfc0c8fa,0.000709156571377882,0.00296163741893453,0.0136367093766521,0,0,0.308939384454652,0,0.0892448530168514,0.012553211939479,0,0.0674423662479556,0,0.0240511143045488,0.304770292035888,0.0145532354980305,0.0837648094990166,0.0119251436488558,0,0.0654480859877581,0,0,0,0,0.0722040594376336,1.07542890622241
00ea1e0e-85f8-4903-bc87-98167d07fb34,0.0512812521984903,0,0.0160880922764721,0.00996171074652145,0,0.432580077548433,0,0.029226352997546,0.0109634531999504,0,0.0227155482520438,0.0250902399541155,0.0187646917967621,0.0183518826419498,0.0909455616323778,0.145776532181164,0.0159863191881252,0,0.112268285386048,0,0,0,0,0.0560221888672746,1.06914446186121
01543acc-2ec7-4a07-bcdf-c2de83b72965,0.00268105358748195,0,0.00453703857151151,0,0,0.245056435907528,0,0.0267700110367911,0.0766182402676131,0,0,0.0319216808472601,0.0375209557820206,0.270124801383776,0.0199855947054389,0.174712764415927,0.00165670636848253,0,0.107904296406677,0,0.000510420719492445,0,0,0.124272494313486,1.04850298920207
01c84d3b-497e-41e3-86d4-e3cb6021c8bd,0.0944380802315471,0,0.0370430128571012,0,0,0.170312897491152,0,0.0175460149398654,0.0947183536681163,0,0,0.0236571686114045,0,0.281742047092439,0.0803696456951248,0.160388175228731,0,0,0.0397846041845189,0,0,0,0,0.102449162010126,1.05688975132585
01ca4ce4-f8d0-4a72-99e2-9e88b820906b,0.036776450102702,0,0.0315339756891647,0,0,0.200659874390213,0,0.0721133744634352,0.0702525144867313,0,0.118121407705797,0,0.0389292857191406,0.298363452659808,0.0108635956169886,0.118809008370583,0,0,0.00357706079543771,0,0,0,0,-0.0110133958638779,1.11069581430689
02800091-2990-476e-bc00-e179b9494710,0.0349168125282404,0,0,0,0,0.297006742381813,0,0.0147148332477936,0.000668990726625333,0,0.0297939198046681,0,0.0125880674359007,0.180727848896744,0.0849579867873618,0.192888760831527,0.0130719020252831,0,0.138664135334044,0,0,0,0,0.122264095829082,1.04108236601119
02a1aabc-844d-4498-9b49-f914cbd05db4,0.0925883026132796,0,0.0187349676434051,0,0,0.0609544707584363,0,0.00964002663611877,0.0296678728585131,0,0.0184366351183164,0,0,0.43514554021376,0.0123601480747666,0.139228652118495,0,0.00177962533321395,0.181463758631696,0,0,0,0,0.308515608934093,0.981459239789451
02a9963a-a736-4ce6-ad84-82e84153433c,0.0476803706653194,0,0,0.0431741975764793,0,0.252527640818338,0,0.0363046068377301,0.0742195576302132,0,0,0,0.025208443775616,0.201668968425351,0.12021624224156,0.149697622900564,0,0,0.0493023491288295,0,0,0,0,0.0557841418959581,1.07663460797455
02bede57-6d7d-441f-9fb9-b4bb1c8d5f4d,0.0886255016473951,0,0.0088547609353443,0.051538462257749,0,0.313705592442198,0,0.00423315118239507,0,0,0.0200383821039309,0,0.13911324252959,0,0.0345707599269446,0.260838892487183,0.0365235718764436,0.0125295796403104,0.0294281029705165,0,0,0,0,0.0493247585408309,1.06356470531257
033393d5-58a2-4513-9e09-bc95a70e0be5,0.0811622694598964,0,0.00918809765666587,0.0150746413768161,0,0.43738249716088,0,0,0,0,0.0284997959087896,0,0.0650321687940575,0,0.061217627572152,0.241919364961793,0,0.0272709169636949,0.0332526201452539,0,0,0,0,0.0387247508140678,1.07478708532455
0356f77f-9275-402a-a7a9-2b907a82a207,0.034321095209871,0,0.0102090262123968,0.0114145853849967,0,0.294365942501535,0,0.04684579680941,0.0179191262534019,0,0.0164878115006512,0.0298996779774541,0.031937128668682,0.0535509768820202,0.0673911163451139,0.329486873858631,0.003977730512383,0,0.0521931118834532,0,0,0,0,0.0685049417130576,1.06209207682772
038dae03-2315-4a62-a454-7a1062017b00,0.0983670965721254,0,0.0389833845018853,0.0123117909332831,0.00288042501758851,0.259873553409954,0,0,0.00356829334521179,0,0,0.028007262684698,0.0513938247787712,0.0444341293514081,0.127328742080844,0.172707292976564,0.0136331822578963,0,0.14651102208977,0,0,0,0,0.127768278459796,1.03128357700381
039648fe-aee6-48c2-961e-fb157ad71cfc,0.120824671446913,0,0.0132210476401644,0.0192440620230755,0,0.220936966156969,0,0.060492352015957,0.0355442232904773,0,0.00476347668300402,0.0320628097589698,0.041461892577943,0.224502557212202,0.165514918978136,0.0212758374684459,0,0,0.0401551847477426,0,0,0,0,0.340444949317641,0.949162366588674
03a14fd4-7f25-4a71-a5ca-40602c3f1c9d,0.18123824475902,0,0.0121187116153371,0.0642860048855208,0,0.109848291032117,0,0.0256828753326825,0.110070004624508,0,0,0.00123114758299585,0.00439730753588113,0.238041064108241,0.0194802059666171,0.208116238092789,0,0,0.02458022171232,0,0,0.000909682751970191,0,0.0738151059235449,1.06674707383664
0436168e-36ed-42e9-9ee9-d9aaf661547b,0.00260014448920007,0,0.0370950749879735,0.0825069268272689,0,0.217305068023965,0,0.0182907814874664,0.0854859438330467,0,0.0308842504828117,0,0.0395969516743879,0.164844878871106,0,0.166311499492589,0,0.030619390028833,0.124459089801352,0,0,0,0,0.0988290639079232,1.04476251197282
044af24d-3c91-41f3-a93f-12e805b08d2e,0.212744712243541,0,0.0151483713421232,0.00413913212350745,0,0.228479092885683,0,0.0513663677198992,0.00612309807797358,0,0.0432756119102575,0,0.0241577154796597,0.0544861468426562,0.0406578996548058,0.213655485192116,0,0,0.105766366527777,0,0,0,0,0.0125552809382727,1.07130469634121
0456ed20-9674-46fc-81d3-5ca49ab57b6e,0.054871557687585,0,0.00440217791708536,0,0,0.0916535986804863,0,0,0,0,0.0112346289853543,0,0,0.184776926252972,0.0210434363667048,0.530823413077456,0,0,0.0838844214585702,0,0,0.0173098395737861,0,0.40075392425499,0.929602770267597
048e5e34-ab11-43d6-9788-771502d99152,0,0,0.0300099770125998,0.0537555923741322,0,0.319650752956134,0,0.0134950880688557,0,0,0,0.0208430019362499,0.0725587914716544,0.0915656259519562,0.0124301467518501,0.253475565418428,7.46800045739752e-05,0,0.124492192860711,0,0.00764858519285467,0,0,0.0566342844167854,1.06311638392348
