Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GSM484580,0,0.0346540539214413,0,0,0.0130815877736291,0,0,0,0,0.00360260112044986,0.00124848728943236,0,0.931722479977082,0,0,0.00397913625544696,0,0.00233332960958915,0.00782659096029935,0,0,0.00155173309262962,0,0.725061126558698,0.696601786618976
GSM484581,0,0.0283620097523664,0,0.0222934518371933,0.374901031440218,0.419136628898952,0.0227335341045459,0,0.0216233603438661,0,0,0.0203525352983483,0.0647471963231846,0.0010819142299842,0,0,0,0.00707039522060102,0.0176979425507403,0,0,0,0,0.567179569555037,0.827131507463924
GSM484582,0.0134925736449628,0,0,0.776225519229392,0.0142811641731018,0.0163353815687595,0.0200457188181587,0,0,0.0974829107352266,0,0.0211794011539933,0,0.00411545018981169,0,0.00325164259055367,0.000936527716857119,0.00449897925762486,0.0281547309215584,0,0,0,0,0.622698165777832,0.79890168443934
GSM484583,0,0.0810378381936634,0,0,0.0428092642828577,0,0,0.0122835063612797,0,0,0,0.0403335602226753,0.0451804526614367,0,0,0.0124578035997956,0,0.0108686832197844,0.0163573679393188,0,0,0.738671523519189,0,0.677881110599646,0.799022524585772
GSM484584,0,0.0698688095836067,0,0,0,0.0120529941856462,0,0.00224822005786792,0,0,0,0.020875293408093,0.820333087939811,0,0,0.0213544133330742,0,0.00659104936146049,0.0466761321304403,0,0,0,0,0.672027371417778,0.743679224764194
GSM484585,0,0.0288050707486414,0,0,0.144868386640607,0.534921142915417,0.0249438346283543,0,0,0.089494654028548,0,0.0481986838450805,0.0528595204643158,0.0153884626784766,0.00155278510947946,0,0,0,0.0589674589410801,0,0,0,0,0.546593989016285,0.838440943089828
GSM484586,0.00279113960150069,0,0,0.475754294918772,0,0.052077266075772,0.0385522127602342,0,0,0.33818334516308,0.0410689326070549,0,0,0.0156843834789919,0.00286988975753736,0,0,0,0.033018535637057,0,0,0,0,0.688440837200416,0.730729948139339
GSM484587,0,0.0517739749740633,0,0,0,0.0113446153170576,0,0.011099728458015,0,0,0.044157693335855,0,0.0898666910273227,0.0384436299262452,0,0,0,0.00661502777646492,0,0.00094462195337696,0,0.7457540172316,0,0.643934721733874,0.853986984348228
GSM484588,0,0.0219607237119901,0,0,0.0233998163953834,0,0,0.00380498567003395,0,0,0,0.014969295286564,0.869293251760334,0.00255802863341658,0,0.0181319944620718,0,0.00517219711848405,0.0407097069617225,0,0,0,0,0.675233044059054,0.744846726121061
GSM484589,0,0.0163330720007195,0,0.010102791071359,0.383434624201314,0.379803870434708,0.0358200577681938,0,0.00653541928891156,0.0759187377095579,0,0.0231282814469891,0.0383729735768918,0.00368292178729178,0.000523928940293592,0,0.00342427120237784,0.00355674705305433,0.0193623035183372,0,0,0,0,0.575255345900285,0.820715628433379
GSM484590,0.00492173410352048,0,0,0.590700521220355,0.127667747574572,0,0.033601293614351,0,0,0.123742025946153,0,0.0210054090897509,0,0.0175251073461757,0,0.00830630263278833,0,0.00510137179295619,0.0668104870065277,0,0,0.000617999672848785,0,0.66208036248445,0.750184711511046
GSM484591,0,0.0660870026808065,0,0,0.033630242450396,0,0,0.0119921079416608,0,0,0.0286774219701948,0,0.0411055921022647,0.03564247975029,0,0.00808934771017423,0,0.00748611996125665,0,0.00828711772277106,0,0.759002567710185,0,0.613997468896131,0.886492434723419
GSM484592,0,0.0246961679513537,0,0,0,0.0125191379913716,0,0,0,0,0,0,0.904421325704788,0,0,0.020439325830344,0,0.00607277531337588,0.0318512672087672,0,0,0,0,0.667909328188001,0.757531076230702
GSM484593,0,0.0154130097971571,0,0.0119127638508735,0.544137478794971,0.286928628794965,0.0337910116253402,0,0,0.0693636423162478,0,0,0.00244185377211219,0,0.00114697462022668,0.0204710161438328,0,0.00789972370241034,0.00649389658186411,0,0,0,0,0.481113600855532,0.899633109980141
GSM484594,0,0,0,0.729710852993358,0.0555162650185853,0,0.0198056177709705,0.0123089727502776,0.0148024182912855,0.0866658169338938,0,0.0102635814075775,0,0.0129551959761065,0.00127474564361471,0.0073395202104488,0,0,0.0486189480472371,0,0,0.00073806495664513,0,0.640126193923904,0.775930901507246
