Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells gamma delta,T cells regulatory (Tregs),NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Blood neutrophil,V neutrophil,P-value,Correlation,RMSE
6604f62b-7610-45f2-9f0c-a2720c9e57dc,0,0.118459300014092,0.124509434599105,0,0.0840989747245989,0.0816276080715327,0.0455540453482907,0,0,0,0.00831546071664371,0,0,0.118743752643225,0.00111229698405727,0.169146305496438,0.012773156404115,0.00815196415967154,0.153780246491606,0,0,0,0.0737274543466251,0,0.351292035374958,0.992371534040547
662deac7-18db-4a10-b17e-9f0f7740292a,0,0.0664930668189576,0.0576066789232269,0,0.0980889636419676,0.0480164310016361,0.168041867492537,0,0,0,0.0172239464667918,0,0,0.192361515815315,0.0046067207743596,0.125170940073683,0.0125425098805336,0.0393103230515205,0.102406818908647,0,0,0,0.0681302171508252,0,0.348553738916966,0.982740416998119
6653165d-78ea-4b83-8074-f5a7310ddce6,0,0.227695557758516,0.0207170610173359,2.36975955841725e-05,0.0201178166380527,0.0899402312101814,0.0342599367159301,0.00084306083532173,0,0.01479083984854,0,0.00882300878977615,0.0162948208311866,0.166812173342997,0.026574348940377,0.148633645921315,0.0465425246970233,0.0048099236272683,0.05832803596947,0,0,0,0.114793316261125,0,0.429533677694395,0.925851902469518
66caabe4-2b3f-41bb-8cbe-6f7413a2cacf,0,0.0363329335743525,0.0181186505100324,0,0.0770896409505564,0,0.350159208278219,0.00183851154103037,0,0,0.0184269405921926,0,0,0.0972128472726645,0,0.17226506925428,0,0.0498779113474821,0.132430964224875,0,0.0021426656163306,0,0.044104656837985,0,0.380683103580297,0.952153072135684
674504df-8a82-4f78-b636-4b83bce00ddd,0,0.0225132765606252,0.0151484025525675,0.042365830582098,0,0.0290556963241165,0.113863766609414,0.0327264755254808,0,0,0.00542792772733189,0.00272668306713466,0,0.208168087472555,0.0462651306734725,0.224923155273086,0.00832295584032937,0.0525666352379183,0.0895529791414493,0,0,0,0.106372997412422,0,0.279721692463249,1.00878140378721
675dd14d-f6da-4260-9d8e-ddb9ff6f820f,0,0.113699808755586,0.097598083228433,0,0.10317629783903,0.0476317940925236,0.030312526886607,0.00558689551323531,0,0,0.00479394573821776,0.0195721386322978,0,0.160966306858419,0.0132639307228897,0.130402601959358,0,0.0554249475061312,0.117322218415924,0,0,0,0.100248503851347,0,0.387505223630266,0.963042009432346
67a46307-2887-4efd-b1b0-1121c71c79f9,0,0.0814359236705755,0.110199687997735,0.0154703962468634,0.0145687928232767,0.00838858716207433,0.076619801276171,0.0163327606803828,0,0.014664968550048,0.0499250618559972,0,0,0.18794955545936,0.00701964243786171,0.213730063863141,0.00804668097391432,0.0250767011613484,0.0573886476222885,0,0,0,0.113182728218962,0,0.416440684041132,0.927675174403184
67ee2691-6149-4e3c-9590-cfca5df58bb3,0,0.0436783484508258,0.237065027346546,0.0624492861836715,0,0,0.0662370660961242,0.0672896583108717,0,0.0547867385447065,0.0397165487741128,0.0127699253349335,8.31519068115939e-05,0.0812545193300522,0.049362591341205,0.133556055648039,0,0.00981007659108798,0.0751402769838704,0,0,0,0.0668007291571422,0,0.282713071058866,1.02553685416991
6953a6b2-ff40-4d55-9778-86960b491d4a,0,0.0774104309685265,0.0553821755213616,0.0228844945473189,0.00700745727736207,0.0982162607616714,0.113439481210352,0,0,0.0461905729075259,0.0157697927078586,0.013714196998201,0,0.221192131015655,0.0274681557002834,0.122957014034273,0,0,0.09975213281326,0,0,0,0.0786157035363511,0,0.352394564385734,0.969244527739845
69b9b1e8-2a19-48f6-ab01-fd5aa28e9ecd,0,0.142457805564182,0.0726438330885177,0,0.168845183697309,0.0513448163036924,0.152463760522476,0,0,0,0.0375613680105365,0,0,0.0984207510536428,0,0.0391035967267363,0,0.0347864423182604,0.146465527357778,0,0,0,0.055906915356868,0,0.407467700172569,0.975017794015096
6b26c1e5-14f3-4a99-9f09-2f398cc2a7a5,0,0.051667975511147,0.0275022594637424,0.0439297003641222,0.0245327561897021,0,0.328698150869128,0.0137274125865026,0,0,0.0282587151631262,0,0,0.164017945451074,0.0273737706569016,0.12582889910061,0,0.0445783191223604,0.0385077457481945,0,0,0,0.0813763497733885,0,0.294468734869437,0.993380161874078
6bcd3e0b-fd82-455f-a0a8-f1e5b966de81,0,0.188687314673979,0.128319563637575,0,0.151075051150222,0.0435581819435685,0.0636284948819496,0,0,0,0.0446500895323907,0,0,0.0852596787229391,0.0173811280350391,0.126800675417651,0,0.00823744034075871,0.108021365640484,0,0,0,0.0343810160234437,0,0.398475265230906,0.986495852917007
6bf358a5-98a3-4b2f-8798-17f4f1a58f75,0,0.0677785836329281,0.0561696996522991,0,0.184407281311616,0,0.350781015854549,0.00542055939424029,0.00958147225615939,0,0.0289678040819212,0,0,0.0379722415886931,0,0.0785127754355284,0.0253404122606754,0.0104307960091366,0.11406465298033,0,0,0,0.0305727055419235,0,0.385394481584864,0.98567914630283
6c4dd588-cec0-4de7-9e7f-e8c293f6c0de,0,0.0942970472476387,0.0065422464953366,0.0417946400689514,0,0.00302616082387528,0.157672850610026,0.0052538980549062,0,0.037101750759131,0.00762650254025554,0.0222076779412292,0,0.274026198956065,0.0187863958251112,0.209648200328205,0,0.00927276436310078,0.0858284956970703,0,0,0,0.0269151702890985,0,0.374961589124518,0.956416179201956
6cb5b978-cb1f-4825-94e1-8c278a8d4407,0,0.0994041779048819,0.158224277227659,0.0483035295930178,0.00642503771277739,0.0868109163738452,0.0804033360278428,0,0,0,0.00204091078232698,0.00287898742441777,0,0.109268190731686,0.0312202857008761,0.118494157814639,0.0238180146302529,0.0280288659876158,0.13233551879652,0,0,0,0.072343793291642,0,0.315464398990966,0.998247495460941
6d2f339d-b966-42d7-8a50-84d939bbf1a1,0,0.130125647301895,0.153276965740303,0,0.197660883611933,0.0214752103312314,0.0762771048102756,0,0,0,0.0173790845618359,0,0,0.072431507492165,0.00289095095163772,0.101793829786314,0,0.0144936905059181,0.141983979262984,0,0,0,0.0702111456435068,0,0.41242302121088,0.982275396003105
