NAME	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells gamma delta	T cells regulatory (Tregs)	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Blood neutrophil	V neutrophil
ADAM3A	5.922407867837507	15.733053896864595	5.247308555967205	17.017840020048318	15.05800130081837	2.32240916045914	5.1356915983491	16.561510372676153	36.50807007471799	26.50161257601448	4.5929013387037845	3.514454984141007	4.7604331445848365	3.481930398451864	14.661067139489441	5.105922399124523	7.503386372952015	3.456308153874139	3.826581619474198	17.906012433182106	3.8721760565833714	10.882435137635236	23.2924718049498
ADAMDEC1	270.9311992455929	227.44224262019816	80.59001715709597	27.802577007569205	49.533588461366314	29.459967799568993	19.95033271981791	42.059651150060986	159.2804407409846	102.33193409969073	41.78650426461498	29.781746326197002	65.82438006937275	3847.721193836779	7374.403985375497	4325.331653958331	106.13064016330728	1529.5491110702037	589.9929791909666	1337.5758129041228	116.54960699570802	52.115276911853876	72.63421041113023
ADAMTS1	92.39606367995776	51.57096737726389	26.325949463399066	9.945107062069148	49.23586359189537	12.210195590155058	11.559873805332359	9.901093238438591	160.59333907638745	28.29129697745079	98.4939033020964	406.3865528903345	9.253689441778466	8.013310826651916	13.131825914327269	26.844540904697126	9.560437973085174	10.752417599404428	10.431243553722322	10.968864925577902	20.057925966973833	85.39015273355785	276.6734078030872
ADM	82.13013159266144	52.584486261605434	326.0069944026696	52.4769686453502	53.64839410275431	20.88631314180574	44.006962120859974	45.90315264645152	41.70511681615712	508.4219061585189	70.36756855288628	52.052412379029676	456.93980687351757	354.2488586324648	1515.6309381586775	549.2140518576894	327.98891976358715	524.8501099666707	498.21460205680387	1633.871462814111	2973.207510293721	2677.0279197695154	5867.590794198311
ADORA2B	187.50480884711422	117.02219871819338	115.05092050881821	60.31295923808734	23.798168260881482	54.2560079364464	68.44712930701372	82.96984949818413	65.89913244842216	50.63708894514261	88.97308482365537	55.4510015074904	193.54981150880815	788.5458785998935	31.20692228734309	76.39314648751042	308.6988455496801	88.9106724175467	551.3555159290358	707.2695175270328	1815.1663321506794	63.69020605135908	19.271017466973507
AIF1	16.2926143007645	14.227070969643318	15.133920736120043	604.8123010695062	581.1341544194504	22.620791812518608	24.95759319637579	13.515671389371969	938.5915140876285	19.316219031930984	65.63499777539195	15.735864334214387	7438.409341617675	1578.5033112266951	1370.5383464582962	9959.625308374287	2826.8925019922535	17.97221702710832	1578.4697196904453	1426.8708180966917	31.894142402026795	5362.863772191354	4722.684588639487
AIM2	236.0584214053625	3959.1546808525445	1232.4039618021225	207.71120343237106	34.98469867628783	173.11389749996064	2868.6254010394637	940.820183263029	306.94448954975405	225.675451295737	54.188140191876364	84.80254249478928	413.97722227646966	118.72222077123018	2551.2277199598757	94.0308668761674	114.96413004512436	748.4736409602373	59.979123672205915	37.769630598713135	80.46370089127069	139.94106552133843	187.67613244572132
AKAP12	90.37642939908103	72.51387450110244	73.06137936861833	36.86309863590635	18.283876305411074	47.94490375195712	52.01045769566527	49.933068715176404	50.68205756983529	24.86892321679906	32.042493034741966	40.055134672496905	12.198522331830707	12.414335420642125	14.109879316118263	33.619926934536835	137.40565673072615	196.51788913845854	1730.06261652079	2791.1936162092875	364.7711783778596	39.52725642098691	92.01429553185376
AKR1C1	66.65272807838456	73.07852579669967	55.429130323359566	41.996861949900875	135.92330596068084	31.20692228734309	59.084956154937196	115.33652399109263	93.71072570877388	989.5234021905828	44.64968215770014	34.229037002673856	58.79794743445097	307.4852201344298	201.72015713137944	115.6218579221993	106.77375323061472	104.03580245614523	41.860254063805726	54.62446200857788	452.8458575741425	48.790591564085624	111.38895995863518
AKR1C3	10.382968355346097	7.653481551061726	12.588637327590792	55.46665712590423	72.75779212082392	20.091661864729296	7.539929083401445	70.35347481506172	195.99081414287147	44.18474876186177	3146.2709171067436	3971.6397612559044	7.094700005869852	2432.3167547508347	12.673319468035714	5.095028374139594	81.7046982761029	48.55004017776278	26.77049809966791	31.260822987701765	95.49790462321751	93.09664773524605	53.11797782881745
ALDH1A1	22.390335372802635	33.18753772208571	21.956881973528624	39.387378503728506	8.910085740007444	24.82378563864035	16.45098240172754	4.300081545051398	72.69277043233231	4.4439869372220215	48.528672403762236	25.48585349500525	971.1532077324061	353.8020447503435	107.29255391368996	2588.848701841736	284.0706233228784	185.37656334045437	1979.8211321218755	1316.4796078310737	55.083431314848994	70.94392579829872	111.16520676593204
ALOX15	9.385465363733095	10.330284911521193	7.444648244557716	7.899810510994675	13.191854815819779	9.266528098606674	4.940702076590565	9.959243333315614	10.665004747391574	15.412584495858583	19.57881656562977	7.904622255862007	7.9089932408190275	5.8665033403387845	5.065464877235575	319.28001048172	2509.692626761598	19.802985835987332	8.691299064012899	8.45466538782383	259.6321235378783	112.00910727395839	106.57405753143978
