"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1555157_at",4.25230445982082,-0.0799927411160223,0.297669018593532,-0.268730489635714,0.788137087216091,NA
"1555163_at",4.04436371210689,0.00580407691160735,0.304474261836127,0.0190626192066481,0.984791151559435,NA
"1555176_at",4.04436371210689,0.00580407691160735,0.304474261836127,0.0190626192066481,0.984791151559435,NA
"1555204_at",4.04436371210689,0.00580407691160735,0.304474261836127,0.0190626192066481,0.984791151559435,NA
"1555205_at",4.75275995106201,-0.0709074148373793,0.282319395650838,-0.251160267164481,0.80169020231897,NA
"1555429_at",6.14991824385244,0.00571813026051833,0.250252365229737,0.0228494554098178,0.98177035859493,NA
"1555489_at",4.04436371210689,0.00580407691160735,0.304474261836127,0.0190626192066481,0.984791151559435,NA
"1555578_at",8.11199746157939,-0.00913258330158445,0.219703866393019,-0.041567694968315,0.96684332665304,NA
"1555616_at",3.07493945074684,0.0453099525719064,0.346717260513308,0.130682713934766,0.896026307343354,NA
"1555617_x_at",3.15474611697025,-0.0326096632130685,0.34235982755183,-0.0952496776454642,0.924116512264876,NA
"1555631_at",5.09743904262967,-0.0180436654739842,0.27308666148642,-0.0660730384112204,0.94731967616319,NA
"1555845_at",54.8320400911106,-0.00519861755933665,0.115629619944386,-0.0449592203263921,0.964139813529985,0.998715267673835
"1555846_a_at",119.530540150439,0.0859587847282148,0.151851644550977,0.566070818543939,0.57134563964751,0.998715267673835
"1555893_at",4.24626491771989,0.0343545301229832,0.297406227374339,0.115513822377841,0.90803786514202,NA
"1556054_at",8.17507718029085,-0.0240298473784857,0.219517357874938,-0.109466730153411,0.91283230864734,NA
"1556103_at",2.15038062669424,0.175817407444989,0.41252981283888,0.426193215552295,0.669967060728051,NA
"1556192_x_at",9.33470640075661,0.0575752483546527,0.206259189844739,0.279140281691168,0.780137170907232,NA
"1556226_at",5.35416815443169,0.0285440603824818,0.267936776769946,0.106532819893516,0.915159617055413,NA
"1556240_at",8.31212449829139,0.00577867439215855,0.21832548109514,0.0264681628693646,0.978883927048009,NA
"1556333_at",5.55104706286927,-0.0379448868314843,0.262396119626976,-0.144609176711253,0.885019451431767,NA
"1556334_s_at",7.17463852740293,-0.111765961171445,0.233796949822589,-0.478047131308836,0.632616659868475,NA
"1556347_at",7.19875678098218,0.056206374788921,0.232452708045203,0.241797031583694,0.808937439128673,NA
"1556445_at",14.3511066600419,-0.257211415502903,0.185258161588632,-1.38839451550882,0.165016945526169,0.998715267673835
"1556541_s_at",10.2075184104114,-0.00610396190637623,0.197795293246572,-0.0308599957369411,0.97538119349337,0.998715267673835
"1556568_a_at",37.572555912279,-0.0419060246706592,0.217807318114545,-0.192399525568837,0.847429264000227,0.998715267673835
"1556589_at",3.03327278408017,0.00580561897926545,0.348918238779602,0.0166389094464409,0.986724683599457,NA
"1556590_s_at",8.65455190065251,-0.0777910078652498,0.213838800357129,-0.363783409443618,0.716019752403116,NA
"1556602_at",14.3588228178611,0.0733374910714149,0.171628285086596,0.427304223394251,0.669157757052135,0.998715267673835
"1556657_at",915.141995356392,0.300003564373268,0.198940956327484,1.50800302718672,0.131553752248685,0.998715267673835
"1556658_a_at",888.286789053278,0.105200461561467,0.20510008313714,0.512922569081189,0.608005485434327,0.998715267673835
"1556690_s_at",15.6149580412266,-0.00955934281201943,0.164640683461931,-0.0580618508804345,0.953699361690852,0.998715267673835
"1556794_at",5.63448255856542,0.00566849170823635,0.260510146304429,0.0217591974387524,0.982640042200971,NA
