"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SNRPG",2383.35288131126,0.0751875757690905,0.175275901748026,0.428966988726032,0.667947248474302,0.786852735711955
"SNTB1",68.424513606959,0.267209141973414,0.329193270925859,0.811709003716527,0.416958626727678,0.580695387825071
"SNTB2",24.1234184674008,0.684756556218175,0.197996215234209,3.45843255341108,0.000543328293220964,0.0035768644412044
"SNU13",101.437110913785,-0.406733849736181,0.204294242196959,-1.9909217477801,0.0464894908700859,0.117768443644635
"SNW1",1585.29895955972,-0.38747511188949,0.0967102846822755,-4.00655538511204,6.16106832752723e-05,0.000601554616150895
"SNX1",692.371010521114,0.389628099109926,0.203528517945435,1.91436611951541,0.0555733914510314,0.134979095756301
"SNX10",3063.03711501103,-0.249475734095573,0.110436408115936,-2.25899898730566,0.0238834478701627,0.071578900438021
"SNX11",1401.03119568256,0.00362505648317438,0.110037316400643,0.0329438830548687,0.973719338154811,0.984545315548527
"SNX12",270.955430243134,0.966614670571632,0.175273073308895,5.51490683836021,3.48964760743292e-08,1.01438797574968e-06
"SNX13",73.3788090854191,-0.218260448238498,0.139378571476694,-1.56595411996308,0.117359358461112,0.235975607923065
"SNX14",39.1158869837848,0.244204472496882,0.19297267956995,1.26548728577073,0.205696703245171,0.353383369082593
"SNX15",161.948393058929,0.282156061622217,0.122186863410385,2.30921765030132,0.0209315066130293,0.0647787900333224
"SNX18",1933.12409427889,0.127171215112103,0.164277343027772,0.774125103122737,0.438856813785248,0.60057560022449
"SNX19",76.8196335850185,-0.154453801872675,0.17472304908071,-0.883992138903943,0.376700456428426,0.539985387440522
"SNX2",430.663914370713,-0.0806278665571819,0.177366555622735,-0.454583257108967,0.649409082252058,0.774183186819588
"SNX20",1707.5793478937,-0.236110345665453,0.220281892177937,-1.07185544545228,0.283784964820638,0.443549002221502
"SNX27",948.892709053294,0.147707725859941,0.21076621047679,0.700813121447695,0.483419648250254,0.640601473930291
"SNX3",1460.02133004197,1.38454836460263,0.219370200427755,6.31146966134356,2.76397990705721e-10,1.67576153222154e-08
"SNX4",163.011360857662,0.993484640039677,0.173611376062438,5.72246279346567,1.04990842185812e-08,3.69266133345237e-07
"SNX6",490.998019504703,-0.382002298679805,0.187928217016436,-2.03270325629916,0.0420825121206387,0.10863636340632
"SOAT1",347.957654511658,-0.156757588485215,0.249555346835483,-0.628147585187009,0.529907262956242,0.678204591069449
"SOCS3",9006.30153344436,0.240990981422118,0.123408198735,1.95279555080135,0.0508438259615999,0.126040419030975
"SOCS4",10.2620209364745,0.39485289579589,0.257353491817681,1.53428225514663,0.124960229270603,0.246283845057789
"SOD1",125.806215601949,1.03895358711876,0.251119381588619,4.13728952558811,3.51432560029299e-05,0.000388406193949048
"SOD2",12285.1275194571,-0.332460527623019,0.0734624648249483,-4.5255836217207,6.02290599672012e-06,8.87542119794451e-05
"SON",2267.16543142645,-0.524337953499298,0.149850245181697,-3.49907971697694,0.000466866977587012,0.00318103982975249
"SORD",61.6634113910806,-0.609966998202048,0.234500596921565,-2.60113196388181,0.0092916703999922,0.0341694186304632
"SORL1",7144.3311192579,-0.400763167588213,0.0707212201516511,-5.66680222327664,1.45487106921191e-08,4.90037525217092e-07
"SORT1",296.472031315702,0.847941839058831,0.343841937433205,2.46608033152894,0.0136600695080131,0.0462553204723465
"SOS1",92.6827998082965,0.104398222982584,0.187587565420702,0.556530614107874,0.577848172153704,0.717191877478788
"SOS2",670.478213903471,0.0831131534141108,0.136327943139181,0.609656036028198,0.542089683300736,0.689361351157108
"SOX6",21.0831046886969,0.178571548249372,0.283420793426168,0.630058035229835,0.528656614450494,0.677821999123862
"SP1",1451.79782003309,-0.55763430356017,0.198121586048776,-2.81460649836957,0.00488369929239055,0.0206438444192286
"SP100",1135.96890202665,0.0960128154301635,0.23759619651415,0.404100809856379,0.686138589464958,0.799992355409143
"SP110",4813.75196747523,-0.411846054937305,0.192773632957814,-2.13642316440357,0.0326449376105229,0.0900813492971776
"SP140",56.1744170117052,-1.66155587957802,0.536325899727172,-3.09803401331774,0.00194809068572191,0.0100174033160789
"SP140L",45.8882265735504,-1.05141244615209,0.287544887307941,-3.65651587825347,0.000255666581568781,0.00197761052037286
"SP3",1573.35511380948,-0.119269267691285,0.161227192219877,-0.739759007454704,0.459446236479203,0.619051206433813
"SP4",55.7679527406672,-0.215089891405157,0.185026315866123,-1.16248270089745,0.245039447543705,0.401008000787461
"SPACA6",24.7310727032071,-0.479859606093177,0.288498210887395,-1.6633018437694,0.0962520298388369,0.203703597724081
"SPAG1",39.2965867498571,-0.646257711097229,0.227650351096197,-2.83881710695953,0.00452811023155131,0.0193943418003926
"SPAG7",77.7526413182671,0.804573397682275,0.190703307237044,4.21897978246487,2.45410275917637e-05,0.000288776675876465
"SPAG9",290.669277173388,-0.978031740259726,0.275408201538308,-3.5512077519728,0.000383467596642668,0.00272754717343824
"SPART",165.070049092912,-0.770794030914575,0.297812750518485,-2.58818344605005,0.00964835823825729,0.0350075546740456
"SPAST",85.2025435321277,-0.683359411792207,0.177459866785501,-3.85078285119079,0.000117740860781336,0.00104156882889437
"SPATA1",11.4645081772778,-0.143997383930068,0.208830191089985,-0.689542940024507,0.490481660917607,0.645125258967249
"SPATA13",169.925548806388,-0.0216563880461278,0.214575972473518,-0.100926435502002,0.919608857754661,0.952216979256046
